time,latitude,longitude,si
2023-07-01,21.25,90.0,15.453002
2023-07-01,21.0,88.0,2.5627837
2023-07-01,21.25,89.25,5.2179193
2023-07-01,20.25,88.75,3.3107417
2023-07-01,21.0,89.5,4.762603
2023-07-01,21.0,87.5,2.572868
2023-07-01,21.25,87.5,2.5642529
2023-07-01,21.25,88.5,3.0681293
2023-07-01,20.0,91.0,2.9172058
2023-07-01,20.25,89.5,3.157861
2023-07-01,21.0,90.25,6.9579353
2023-07-01,21.25,87.25,3.327153
2023-07-01,21.0,91.0,7.9458804
2023-07-01,20.25,88.25,3.4981368
2023-07-01,21.25,90.5,21.306087
2023-07-01,21.25,89.75,8.004607
2023-07-01,20.5,89.25,3.7021034
2023-07-01,21.25,90.75,17.624554
2023-07-01,20.25,90.75,3.0969343
2023-07-01,20.75,87.0,5.8797154
2023-07-01,20.75,90.75,3.560858
2023-07-01,21.75,89.75,53.335747
2023-07-01,20.75,88.5,3.5506558
2023-07-01,20.0,90.25,2.9669793
2023-07-01,20.75,90.0,4.048441
2023-07-01,21.5,88.5,3.1970599
2023-07-01,20.0,88.0,3.3395479
2023-07-01,20.5,91.0,3.2149818
2023-07-01,21.75,90.0,53.282734
2023-07-01,20.5,88.5,3.6466348
2023-07-01,21.5,90.0,34.636036
2023-07-01,21.75,90.25,52.15837
2023-07-01,20.5,87.5,2.745679
2023-07-01,21.5,87.5,3.2491424
2023-07-01,20.75,88.75,3.78738
2023-07-01,20.75,90.25,3.7627866
2023-07-01,20.5,90.75,3.227123
2023-07-01,20.75,91.0,3.6334474
2023-07-01,20.0,89.0,3.0184944
2023-07-01,21.5,90.25,36.19623
2023-07-01,20.0,87.75,3.3170724
2023-07-01,21.5,87.75,2.7598875
2023-07-01,20.5,88.25,3.546667
2023-07-01,20.75,88.0,3.0568414
2023-07-01,20.0,88.5,3.1374788
2023-07-01,20.0,90.0,2.9779131
2023-07-01,21.5,91.0,29.496601
2023-07-01,20.25,91.0,3.074903
2023-07-01,20.75,87.75,2.8298974
2023-07-01,20.5,88.0,3.4025395
2023-07-01,22.5,90.75,29.255917
2023-07-01,21.5,90.5,52.274254
2023-07-01,21.75,87.75,3.6078782
2023-07-01,20.5,87.75,3.1374273
2023-07-01,21.5,88.0,2.851482
2023-07-01,20.75,87.5,2.710881
2023-07-01,20.75,90.5,3.5765212
2023-07-01,20.75,88.25,3.2497354
2023-07-01,21.5,88.25,3.310972
2023-07-01,20.0,88.25,3.2673476
2023-07-01,21.75,88.0,3.3376582
2023-07-01,20.0,88.75,3.0731409
2023-07-01,20.75,89.5,4.1792502
2023-07-01,20.75,87.25,3.5396936
2023-07-01,21.75,89.5,47.459618
2023-07-01,21.75,90.5,57.069683
2023-07-01,21.5,90.75,42.683453
2023-07-01,21.5,88.75,4.8227725
2023-07-01,22.0,91.0,49.65943
2023-07-01,20.0,89.25,2.977463
2023-07-01,21.5,89.25,14.333654
2023-07-01,20.5,89.5,3.6767375
2023-07-01,20.5,90.0,3.6033251
2023-07-01,22.0,90.5,48.4708
2023-07-01,20.0,90.5,2.9461336
2023-07-01,21.75,91.0,43.393867
2023-07-01,21.5,89.5,15.40473
2023-07-01,21.5,89.0,8.791256
2023-07-01,20.0,87.25,2.7567778
2023-07-01,20.5,87.25,2.9793873
2023-07-01,20.75,89.25,4.0502195
2023-07-01,20.5,89.75,3.7624497
2023-07-01,20.5,89.0,3.7250402
2023-07-01,22.0,90.75,54.00819
2023-07-01,20.0,89.75,2.9957366
2023-07-01,20.5,87.0,4.2226825
2023-07-01,20.0,87.0,2.5460932
2023-07-01,21.5,87.25,4.380531
2023-07-01,20.5,90.5,3.245598
2023-07-01,20.5,88.75,3.691534
2023-07-01,21.75,90.75,52.82607
2023-07-01,20.0,89.5,2.9704378
2023-07-01,21.5,89.75,21.130322
2023-07-01,21.0,87.0,5.6797347
2023-07-01,20.75,89.0,3.9831042
2023-07-01,21.25,91.0,14.340854
2023-07-01,20.0,87.5,3.1208477
2023-07-01,22.25,90.75,43.432552
2023-07-01,21.0,87.25,3.3087656
2023-07-01,20.75,89.75,4.2677546
2023-07-01,20.5,90.25,3.3686347
2023-07-01,20.25,90.5,3.1059477
2023-08-01,20.25,87.0,3.7072191
2023-08-01,20.5,87.75,2.8646255
2023-08-01,22.25,91.0,31.603848
2023-08-01,21.0,89.25,2.5682726
2023-08-01,20.75,88.0,2.7034628
2023-08-01,21.25,89.25,3.7615402
2023-08-01,21.0,88.5,2.2260525
2023-08-01,21.5,89.25,7.1972237
2023-08-01,21.5,90.5,46.56478
2023-08-01,20.0,89.25,2.9825969
2023-08-01,20.75,88.25,2.6561005
2023-08-01,20.0,89.0,2.8510423
2023-08-01,21.25,89.0,3.0621266
2023-08-01,21.5,89.75,13.722953
2023-08-01,20.5,87.5,3.0712507
2023-08-01,20.75,89.0,2.61769
2023-08-01,21.5,90.0,22.40361
2023-08-01,20.75,88.5,2.5849824
2023-08-01,20.25,89.5,3.4424691
2023-08-01,21.0,88.75,2.2344072
2023-08-01,21.0,89.0,2.3472936
2023-08-01,20.25,87.25,3.2986023
2023-08-01,21.25,88.75,2.9030614
2023-08-01,20.5,87.25,4.0566316
2023-08-01,21.5,90.25,31.499754
2023-08-01,20.0,88.75,2.7956865
2023-08-01,20.75,89.25,2.7699764
2023-08-01,21.5,89.5,8.688669
2023-08-01,20.75,88.75,2.5582783
2023-08-01,20.75,87.25,4.793267
2023-08-01,21.25,88.5,2.8904052
2023-08-01,21.75,90.5,53.038174
2023-08-01,21.0,90.25,5.9917955
2023-08-01,20.5,90.5,4.427177
2023-08-01,21.75,90.75,56.50295
2023-08-01,20.25,88.0,2.8665185
2023-08-01,20.0,87.5,2.8468504
2023-08-01,21.25,87.25,4.686494
2023-08-01,20.5,90.25,4.1950264
2023-08-01,20.5,88.75,2.933424
2023-08-01,21.75,91.0,54.748142
2023-08-01,21.0,90.5,7.0412602
2023-08-01,20.5,90.0,4.0228863
2023-08-01,22.0,90.5,50.24696
2023-08-01,21.25,87.0,5.653201
2023-08-01,20.0,87.25,2.9089668
2023-08-01,20.5,89.75,3.7879343
2023-08-01,20.25,88.5,2.8966093
2023-08-01,20.5,89.0,3.0348895
2023-08-01,22.0,90.75,53.5386
2023-08-01,22.0,91.0,50.5203
2023-08-01,21.0,90.75,7.8380094
2023-08-01,20.5,89.5,3.5586996
2023-08-01,20.25,88.25,2.882302
2023-08-01,21.0,91.0,8.13004
2023-08-01,20.0,87.0,3.142129
2023-08-01,22.25,90.75,39.40614
2023-08-01,20.5,89.25,3.2811608
2023-08-01,20.0,87.75,2.8356204
2023-08-01,21.5,90.75,46.444923
2023-08-01,21.75,90.25,45.353706
2023-08-01,20.5,90.75,4.460313
2023-08-01,20.0,88.5,2.791657
2023-08-01,22.5,90.75,28.249557
2023-08-01,21.5,91.0,40.59226
2023-08-01,20.25,87.5,2.9122896
2023-08-01,20.75,87.75,2.8781967
2023-08-01,20.5,88.0,2.822257
2023-08-01,21.0,89.5,2.8213813
2023-08-01,21.25,88.25,2.7903547
2023-08-01,20.75,87.5,3.248908
2023-08-01,21.75,87.75,4.5110693
2023-08-01,20.25,89.0,3.0154798
2023-08-01,20.0,88.25,2.8010085
2023-08-01,21.75,88.0,4.1615834
2023-08-01,20.5,88.25,2.8384068
2023-08-01,21.0,89.75,3.4115655
2023-08-01,21.75,89.5,21.77233
2023-08-01,21.25,88.0,2.6745584
2023-08-01,20.75,87.0,8.034221
2023-08-01,20.0,88.0,2.8180814
2023-08-01,20.25,87.75,2.8724682
2023-08-01,21.25,87.75,2.8099542
2023-08-01,21.75,89.75,29.649158
2023-08-01,20.5,91.0,4.3511953
2023-08-01,21.0,90.0,5.244468
2023-08-01,20.5,88.5,2.8801708
2023-08-01,21.75,90.0,37.21021
2023-08-01,21.25,87.5,3.7468164
2023-08-01,20.25,88.75,2.9163332
2023-08-01,20.0,89.5,3.1163454
2023-08-01,20.25,89.25,3.2240434
2023-08-01,21.25,89.5,4.1722345
2023-08-01,20.75,91.0,5.6253376
2023-08-01,21.0,87.5,3.194711
2023-08-01,20.75,90.75,5.226443
2023-08-01,21.5,88.0,3.6603248
2023-08-01,20.25,89.75,3.6851628
2023-08-01,20.75,90.5,4.986747
2023-08-01,20.25,90.0,3.8560245
2023-08-01,21.5,88.25,4.004683
2023-08-01,20.0,89.75,3.3410633
2023-08-01,21.25,90.5,18.275723
2023-08-01,21.5,88.5,3.7052526
2023-08-01,21.5,88.75,3.4366336
2023-08-01,20.25,90.75,3.726774
2023-08-01,20.5,87.0,5.541637
2023-08-01,21.0,87.0,7.8001056
2023-08-01,20.25,90.5,3.9610991
2023-08-01,20.0,91.0,3.1185257
2023-08-01,20.75,89.75,3.5544415
2023-08-01,21.5,87.75,3.7293828
2023-08-01,21.5,87.25,5.0476246
2023-08-01,20.0,90.5,3.5700371
2023-08-01,21.25,90.25,17.047808
2023-08-01,21.0,88.25,2.2407773
2023-08-01,20.75,90.0,4.1011753
2023-08-01,21.0,87.25,4.414649
2023-08-01,20.25,90.25,3.9486232
2023-08-01,20.0,90.0,3.5297985
2023-08-01,21.5,89.0,4.528873
2023-08-01,21.25,90.75,18.909569
2023-08-01,21.0,87.75,2.780451
2023-08-01,21.25,90.0,14.628665
2023-08-01,20.0,90.25,3.6304584
2023-08-01,21.5,87.5,4.2894835
2023-08-01,20.0,90.75,3.349499
2023-08-01,20.75,89.5,3.0710812
2023-08-01,21.0,88.0,2.3013768
2023-08-01,21.25,91.0,18.41509
2023-08-01,21.25,89.75,5.8707514
2023-08-01,20.25,91.0,3.3896017
2023-08-01,22.5,91.0,19.657457
2023-08-01,20.75,90.25,4.451066
2023-09-01,20.25,90.75,2.7204847
2023-09-01,21.75,89.5,34.411884
2023-09-01,20.0,88.0,2.572315
2023-09-01,20.25,87.75,2.4872735
2023-09-01,21.25,87.75,1.9484934
2023-09-01,20.0,90.25,2.5287411
2023-09-01,21.75,89.75,48.43484
2023-09-01,20.75,90.75,3.6316524
2023-09-01,20.75,87.0,6.949142
2023-09-01,20.75,87.25,3.485148
2023-09-01,20.75,90.5,4.0430255
2023-09-01,21.0,89.75,6.034633
2023-09-01,20.0,88.5,2.8157568
2023-09-01,20.75,90.25,4.8090744
2023-09-01,20.0,90.0,2.8985143
2023-09-01,21.5,91.0,24.71045
2023-09-01,20.25,87.5,2.4576628
2023-09-01,20.75,87.75,2.174439
2023-09-01,21.0,88.0,1.6177883
2023-09-01,20.5,88.0,2.4840055
2023-09-01,21.0,89.5,4.126602
2023-09-01,21.25,88.0,2.2162933
2023-09-01,21.25,88.25,2.4384027
2023-09-01,21.5,88.0,3.5095646
2023-09-01,20.75,87.5,2.4046195
2023-09-01,21.75,87.75,5.276271
2023-09-01,20.25,89.0,3.1122575
2023-09-01,20.0,88.25,2.6765249
2023-09-01,21.25,90.0,17.413702
2023-09-01,21.75,88.0,4.0959682
2023-09-01,20.5,88.25,2.562121
2023-09-01,21.5,87.75,3.8612058
2023-09-01,22.5,90.75,31.47906
2023-09-01,20.5,91.0,3.6664765
2023-09-01,20.5,88.5,2.6540008
2023-09-01,21.0,87.75,1.7560879
2023-09-01,20.0,90.75,2.3750496
2023-09-01,22.0,90.5,57.320778
2023-09-01,21.25,87.0,4.4493127
2023-09-01,20.0,87.25,2.6252198
2023-09-01,21.0,87.5,2.1007752
2023-09-01,20.5,89.75,4.225403
2023-09-01,20.25,88.5,2.8658192
2023-09-01,20.0,90.5,2.412181
2023-09-01,20.5,89.0,2.8403413
2023-09-01,21.25,91.0,16.139212
2023-09-01,21.25,90.5,21.023266
2023-09-01,22.0,90.75,62.41815
2023-09-01,21.0,90.75,7.717561
2023-09-01,20.5,89.5,3.8670087
2023-09-01,21.25,90.75,17.87206
2023-09-01,20.25,88.25,2.7268343
2023-09-01,21.0,91.0,8.484127
2023-09-01,20.0,87.0,3.0709844
2023-09-01,20.25,90.25,3.1333551
2023-09-01,21.0,87.25,2.935573
2023-09-01,22.25,90.75,49.425426
2023-09-01,20.5,89.25,3.2238564
2023-09-01,22.0,91.0,55.334587
2023-09-01,20.5,90.0,4.437898
2023-09-01,21.0,90.5,8.708462
2023-09-01,21.75,91.0,42.693665
2023-09-01,21.75,90.0,55.053097
2023-09-01,20.0,87.75,2.5152364
2023-09-01,21.5,87.5,4.6748753
2023-09-01,20.5,90.75,3.1446214
2023-09-01,21.25,87.5,2.378086
2023-09-01,20.25,88.75,2.9609246
2023-09-01,20.0,91.0,2.368912
2023-09-01,21.75,90.25,61.065193
2023-09-01,20.75,91.0,4.654234
2023-09-01,20.25,90.0,3.6982613
2023-09-01,21.75,90.5,66.317726
2023-09-01,21.0,90.25,8.215859
2023-09-01,20.5,90.5,3.4271402
2023-09-01,21.5,87.25,5.6546264
2023-09-01,21.25,90.25,19.328163
2023-09-01,21.75,90.75,57.141445
2023-09-01,20.25,88.0,2.5821235
2023-09-01,20.0,87.5,2.4735656
2023-09-01,21.25,87.25,3.407045
2023-09-01,20.5,90.25,4.145402
2023-09-01,20.25,90.5,2.763328
2023-09-01,20.5,88.75,2.719788
2023-09-01,21.0,87.0,5.924441
2023-09-01,21.0,90.0,7.6890273
2023-09-01,21.25,88.5,2.5667992
2023-09-01,21.5,88.25,3.5754347
2023-09-01,20.75,89.75,5.1308103
2023-09-01,20.5,87.5,2.4904912
2023-09-01,20.25,87.0,3.9826558
2023-09-01,20.75,89.0,2.365302
2023-09-01,20.0,89.5,3.410624
2023-09-01,21.25,89.25,3.039487
2023-09-01,20.5,87.75,2.4070437
2023-09-01,21.25,89.5,4.331407
2023-09-01,21.5,88.5,2.9798865
2023-09-01,20.25,89.75,3.745765
2023-09-01,20.75,88.25,2.272043
2023-09-01,20.75,89.25,2.9803658
2023-09-01,20.25,91.0,2.8823926
2023-09-01,21.5,88.75,2.8547773
2023-09-01,21.25,88.75,2.4971657
2023-09-01,22.5,91.0,28.882265
2023-09-01,20.25,89.25,3.3462338
2023-09-01,21.5,89.75,17.775566
2023-09-01,20.75,88.75,2.2714844
2023-09-01,20.0,88.75,2.9561648
2023-09-01,20.0,89.25,3.3176873
2023-09-01,22.25,91.0,45.92815
2023-09-01,20.0,89.75,3.3438966
2023-09-01,21.25,89.0,2.5758014
2023-09-01,21.5,90.25,40.81372
2023-09-01,20.25,89.5,3.5988083
2023-09-01,21.5,90.5,48.505604
2023-09-01,20.0,89.0,3.1449654
2023-09-01,21.5,89.25,7.0792117
2023-09-01,21.5,90.0,33.251057
2023-09-01,21.5,89.5,11.286834
2023-09-01,21.0,89.0,2.0336883
2023-09-01,20.75,90.0,5.3353662
2023-09-01,20.75,88.0,2.204178
2023-09-01,21.0,88.5,1.921768
2023-09-01,20.25,87.25,3.06236
2023-09-01,21.5,90.75,33.21918
2023-09-01,21.0,88.25,1.8227733
2023-09-01,20.75,88.5,2.2759733
2023-09-01,20.75,89.5,4.268916
2023-09-01,20.5,87.0,5.7273035
2023-09-01,21.0,89.25,2.6076021
2023-09-01,20.5,87.25,3.4503744
2023-09-01,21.5,89.0,3.8794336
2023-09-01,21.25,89.75,7.814236
2023-09-01,21.0,88.75,1.9293957
2023-10-01,20.5,88.5,1.8660699
2023-10-01,21.5,87.5,4.2805343
2023-10-01,21.75,90.25,37.514107
2023-10-01,20.75,88.75,1.8595958
2023-10-01,21.0,87.75,2.065908
2023-10-01,20.75,91.0,7.257761
2023-10-01,20.5,89.0,2.3479803
2023-10-01,21.5,87.25,5.5083876
2023-10-01,21.5,90.0,16.19131
2023-10-01,20.5,90.75,5.5350904
2023-10-01,21.75,90.0,27.586922
2023-10-01,21.5,88.5,3.7344823
2023-10-01,22.0,90.75,70.93055
2023-10-01,20.25,88.75,1.8655349
2023-10-01,20.0,89.25,1.9720366
2023-10-01,20.0,87.75,1.8318555
2023-10-01,21.0,88.25,1.6121911
2023-10-01,20.5,87.5,1.8779594
2023-10-01,21.25,87.5,3.0859103
2023-10-01,20.25,90.5,3.8869147
2023-10-01,21.5,89.0,3.0076582
2023-10-01,21.25,90.25,13.726771
2023-10-01,21.75,90.5,52.540092
2023-10-01,20.75,89.0,2.2630184
2023-10-01,21.0,88.75,1.9552151
2023-10-01,20.5,88.75,2.016644
2023-10-01,21.25,89.5,3.3145683
2023-10-01,21.0,87.0,5.3341436
2023-10-01,21.5,89.5,5.0900517
2023-10-01,21.75,91.0,67.87515
2023-10-01,20.0,87.25,1.7749813
2023-10-01,20.5,90.0,4.2132497
2023-10-01,20.5,87.0,4.5460753
2023-10-01,21.0,90.5,9.93305
2023-10-01,21.5,88.75,2.8081367
2023-10-01,21.0,87.5,2.347907
2023-10-01,21.25,90.5,20.520754
2023-10-01,20.5,87.25,2.6844192
2023-10-01,22.5,91.0,27.54453
2023-10-01,21.25,87.25,3.948826
2023-10-01,20.5,90.25,4.858506
2023-10-01,20.0,90.75,2.3783395
2023-10-01,21.25,91.0,23.296309
2023-10-01,20.5,90.5,5.379809
2023-10-01,20.25,90.0,2.9169376
2023-10-01,21.0,90.25,6.7814875
2023-10-01,20.0,89.0,1.8315289
2023-10-01,20.0,90.5,2.1391478
2023-10-01,20.75,89.25,2.7839067
2023-10-01,21.25,89.0,2.458553
2023-10-01,20.0,87.5,1.8372852
2023-10-01,21.5,89.75,7.562792
2023-10-01,21.0,90.0,5.171968
2023-10-01,21.75,90.75,72.611534
2023-10-01,20.25,88.5,1.7999622
2023-10-01,20.25,88.0,1.8166094
2023-10-01,20.75,89.75,4.355781
2023-10-01,20.5,89.75,3.774349
2023-10-01,20.25,89.5,2.7317746
2023-10-01,20.75,88.5,1.7916197
2023-10-01,21.0,89.0,2.282642
2023-10-01,21.75,88.0,5.1042657
2023-10-01,21.5,88.0,4.3036704
2023-10-01,20.5,88.0,1.8406857
2023-10-01,20.25,91.0,4.8185716
2023-10-01,20.75,87.5,2.1999485
2023-10-01,20.25,89.75,2.9706733
2023-10-01,22.25,90.75,56.92116
2023-10-01,20.75,88.25,1.7709891
2023-10-01,21.75,87.75,5.66497
2023-10-01,20.25,90.25,3.2766066
2023-10-01,20.25,87.0,2.693261
2023-10-01,20.0,88.25,1.7216352
2023-10-01,20.25,89.0,2.065848
2023-10-01,21.5,88.25,4.543442
2023-10-01,20.25,89.25,2.3954365
2023-10-01,21.25,90.0,11.942145
2023-10-01,22.5,90.75,30.814238
2023-10-01,20.75,90.5,6.766864
2023-10-01,20.5,87.75,1.7816714
2023-10-01,21.5,89.25,3.8712869
2023-10-01,21.25,88.25,2.6777651
2023-10-01,21.5,90.5,49.55395
2023-10-01,21.25,88.5,2.5964508
2023-10-01,21.5,90.75,63.337482
2023-10-01,21.0,87.25,3.0781083
2023-10-01,20.0,88.5,1.7232407
2023-10-01,20.0,91.0,2.445738
2023-10-01,20.5,89.25,2.7845452
2023-10-01,21.0,88.5,1.7665647
2023-10-01,20.75,90.25,6.0091305
2023-10-01,21.25,89.75,4.2365904
2023-10-01,20.75,88.0,1.7694212
2023-10-01,21.5,91.0,47.828815
2023-10-01,20.0,90.0,2.0907292
2023-10-01,21.0,89.25,2.6042593
2023-10-01,20.25,87.5,1.8351004
2023-10-01,20.75,89.5,3.5041873
2023-10-01,20.75,87.75,1.8694803
2023-10-01,21.0,88.0,1.6503814
2023-10-01,21.0,89.5,2.8214695
2023-10-01,21.0,91.0,10.247772
2023-10-01,21.25,87.0,4.871478
2023-10-01,21.75,89.5,11.833241
2023-10-01,20.75,90.0,5.183934
2023-10-01,22.0,90.5,50.337646
2023-10-01,20.25,87.75,1.8237677
2023-10-01,20.25,87.25,2.0825512
2023-10-01,21.75,89.75,19.261124
2023-10-01,20.75,90.75,7.119778
2023-10-01,22.25,91.0,51.02511
2023-10-01,20.5,88.25,1.8299354
2023-10-01,21.0,90.75,11.4508505
2023-10-01,20.75,87.25,3.33985
2023-10-01,21.25,88.75,2.3757064
2023-10-01,20.75,87.0,6.0476656
2023-10-01,20.0,88.0,1.7678679
2023-10-01,20.0,89.5,2.1211035
2023-10-01,20.0,87.0,1.796305
2023-10-01,21.25,87.75,2.5031033
2023-10-01,20.0,89.75,2.1715722
2023-10-01,20.5,89.5,3.2886977
2023-10-01,21.25,89.25,2.8659887
2023-10-01,21.25,88.0,2.4485736
2023-10-01,21.25,90.75,28.494165
2023-10-01,20.25,90.75,4.3484325
2023-10-01,21.0,89.75,3.5772333
2023-10-01,21.5,90.25,28.826548
2023-10-01,22.0,91.0,73.23668
2023-10-01,21.5,87.75,4.2112603
2023-10-01,20.25,88.25,1.7957121
2023-10-01,20.0,88.75,1.7394851
2023-10-01,20.5,91.0,5.9464025
2023-10-01,20.0,90.25,2.0403166
2023-11-01,22.0,90.75,31.117365
2023-11-01,20.0,89.5,2.3307188
2023-11-01,21.0,91.0,18.984821
2023-11-01,22.0,91.0,48.962543
2023-11-01,21.25,89.5,3.2330475
2023-11-01,21.25,90.75,35.046734
2023-11-01,20.0,89.25,2.1336966
2023-11-01,20.0,87.0,1.7387065
2023-11-01,21.25,89.25,3.2847543
2023-11-01,20.25,88.25,1.733318
2023-11-01,20.25,87.0,2.4158652
2023-11-01,21.25,91.0,40.507484
2023-11-01,21.5,89.25,4.481268
2023-11-01,20.0,90.5,3.2605398
2023-11-01,21.25,88.5,2.8183005
2023-11-01,22.0,90.5,21.585985
2023-11-01,21.25,88.75,3.346386
2023-11-01,20.0,88.0,1.6981902
2023-11-01,21.75,89.5,5.870343
2023-11-01,20.0,89.75,2.7195885
2023-11-01,21.5,88.25,5.4038363
2023-11-01,21.25,88.0,3.0139933
2023-11-01,21.5,90.25,11.551584
2023-11-01,20.0,88.75,2.0186307
2023-11-01,21.5,87.75,3.8461592
2023-11-01,20.0,90.0,3.117105
2023-11-01,21.5,89.0,4.351914
2023-11-01,22.5,91.0,20.085026
2023-11-01,21.75,88.0,5.5494547
2023-11-01,20.0,88.25,1.8012275
2023-11-01,21.75,87.75,4.991772
2023-11-01,21.25,88.25,3.1353552
2023-11-01,21.5,90.5,28.33824
2023-11-01,21.5,88.0,4.807894
2023-11-01,21.5,91.0,59.28027
2023-11-01,20.25,87.5,1.6321403
2023-11-01,21.25,89.75,3.8112798
2023-11-01,20.0,91.0,4.1755314
2023-11-01,20.0,88.5,1.9165899
2023-11-01,21.5,90.75,51.434265
2023-11-01,21.25,90.0,7.2475786
2023-11-01,20.25,87.25,1.720022
2023-11-01,20.25,87.75,1.7405003
2023-11-01,21.25,87.75,2.6531641
2023-11-01,21.25,90.5,19.58075
2023-11-01,21.5,88.75,3.5217025
2023-11-01,20.0,87.25,1.6224663
2023-11-01,21.75,91.0,59.86822
2023-11-01,21.5,89.5,4.5880575
2023-11-01,21.25,87.25,2.6518357
2023-11-01,20.0,90.75,3.6405487
2023-11-01,20.25,88.0,1.6830058
2023-11-01,21.25,90.25,9.496446
2023-11-01,21.75,90.75,36.79003
2023-11-01,21.5,89.75,4.81792
2023-11-01,20.0,87.5,1.6818557
2023-11-01,20.0,89.0,2.0898585
2023-11-01,21.25,89.0,3.4105039
2023-11-01,21.75,90.5,20.030798
2023-11-01,21.75,90.25,12.59766
2023-11-01,21.5,88.5,3.6772177
2023-11-01,22.25,91.0,43.926678
2023-11-01,21.25,87.5,2.1877341
2023-11-01,20.0,87.75,1.7437445
2023-11-01,21.75,90.0,8.306449
2023-11-01,21.5,90.0,5.019816
2023-11-01,21.5,87.5,3.5192635
2023-11-01,20.0,90.25,3.2076607
2023-11-01,21.75,89.75,6.088773
2023-11-01,21.25,87.0,3.5947888
2023-11-01,21.5,87.25,4.19085
2023-11-01,22.25,90.75,33.535458
2023-11-01,20.75,90.0,3.5532405
2023-11-01,20.5,88.0,1.7103714
2023-11-01,20.75,87.25,1.8967946
2023-11-01,22.5,90.75,19.176239
2023-11-01,20.25,90.5,4.078268
2023-11-01,21.0,90.25,4.342555
2023-11-01,20.75,91.0,8.567891
2023-11-01,21.0,87.0,3.7389145
2023-11-01,20.75,87.0,4.366334
2023-11-01,20.5,88.25,1.7172166
2023-11-01,21.0,89.0,2.428806
2023-11-01,20.5,91.0,6.333021
2023-11-01,20.5,90.75,5.488639
2023-11-01,20.5,88.5,1.7489845
2023-11-01,20.25,90.25,3.6226697
2023-11-01,21.0,87.25,1.937659
2023-11-01,21.0,90.5,7.1963577
2023-11-01,21.0,87.5,1.8519175
2023-11-01,20.5,90.5,4.534026
2023-11-01,20.5,90.25,3.8951595
2023-11-01,20.5,88.75,1.8257804
2023-11-01,20.25,90.0,3.4953864
2023-11-01,20.75,87.5,1.7391988
2023-11-01,21.0,88.75,2.5544498
2023-11-01,20.75,90.75,6.69284
2023-11-01,20.25,89.25,2.1213324
2023-11-01,21.0,89.5,2.755279
2023-11-01,20.75,89.5,2.8400578
2023-11-01,20.75,89.25,2.3531537
2023-11-01,20.5,87.25,1.8184105
2023-11-01,20.75,89.0,2.1312232
2023-11-01,20.25,89.0,1.935463
2023-11-01,21.0,89.75,3.1401012
2023-11-01,20.5,87.0,3.389817
2023-11-01,20.75,89.75,3.2607236
2023-11-01,20.75,88.75,2.0488691
2023-11-01,20.5,87.5,1.6653976
2023-11-01,20.75,88.5,1.8548602
2023-11-01,20.25,91.0,5.1130376
2023-11-01,20.75,90.25,3.857807
2023-11-01,20.75,88.25,1.7618622
2023-11-01,20.5,87.75,1.7310244
2023-11-01,20.75,88.0,1.7243062
2023-11-01,21.0,89.25,2.4273658
2023-11-01,20.25,90.75,4.670046
2023-11-01,20.75,90.5,4.815192
2023-11-01,21.0,90.0,3.5428364
2023-11-01,20.75,87.75,1.7419245
2023-11-01,20.25,89.5,2.6889555
2023-11-01,20.25,88.75,1.8848172
2023-11-01,20.5,89.5,2.7939498
2023-11-01,20.5,89.75,3.2631912
2023-11-01,21.0,88.5,2.291068
2023-11-01,20.5,89.25,2.1727896
2023-11-01,20.25,89.75,3.2137337
2023-11-01,21.0,88.0,1.8594289
2023-11-01,20.5,89.0,1.925048
2023-11-01,20.25,88.5,1.8183163
2023-11-01,21.0,88.25,2.0324516
2023-11-01,20.5,90.0,3.6217103
2023-11-01,21.0,87.75,1.9470557
2023-11-01,21.0,90.75,12.609229
2023-12-01,21.5,91.0,17.215508
2023-12-01,20.75,87.75,1.6626294
2023-12-01,20.5,87.25,1.6021696
2023-12-01,20.25,89.25,2.016927
2023-12-01,21.0,89.75,2.425581
2023-12-01,21.5,87.75,3.0372016
2023-12-01,22.25,90.75,19.050768
2023-12-01,20.0,88.5,1.8783774
2023-12-01,20.5,89.0,1.7643329
2023-12-01,20.25,89.5,2.1948283
2023-12-01,20.25,87.0,1.6852493
2023-12-01,20.75,87.5,1.6817878
2023-12-01,20.5,88.0,1.5710365
2023-12-01,20.75,90.75,6.4455733
2023-12-01,20.5,89.5,1.9001356
2023-12-01,21.75,87.75,3.5133395
2023-12-01,21.25,88.75,3.3918397
2023-12-01,20.25,89.0,1.8991488
2023-12-01,21.5,87.5,2.4754686
2023-12-01,20.0,88.25,1.8125937
2023-12-01,21.75,88.0,5.132621
2023-12-01,20.0,90.25,3.7390485
2023-12-01,20.75,89.0,1.8106297
2023-12-01,21.5,88.75,3.3226593
2023-12-01,20.75,87.25,1.7424226
2023-12-01,20.5,89.75,2.1070118
2023-12-01,21.5,87.25,2.9638987
2023-12-01,21.0,90.0,3.2389925
2023-12-01,22.0,90.75,22.394611
2023-12-01,21.25,89.75,2.70829
2023-12-01,20.0,90.0,3.253444
2023-12-01,21.0,88.25,2.1508095
2023-12-01,21.0,91.0,8.406792
2023-12-01,21.5,88.25,4.662794
2023-12-01,21.5,90.25,6.3427672
2023-12-01,20.0,89.0,2.013284
2023-12-01,21.5,88.5,3.0636086
2023-12-01,20.75,90.25,4.707172
2023-12-01,20.5,87.5,1.5334541
2023-12-01,20.25,91.0,4.6053634
2023-12-01,21.25,88.5,3.0359375
