time,latitude,longitude,wo
2023-08-01,22.33,91.0,-1.2651683e-06
2023-08-01,20.75,88.67,1.7615402e-07
2023-08-01,21.67,89.83,-1.1983337e-06
2023-08-01,21.25,90.83,1.1445929e-06
2023-08-01,20.08,90.17,-7.724337e-07
2023-08-01,21.25,90.75,1.2443825e-06
2023-08-01,21.25,89.92,-4.5719394e-06
2023-08-01,20.5,90.58,-7.5456103e-07
2023-08-01,21.25,90.42,5.683756e-06
2023-08-01,20.25,87.58,6.4801446e-07
2023-08-01,21.25,90.0,-2.748891e-06
2023-08-01,20.67,89.33,-6.0177314e-07
2023-08-01,20.08,89.92,-3.3029232e-07
2023-08-01,21.67,90.08,-7.2987206e-07
2023-08-01,21.58,91.0,-1.185221e-06
2023-08-01,21.25,90.08,-4.6470054e-06
2023-08-01,20.5,88.75,-5.130736e-07
2023-08-01,20.25,87.5,5.484564e-07
2023-08-01,22.33,90.83,1.4596086e-06
2023-08-01,21.5,88.67,1.6218934e-06
2023-08-01,20.0,89.83,-4.1486234e-07
2023-08-01,21.25,90.17,-3.290076e-06
2023-08-01,20.67,87.67,-1.3741946e-07
2023-08-01,21.25,90.25,-3.3191375e-07
2023-08-01,21.5,88.75,-2.7585277e-06
2023-08-01,20.08,90.0,-5.708353e-07
2023-08-01,20.25,87.42,6.602672e-07
2023-08-01,20.75,88.83,-3.513455e-07
2023-08-01,20.58,90.75,2.0139424e-07
2023-08-01,21.25,90.33,-3.364781e-06
2023-08-01,21.67,90.0,-6.387977e-07
2023-08-01,21.5,88.83,-7.1574923e-06
2023-08-01,22.0,90.83,-1.3769492e-06
2023-08-01,20.75,87.92,-2.1184435e-07
2023-08-01,20.5,89.25,-1.1138165e-08
2023-08-01,20.67,87.17,3.8851776e-06
2023-08-01,21.42,87.58,2.6087358e-07
2023-08-01,21.42,89.83,1.4580723e-06
2023-08-01,20.0,91.0,-3.023935e-07
2023-08-01,21.42,87.67,-2.7038843e-07
2023-08-01,20.17,87.5,1.0723573e-06
2023-08-01,20.17,88.58,-3.8028378e-07
2023-08-01,20.75,87.0,8.765094e-07
2023-08-01,21.67,87.83,-1.0048947e-06
2023-08-01,21.42,87.75,-7.515467e-07
2023-08-01,20.17,88.67,-1.5286825e-07
2023-08-01,21.42,89.75,-7.576818e-06
2023-08-01,20.5,89.75,-1.8940302e-07
2023-08-01,21.42,89.67,-8.4428575e-06
2023-08-01,20.5,90.08,1.6888147e-07
2023-08-01,22.67,90.83,-3.6639683e-06
2023-08-01,21.42,87.83,-6.617152e-07
2023-08-01,20.67,90.42,7.2095794e-08
2023-08-01,20.17,88.5,-3.5124648e-07
2023-08-01,21.42,87.92,-5.895538e-07
2023-08-01,20.67,91.0,1.2890166e-07
2023-08-01,20.0,90.75,-3.561314e-07
2023-08-01,21.67,87.75,-2.2941722e-07
2023-08-01,21.58,90.83,-1.2591843e-06
2023-08-01,20.67,90.33,-3.5900092e-07
2023-08-01,21.42,87.42,-1.6113939e-06
2023-08-01,21.42,87.0,1.1526959e-06
2023-08-01,21.58,90.75,-1.2406042e-06
2023-08-01,20.17,87.33,9.435081e-07
2023-08-01,20.17,88.92,-2.557328e-07
2023-08-01,21.42,90.08,7.2553775e-07
2023-08-01,21.42,87.08,1.9010339e-07
2023-08-01,21.67,88.0,-1.1901195e-06
2023-08-01,21.42,87.17,1.307131e-07
2023-08-01,21.42,90.0,2.38803e-06
2023-08-01,22.33,90.92,-3.145513e-08
2023-08-01,21.42,87.5,-2.1909968e-06
2023-08-01,20.75,87.17,2.541629e-06
2023-08-01,20.58,87.58,-1.4214032e-07
2023-08-01,21.67,87.92,-6.334198e-07
2023-08-01,21.42,87.25,-5.6799274e-07
2023-08-01,20.17,87.42,1.6613023e-06
2023-08-01,21.42,87.33,-7.178889e-07
2023-08-01,20.17,88.75,-2.3789735e-07
2023-08-01,20.0,90.67,-2.4740694e-07
2023-08-01,20.75,87.08,4.767614e-07
2023-08-01,21.42,89.92,3.049938e-06
2023-08-01,20.5,89.67,-9.931084e-08
2023-08-01,20.17,88.83,-2.4927715e-07
2023-08-01,20.67,90.25,-3.9006062e-07
2023-08-01,21.42,88.0,-5.015493e-07
2023-08-01,20.17,88.42,-4.644499e-07
2023-08-01,21.42,88.67,2.3462067e-06
2023-08-01,20.0,90.92,-2.9765147e-07
2023-08-01,20.67,90.75,1.17357615e-07
2023-08-01,20.17,87.75,-4.0614314e-08
2023-08-01,20.17,88.08,-4.6652417e-07
2023-08-01,20.0,90.83,-3.1115724e-07
2023-08-01,20.5,89.92,3.3025642e-09
2023-08-01,21.42,89.25,-1.0444201e-06
2023-08-01,20.67,87.33,-3.0821936e-06
2023-08-01,21.42,89.17,4.590332e-07
2023-08-01,21.42,88.58,1.596669e-07
2023-08-01,21.42,88.75,3.0569001e-06
2023-08-01,20.67,90.58,3.27777e-07
2023-08-01,21.67,87.5,-6.781425e-07
2023-08-01,21.42,88.83,8.683439e-06
2023-08-01,20.17,87.83,-2.2913042e-07
2023-08-01,20.17,88.0,-4.1392568e-07
2023-08-01,20.67,90.67,1.6331282e-07
2023-08-01,22.0,90.67,-1.1290756e-06
2023-08-01,21.42,88.92,-6.8968296e-07
2023-08-01,20.17,87.92,-3.701098e-07
2023-08-01,21.42,89.0,-4.6358704e-08
2023-08-01,20.5,90.0,1.10393906e-07
2023-08-01,20.17,87.58,2.3271548e-07
2023-08-01,22.58,91.0,-4.2630713e-06
2023-08-01,21.42,89.33,4.434808e-07
2023-08-01,21.67,87.67,-5.786843e-07
2023-08-01,21.42,88.08,-7.673529e-07
2023-08-01,21.42,89.58,-9.090048e-06
2023-08-01,21.42,88.17,-7.990153e-07
2023-08-01,21.42,89.5,1.9263039e-06
2023-08-01,21.58,90.92,-1.2541277e-06
2023-08-01,20.17,88.33,-6.6958347e-07
2023-08-01,20.67,90.92,1.1979216e-07
2023-08-01,20.58,87.67,1.5245902e-07
2023-08-01,20.17,87.67,4.0215338e-07
2023-08-01,20.17,88.17,-4.7558825e-07
2023-08-01,20.5,89.83,-6.963124e-08
2023-08-01,22.08,90.58,-1.0192823e-06
2023-08-01,21.42,88.33,-1.0389595e-06
2023-08-01,21.42,89.42,8.207306e-06
2023-08-01,20.17,88.25,-6.8515124e-07
2023-08-01,20.67,87.25,-1.5762157e-06
2023-08-01,20.67,90.83,1.6516321e-07
2023-08-01,21.42,88.42,3.066396e-07
2023-08-01,20.67,90.5,2.800758e-07
2023-08-01,21.42,88.5,-1.1827168e-06
2023-08-01,21.67,87.58,-5.664316e-07
2023-08-01,21.42,88.25,-7.7506246e-07
2023-08-01,20.0,90.25,1.7655903e-07
2023-08-01,20.0,90.58,3.602509e-08
2023-08-01,20.75,87.25,1.519056e-07
2023-08-01,21.42,91.0,-1.8354152e-06
2023-08-01,20.08,91.0,-5.819892e-07
2023-08-01,20.5,89.33,-9.025955e-08
2023-08-01,21.33,89.58,-2.6260218e-06
2023-08-01,20.67,90.0,-4.6962631e-07
2023-08-01,20.17,89.75,-4.0975377e-07
2023-08-01,21.67,88.92,1.4668789e-06
2023-08-01,21.33,89.67,-3.4054885e-06
2023-08-01,22.0,90.92,-1.6540297e-06
2023-08-01,22.08,90.67,-1.282374e-06
2023-08-01,20.0,90.33,2.523788e-07
2023-08-01,21.33,89.75,-1.1656726e-06
2023-08-01,20.75,87.67,3.9830027e-07
2023-08-01,20.17,89.67,-1.5324875e-07
2023-08-01,21.33,89.83,-5.1269685e-06
2023-08-01,20.67,87.0,-3.5154815e-07
2023-08-01,21.33,89.92,5.741167e-07
2023-08-01,21.42,90.83,1.9677685e-07
2023-08-01,20.17,89.58,-3.7222867e-07
2023-08-01,21.58,90.5,-1.1805763e-06
2023-08-01,21.67,88.83,-5.440333e-06
2023-08-01,21.33,90.0,-4.954998e-06
2023-08-01,21.42,90.92,-8.5470745e-08
2023-08-01,20.75,87.58,-2.4369476e-07
2023-08-01,20.75,87.75,2.852806e-07
2023-08-01,21.33,89.5,-4.4315084e-06
2023-08-01,21.5,87.25,-7.390846e-07
2023-08-01,21.58,90.42,-1.1009147e-06
2023-08-01,21.33,89.0,-1.1060409e-06
2023-08-01,20.08,90.83,-3.6084796e-07
2023-08-01,21.33,89.08,-3.7701934e-06
2023-08-01,21.5,87.17,2.055942e-06
2023-08-01,20.17,90.0,-2.487823e-07
2023-08-01,20.5,90.33,2.2271759e-07
2023-08-01,21.67,89.17,-1.0502778e-06
2023-08-01,21.33,89.17,-1.6583991e-06
2023-08-01,21.5,87.0,-2.3446032e-07
2023-08-01,20.08,87.08,-5.213284e-07
2023-08-01,20.67,89.92,-5.533106e-07
2023-08-01,20.75,87.83,5.0084935e-08
2023-08-01,20.17,89.92,-9.1409504e-08
2023-08-01,21.5,87.08,5.3509694e-07
2023-08-01,20.67,87.5,-1.5043215e-06
2023-08-01,21.67,89.08,-4.819125e-07
2023-08-01,21.33,89.33,6.2124013e-06
2023-08-01,21.33,89.42,-4.9407563e-06
2023-08-01,20.08,90.92,-4.6295315e-07
2023-08-01,20.17,89.83,-1.3654531e-07
2023-08-01,21.33,89.25,4.1106503e-07
2023-08-01,20.5,89.58,-3.5883033e-07
2023-08-01,20.5,89.42,-1.8268295e-07
2023-08-01,20.0,90.42,2.2527786e-07
2023-08-01,20.5,89.5,-3.186628e-07
2023-08-01,21.33,90.58,1.6122827e-06
2023-08-01,20.67,90.17,-3.4369882e-07
2023-08-01,21.33,90.67,1.5861494e-06
2023-08-01,21.42,90.42,-6.8269634e-07
2023-08-01,20.17,89.17,1.9121531e-08
2023-08-01,20.67,87.08,4.3628643e-07
2023-08-01,20.75,87.33,-2.2893812e-06
2023-08-01,21.33,90.75,1.5644201e-06
2023-08-01,21.42,90.33,-3.1542484e-06
2023-08-01,20.58,87.75,-1.6203337e-07
2023-08-01,21.58,90.67,-1.2175341e-06
2023-08-01,20.17,87.25,-3.35079e-07
2023-08-01,20.17,89.08,-2.6813794e-07
2023-08-01,21.67,88.08,-1.0717386e-06
2023-08-01,21.33,90.92,1.2887422e-06
2023-08-01,21.42,90.25,1.8086832e-06
2023-08-01,21.42,90.17,-1.1793586e-06
2023-08-01,20.5,90.17,8.673834e-08
2023-08-01,20.17,89.0,-2.1634523e-07
2023-08-01,21.33,91.0,8.1253836e-07
2023-08-01,20.67,87.42,1.1697151e-08
2023-08-01,21.33,90.83,1.3865816e-06
2023-08-01,20.17,87.0,-2.705675e-06
2023-08-01,20.75,87.42,2.1506543e-07
2023-08-01,20.17,87.17,-1.3414536e-06
2023-08-01,21.33,90.08,5.8028304e-06
2023-08-01,21.42,90.75,-2.2625524e-07
2023-08-01,20.5,90.25,1.4564435e-07
2023-08-01,21.58,90.58,-1.2114773e-06
2023-08-01,20.17,89.5,1.9448471e-08
2023-08-01,20.67,90.08,-2.500002e-07
2023-08-01,21.67,88.67,-2.5571005e-06
2023-08-01,21.33,90.17,-3.9560096e-06
2023-08-01,21.42,90.67,-3.4351436e-07
2023-08-01,20.17,89.42,-1.2564848e-07
2023-08-01,20.17,89.25,2.4509902e-07
2023-08-01,20.08,87.0,1.316218e-06
2023-08-01,20.75,87.5,-3.3508888e-07
2023-08-01,21.33,90.33,-7.8795426e-07
2023-08-01,20.17,87.08,-1.333608e-06
2023-08-01,20.17,89.33,6.5556303e-09
2023-08-01,21.33,90.42,2.5571258e-06
2023-08-01,20.0,90.5,-7.508118e-08
2023-08-01,21.42,90.58,-6.1322055e-07
2023-08-01,21.67,88.17,-7.901443e-07
2023-08-01,21.33,90.5,5.027136e-07
2023-08-01,21.42,90.5,-1.2189322e-06
2023-08-01,21.33,90.25,7.807699e-06
2023-08-01,21.25,88.83,6.7552656e-07
2023-08-01,20.75,88.92,-3.3780978e-07
2023-08-01,20.0,89.17,-8.9060684e-08
2023-08-01,20.67,88.5,8.3593045e-07
2023-08-01,21.58,89.25,-1.352079e-06
2023-08-01,21.75,88.5,-3.5017678e-07
2023-08-01,21.17,89.5,-3.7625628e-07
2023-08-01,21.17,89.58,-1.3159072e-06
2023-08-01,20.08,88.67,5.792634e-09
2023-08-01,20.25,89.92,-1.496438e-07
2023-08-01,21.17,89.67,-2.722039e-06
2023-08-01,21.58,87.33,-4.3376542e-07
2023-08-01,21.58,87.42,4.1228628e-07
2023-08-01,21.75,88.17,-8.6686043e-07
2023-08-01,20.5,87.92,1.999806e-07
2023-08-01,21.17,89.75,-2.2306658e-06
2023-08-01,21.58,87.25,1.4249417e-07
2023-08-01,20.25,89.83,-2.1156139e-07
2023-08-01,21.17,89.83,-1.2835759e-06
2023-08-01,20.08,88.75,2.9247717e-08
2023-08-01,22.08,91.0,-9.255423e-07
2023-08-01,20.58,88.17,1.582151e-07
2023-08-01,21.17,89.92,-9.454986e-07
2023-08-01,20.75,90.42,-1.5254851e-07
2023-08-01,20.0,89.08,-1.0777666e-08
2023-08-01,20.75,90.5,9.5497604e-08
2023-08-01,20.25,90.0,-4.5522786e-08
2023-08-01,20.08,88.5,-6.47268e-08
2023-08-01,22.42,91.0,-1.118142e-06
2023-08-01,21.75,88.58,-5.872809e-07
2023-08-01,21.17,89.08,6.969486e-08
2023-08-01,20.08,87.75,-4.0962138e-07
2023-08-01,20.67,88.42,5.8690705e-07
2023-08-01,20.25,90.17,-3.7651677e-07
2023-08-01,21.17,89.17,2.2743739e-06
2023-08-01,21.58,87.67,-5.7985744e-07
2023-08-01,20.75,90.58,-2.5858826e-08
2023-08-01,20.58,90.25,-3.4846545e-07
2023-08-01,20.5,87.83,-3.8267288e-07
2023-08-01,21.17,89.25,-4.086043e-06
2023-08-01,21.58,87.58,-1.041057e-06
2023-08-01,20.08,88.58,-5.1839557e-08
2023-08-01,20.25,90.08,-1.06468896e-07
2023-08-01,21.17,89.33,-1.569076e-06
2023-08-01,21.17,89.42,-5.273025e-07
2023-08-01,21.58,87.5,1.0185876e-06
2023-08-01,20.58,87.0,1.5393481e-06
2023-08-01,20.67,87.92,2.94513e-07
2023-08-01,20.25,89.75,-1.03467976e-07
2023-08-01,21.17,89.0,-2.3669801e-07
2023-08-01,20.75,90.33,-4.2527222e-07
2023-08-01,21.17,90.0,-3.3745723e-06
2023-08-01,20.67,88.67,8.399448e-08
2023-08-01,20.08,88.92,-1.71116e-07
2023-08-01,21.17,90.5,6.9662553e-07
2023-08-01,20.25,89.42,-2.835513e-07
2023-08-01,21.75,87.92,-7.2514985e-07
2023-08-01,21.5,90.75,-1.1255541e-06
2023-08-01,21.17,90.58,3.3830636e-07
2023-08-01,21.5,90.67,-1.1668596e-06
2023-08-01,22.58,90.83,-5.34073e-07
2023-08-01,20.08,87.67,-2.8721337e-07
2023-08-01,20.75,90.08,-1.2638395e-07
2023-08-01,21.17,90.67,8.147004e-07
2023-08-01,21.58,89.42,-1.5769891e-06
2023-08-01,20.08,89.0,-1.5357888e-07
2023-08-01,20.25,89.33,-1.3837511e-07
2023-08-01,20.0,89.33,-2.0585429e-07
2023-08-01,21.17,90.75,-7.854223e-08
2023-08-01,21.17,90.83,-9.174507e-08
2023-08-01,21.5,90.58,-1.1060594e-06
2023-08-01,20.25,89.25,-1.3152895e-07
2023-08-01,20.5,88.08,2.7446941e-07
2023-08-01,21.5,90.83,-9.613235e-07
2023-08-01,21.17,90.42,4.4004846e-06
2023-08-01,21.75,88.0,-8.430331e-07
2023-08-01,21.58,87.17,6.4036317e-07
2023-08-01,20.67,88.58,6.1347436e-07
2023-08-01,21.17,90.08,-6.925461e-06
2023-08-01,20.58,90.33,-3.1333872e-07
2023-08-01,20.58,87.33,-2.3443563e-06
2023-08-01,20.25,89.67,1.084636e-06
2023-08-01,21.5,91.0,1.447018e-07
2023-08-01,20.08,88.83,-2.7009788e-08
2023-08-01,21.75,88.08,-9.554819e-07
2023-08-01,20.75,90.25,-1.2354798e-07
2023-08-01,20.5,88.0,1.3977824e-07
2023-08-01,21.17,90.17,-6.8023924e-06
2023-08-01,21.5,90.92,-8.650509e-07
2023-08-01,21.17,90.25,-6.986546e-06
2023-08-01,20.25,89.58,5.6566773e-07
2023-08-01,20.0,89.25,1.9832816e-08
2023-08-01,21.17,90.33,-4.7182393e-06
2023-08-01,20.5,91.0,1.10449285e-07
2023-08-01,20.25,89.5,-7.014297e-08
2023-08-01,21.58,89.33,-1.3338686e-06
2023-08-01,20.75,90.17,-1.7707028e-07
2023-08-01,20.5,88.5,-1.2999536e-07
2023-08-01,20.5,90.92,1.9182707e-07
2023-08-01,20.25,90.25,-1.0702786e-06
2023-08-01,20.75,90.67,-1.9792722e-07
2023-08-01,21.17,87.5,5.733893e-07
2023-08-01,21.58,88.58,1.5234676e-06
2023-08-01,20.25,91.0,-2.049872e-07
2023-08-01,21.17,87.58,-1.1721255e-06
2023-08-01,21.58,88.42,-8.9385406e-07
2023-08-01,20.58,87.17,8.134388e-07
2023-08-01,21.75,90.0,-8.9018135e-07
2023-08-01,20.67,88.17,-2.2451474e-07
2023-08-01,20.67,88.0,2.3677079e-07
2023-08-01,21.75,90.08,-1.1295913e-06
2023-08-01,20.83,87.0,6.728636e-07
2023-08-01,21.17,87.67,-2.4816907e-06
2023-08-01,20.08,88.17,-3.680345e-07
2023-08-01,20.25,90.92,-1.9123353e-07
2023-08-01,21.17,87.75,8.528354e-07
2023-08-01,20.0,88.83,1.09951e-07
2023-08-01,21.17,87.83,5.8125914e-07
2023-08-01,21.58,88.33,-8.7470363e-07
2023-08-01,22.0,90.75,-1.3568331e-06
2023-08-01,20.25,90.83,-1.2575669e-07
2023-08-01,20.5,87.58,5.685162e-07
2023-08-01,20.33,87.0,2.3565062e-06
2023-08-01,20.58,90.08,-7.005666e-08
2023-08-01,21.17,87.42,-2.5534812e-06
2023-08-01,21.17,87.0,1.0387604e-06
2023-08-01,21.58,88.83,-4.6846044e-06
2023-08-01,21.75,90.17,-1.4389694e-06
2023-08-01,21.17,87.08,4.0402965e-06
2023-08-01,20.08,87.92,-1.7232898e-07
2023-08-01,20.08,88.0,-3.5317473e-07
2023-08-01,20.33,87.17,5.113718e-07
2023-08-01,20.67,88.08,-6.862197e-08
2023-08-01,21.17,87.17,8.683864e-07
2023-08-01,20.83,87.17,-3.1545878e-06
2023-08-01,20.5,87.5,-1.4526521e-06
2023-08-01,21.58,88.75,-1.4531891e-07
2023-08-01,22.17,90.58,-1.2874871e-06
2023-08-01,21.58,88.67,-2.2554939e-06
2023-08-01,21.17,87.25,1.2121019e-06
2023-08-01,21.58,88.92,-1.1046333e-06
2023-08-01,20.33,87.08,-6.113531e-08
2023-08-01,20.0,88.75,1.127722e-07
2023-08-01,21.17,87.33,4.7540718e-07
2023-08-01,20.08,88.08,-3.1922667e-07
2023-08-01,20.83,87.08,4.22424e-06
2023-08-01,21.58,88.25,-6.824716e-07
2023-08-01,21.75,88.67,2.3421774e-06
2023-08-01,20.75,91.0,-4.680508e-07
2023-08-01,21.17,87.92,-1.3396444e-06
2023-08-01,20.25,90.5,-9.127836e-08
2023-08-01,21.17,88.5,2.8053756e-07
2023-08-01,21.58,89.08,-1.1565197e-06
2023-08-01,20.67,88.33,3.9425137e-07
2023-08-01,21.17,88.58,-1.1250762e-06
2023-08-01,21.58,87.92,-6.1192503e-07
2023-08-01,20.25,90.42,-3.8471939e-07
2023-08-01,21.75,89.75,-6.8556653e-07
2023-08-01,21.17,88.67,1.2304282e-06
2023-08-01,20.58,87.08,-1.3591612e-06
2023-08-01,20.08,88.42,-4.85373e-08
2023-08-01,20.5,87.75,-3.3293577e-07
2023-08-01,21.17,88.75,5.2273663e-06
2023-08-01,21.58,87.83,-8.0556794e-07
2023-08-01,20.25,90.33,-8.1961855e-07
2023-08-01,21.17,88.83,-4.7541344e-06
2023-08-01,20.0,89.0,-6.033877e-08
2023-08-01,21.58,87.75,-7.108569e-08
2023-08-01,21.58,89.17,-2.1710155e-06
2023-08-01,21.17,88.92,-4.2190663e-06
2023-08-01,20.75,90.75,1.3326427e-07
2023-08-01,21.58,88.0,-8.300315e-07
2023-08-01,21.17,88.42,-1.4389705e-06
2023-08-01,21.75,89.83,-1.2633735e-06
2023-08-01,21.58,89.0,-2.5320205e-06
2023-08-01,21.17,88.0,-2.2465788e-06
2023-08-01,20.08,88.25,-3.3358944e-07
2023-08-01,20.67,88.25,2.2578405e-07
2023-08-01,20.25,90.75,-1.9312384e-07
2023-08-01,20.58,88.25,7.5953494e-07
2023-08-01,21.17,88.08,1.488925e-08
2023-08-01,21.17,88.17,-1.0253308e-06
2023-08-01,21.58,88.17,-6.111946e-07
2023-08-01,20.75,90.92,-2.453313e-07
2023-08-01,20.5,87.67,5.2265426e-07
2023-08-01,20.08,87.83,-2.903222e-07
2023-08-01,20.25,90.67,-1.9584786e-07
2023-08-01,20.58,90.17,-1.12918684e-07
2023-08-01,21.17,88.25,-1.1006764e-06
2023-08-01,21.58,88.08,-9.854006e-07
2023-08-01,21.17,88.33,4.7542832e-07
2023-08-01,20.08,88.33,-1.0648029e-07
2023-08-01,20.25,90.58,-1.0400357e-07
2023-08-01,20.0,88.92,-1.1685372e-07
2023-08-01,20.75,90.83,-1.3471532e-07
2023-08-01,21.75,89.92,-7.084142e-07
2023-08-01,20.75,90.0,-4.4632657e-07
2023-08-01,21.42,89.08,-2.950307e-06
2023-08-01,20.08,87.5,6.0995006e-07
2023-08-01,21.5,89.83,1.5636422e-06
2023-08-01,21.25,88.5,-3.8350282e-07
2023-08-01,21.67,90.83,-1.2532462e-06
2023-08-01,21.25,88.25,-1.1565106e-06
2023-08-01,21.25,87.33,1.048066e-06
2023-08-01,21.25,88.58,-4.2876297e-07
2023-08-01,20.08,89.17,1.4817506e-07
2023-08-01,21.5,89.67,2.5522293e-06
2023-08-01,21.25,88.17,-9.092204e-07
2023-08-01,21.67,90.67,-1.2263171e-06
2023-08-01,20.75,89.83,-4.6727658e-07
2023-08-01,21.67,90.75,-1.2397375e-06
2023-08-01,20.75,89.67,-7.9072066e-07
2023-08-01,20.67,88.83,-2.5821896e-07
2023-08-01,20.0,89.42,-3.619407e-07
2023-08-01,21.5,89.58,1.5487136e-06
2023-08-01,20.25,89.0,-1.9930513e-07
2023-08-01,20.75,89.42,-2.4089894e-07
2023-08-01,21.25,88.33,-1.9257192e-07
2023-08-01,20.25,88.33,-8.3080954e-07
2023-08-01,21.58,89.5,-1.2152954e-06
2023-08-01,20.5,88.33,5.264681e-07
2023-08-01,21.5,90.33,-4.3448574e-07
2023-08-01,21.25,87.25,-1.592522e-07
2023-08-01,20.58,90.58,-1.8126224e-07
2023-08-01,20.5,88.25,6.7579833e-07
2023-08-01,20.25,88.75,-1.5367524e-07
2023-08-01,20.25,88.42,-6.68339e-07
2023-08-01,20.08,89.5,-1.7751118e-07
2023-08-01,20.25,88.83,-2.4176762e-07
2023-08-01,21.25,87.67,1.3427099e-06
2023-08-01,20.67,89.0,8.354281e-09
2023-08-01,21.25,87.58,-7.1019286e-07
2023-08-01,20.75,89.75,-6.850074e-07
2023-08-01,21.5,89.75,6.1101065e-07
2023-08-01,21.5,90.17,-1.8831917e-06
2023-08-01,20.75,89.5,-5.680096e-07
2023-08-01,20.58,90.5,-7.078112e-08
2023-08-01,21.67,90.58,-1.2175607e-06
2023-08-01,21.25,87.5,-7.632421e-07
2023-08-01,21.58,89.67,9.226927e-08
2023-08-01,20.0,89.58,-4.416279e-07
2023-08-01,20.58,88.08,-2.9730353e-07
2023-08-01,20.5,88.42,2.568415e-07
2023-08-01,21.25,88.42,-5.7583503e-07
2023-08-01,20.08,89.25,1.1102858e-07
2023-08-01,20.25,88.92,-2.7282323e-07
2023-08-01,21.5,90.25,2.557747e-07
2023-08-01,21.25,88.08,-1.1215243e-07
2023-08-01,22.08,90.83,-1.4820946e-06
2023-08-01,20.5,90.83,4.424837e-08
2023-08-01,21.25,87.75,2.1094613e-06
2023-08-01,21.25,87.42,-8.597074e-07
2023-08-01,21.58,89.58,-1.851578e-08
2023-08-01,20.67,88.92,-1.8412622e-07
2023-08-01,20.25,88.5,-3.0709054e-07
2023-08-01,21.25,87.17,2.2676687e-07
2023-08-01,21.25,87.83,-1.1767055e-06
2023-08-01,20.25,89.08,-3.9407726e-07
2023-08-01,21.67,90.5,-1.2247018e-06
2023-08-01,21.25,88.75,2.168539e-06
2023-08-01,21.5,90.5,-1.0267356e-06
2023-08-01,21.58,89.75,3.1889434e-07
2023-08-01,21.25,87.0,1.3847828e-07
2023-08-01,21.67,90.92,-1.2676535e-06
2023-08-01,20.08,89.33,-4.208884e-08
2023-08-01,20.25,88.67,3.7606153e-08
2023-08-01,20.25,89.17,-4.6218136e-07
2023-08-01,20.08,87.58,-7.985023e-08
2023-08-01,21.5,89.92,2.3083187e-06
2023-08-01,20.0,89.5,-6.923044e-07
2023-08-01,20.25,88.25,-4.972647e-07
2023-08-01,21.25,88.0,-5.8469297e-08
2023-08-01,20.08,89.58,-8.3335954e-07
2023-08-01,21.17,91.0,5.445724e-07
2023-08-01,20.75,89.58,-9.385641e-07
2023-08-01,21.67,91.0,-1.2527746e-06
2023-08-01,20.75,89.33,-9.2577245e-08
2023-08-01,21.67,90.42,-1.2349608e-06
2023-08-01,21.5,90.0,-1.121101e-06
2023-08-01,21.17,90.92,6.0532204e-07
2023-08-01,20.67,88.75,-2.573506e-07
2023-08-01,20.67,87.83,2.5206148e-07
2023-08-01,22.0,90.58,-1.0523669e-06
2023-08-01,21.5,90.08,-4.3640367e-07
2023-08-01,22.67,90.75,-1.1326299e-06
2023-08-01,20.08,89.42,9.322237e-08
2023-08-01,20.25,88.58,-1.9560336e-07
2023-08-01,20.67,87.75,1.2034786e-07
2023-08-01,20.67,89.08,1.2495195e-07
2023-08-01,20.58,90.42,-1.696382e-07
2023-08-01,21.25,88.67,-4.0499697e-07
2023-08-01,20.08,89.08,-1.2351146e-07
2023-08-01,21.25,87.08,1.0881308e-06
2023-08-01,21.25,87.92,-1.2931839e-06
2023-08-01,20.5,90.75,-1.948876e-07
2023-08-01,20.75,89.92,-4.6510388e-07
2023-08-01,21.5,90.42,-9.818239e-07
2023-08-01,20.5,88.17,3.8703286e-07
2023-09-01,20.08,88.33,-6.0493437e-07
2023-09-01,21.5,89.92,8.834366e-07
2023-09-01,20.92,89.17,-1.1009574e-06
2023-09-01,20.92,90.67,-7.236421e-07
2023-09-01,21.92,90.92,-1.0179325e-06
2023-09-01,20.17,87.25,5.284992e-08
2023-09-01,21.58,88.17,-3.6432263e-07
2023-09-01,21.58,89.83,-2.1357543e-07
2023-09-01,22.0,90.75,-1.0624456e-06
2023-09-01,20.08,88.25,-2.3130158e-07
2023-09-01,21.58,89.08,-6.052935e-07
2023-09-01,20.17,87.33,3.3079002e-07
2023-09-01,21.42,90.08,4.2772976e-06
2023-09-01,21.58,89.67,1.0720177e-06
2023-09-01,21.58,90.75,-8.676053e-07
2023-09-01,21.92,90.83,-9.016968e-07
2023-09-01,20.0,91.0,-3.537767e-08
2023-09-01,21.58,87.92,-7.808028e-07
2023-09-01,20.92,90.83,-1.7199596e-06
2023-09-01,22.0,90.0,-8.3980234e-07
2023-09-01,20.92,87.5,-3.8273598e-07
2023-09-01,20.92,90.75,-2.7217854e-06
2023-09-01,20.08,89.42,7.812127e-08
2023-09-01,21.5,88.92,-3.0659494e-06
2023-09-01,20.08,87.33,3.5169026e-07
2023-09-01,21.5,89.83,1.8987696e-06
2023-09-01,20.42,87.58,1.1942158e-06
2023-09-01,20.0,87.25,3.773563e-08
2023-09-01,21.58,88.08,-7.3952475e-07
2023-09-01,20.92,88.67,-2.3466337e-06
2023-09-01,21.42,89.92,1.6850702e-06
2023-09-01,20.08,89.83,8.260773e-08
2023-09-01,21.58,89.92,-2.1419528e-07
2023-09-01,21.58,88.0,-8.6471493e-07
2023-09-01,20.0,87.0,-3.1674283e-06
2023-09-01,20.42,89.17,-2.8297836e-07
