time,latitude,longitude,uo
2022-06-01,21.25,91.0,-0.009328219
2022-06-01,21.25,87.75,0.056960538
2022-06-01,20.25,88.83,0.18131396
2022-06-01,20.25,87.08,0.17577325
2022-06-01,21.33,87.0,0.0002986362
2022-06-01,21.25,87.67,0.059128027
2022-06-01,21.25,87.58,0.061626878
2022-06-01,21.33,87.08,0.046974134
2022-06-01,20.25,88.92,0.16855288
2022-06-01,20.25,87.0,0.18336701
2022-06-01,21.25,87.5,0.057018615
2022-06-01,21.33,87.17,0.064451925
2022-06-01,21.25,87.42,0.05805781
2022-06-01,20.25,89.0,0.14980295
2022-06-01,21.33,87.25,0.06571022
2022-06-01,21.25,87.33,0.059620652
2022-06-01,20.17,91.0,-0.07529293
2022-06-01,21.25,87.25,0.060854737
2022-06-01,20.25,89.08,0.12800637
2022-06-01,21.33,87.33,0.056879845
2022-06-01,21.25,87.17,0.06911697
2022-06-01,21.17,90.33,-0.029213017
2022-06-01,20.08,90.67,-0.07495092
2022-06-01,21.08,91.0,-0.04694079
2022-06-01,20.17,89.25,0.19178812
2022-06-01,21.0,90.75,-0.0063538407
2022-06-01,21.42,89.83,-0.031316694
2022-06-01,20.33,89.58,0.025930146
2022-06-01,21.0,90.67,-0.0013835088
2022-06-01,20.17,87.5,0.58644295
2022-06-01,21.42,89.92,-0.024732133
2022-06-01,20.33,89.67,0.018693514
2022-06-01,21.0,90.58,0.0018631516
2022-06-01,21.42,90.0,-0.0155605385
2022-06-01,21.0,90.5,0.004622936
2022-06-01,20.33,89.75,0.018387089
2022-06-01,21.0,90.83,-0.017700369
2022-06-01,20.17,87.42,0.54177284
2022-06-01,21.0,90.42,0.004553388
2022-06-01,21.0,90.33,-0.0020836457
2022-06-01,21.42,90.17,-0.0038982905
2022-06-01,20.33,89.83,0.021584686
2022-06-01,21.0,90.25,-0.008985088
2022-06-01,20.17,87.33,0.46926826
2022-06-01,21.42,90.25,0.0011640206
2022-06-01,21.0,90.17,-0.010296375
2022-06-01,20.33,89.92,0.026879841
2022-06-01,21.42,90.33,0.0047480166
2022-06-01,21.0,90.08,-0.0029517317
2022-06-01,21.42,90.08,-0.007609782
2022-06-01,21.0,90.0,0.015040913
2022-06-01,21.42,89.75,-0.03448106
2022-06-01,20.33,89.5,0.032000385
2022-06-01,22.5,91.0,-0.04231783
2022-06-01,20.33,89.17,0.043143068
2022-06-01,21.08,87.42,0.06343188
2022-06-01,20.17,87.83,0.63496286
2022-06-01,21.42,89.25,0.048974086
2022-06-01,21.08,87.33,0.051517747
2022-06-01,20.33,89.25,0.04233728
2022-06-01,21.42,89.33,0.051391345
2022-06-01,21.08,87.25,0.033364344
2022-06-01,21.08,87.17,0.020865353
2022-06-01,22.17,90.83,-0.014759097
2022-06-01,20.17,87.58,0.60041547
2022-06-01,20.33,89.33,0.04053899
2022-06-01,21.42,89.42,0.027895143
2022-06-01,22.08,90.58,-0.014049221
2022-06-01,21.42,89.5,-0.009252447
2022-06-01,21.08,87.08,0.02722206
2022-06-01,21.08,87.0,0.033866975
2022-06-01,20.33,89.42,0.036910668
2022-06-01,20.17,87.67,0.6060381
2022-06-01,21.42,89.58,-0.021654392
2022-06-01,21.0,91.0,-0.049348492
2022-06-01,21.42,89.67,-0.025780285
2022-06-01,21.0,90.92,-0.03616933
2022-06-01,20.17,87.75,0.61859447
2022-06-01,20.17,87.25,0.39606425
2022-06-01,20.33,90.0,0.040289354
2022-06-01,21.42,90.42,0.0050666025
2022-06-01,21.5,87.08,-0.027881889
2022-06-01,20.33,90.5,0.089532614
2022-06-01,21.0,88.92,0.020544922
2022-06-01,20.08,90.92,-0.10528825
2022-06-01,21.5,87.17,-0.005644388
2022-06-01,21.0,88.83,0.013846902
2022-06-01,20.33,90.58,0.07656955
2022-06-01,21.5,87.25,0.026716083
2022-06-01,21.0,88.75,0.020164806
2022-06-01,21.0,88.67,0.050697938
2022-06-01,20.08,90.83,-0.10092076
2022-06-01,21.0,89.0,0.032304704
2022-06-01,20.33,90.67,0.058607213
2022-06-01,21.0,88.58,0.07524662
2022-06-01,22.17,91.0,0.030198127
2022-06-01,21.5,87.42,0.04268942
2022-06-01,21.0,88.5,0.07813834
2022-06-01,20.33,90.75,0.04301642
2022-06-01,20.08,90.75,-0.09134441
2022-06-01,22.67,90.75,0.04073243
2022-06-01,21.0,88.42,0.06767137
2022-06-01,21.5,87.5,0.04764802
2022-06-01,21.0,88.33,0.055812273
2022-06-01,20.33,90.83,0.03370673
2022-06-01,21.5,87.33,0.038949046
2022-06-01,21.0,89.08,0.037505586
2022-06-01,21.5,87.0,-0.023296297
2022-06-01,20.08,91.0,-0.10494808
2022-06-01,21.0,89.92,0.039828632
2022-06-01,21.42,90.5,0.0070028123
2022-06-01,21.0,89.83,0.07013188
2022-06-01,20.33,90.08,0.05549498
2022-06-01,20.17,87.17,0.3251072
2022-06-01,21.42,90.58,0.006984944
2022-06-01,21.0,89.75,0.1094002
2022-06-01,21.0,89.67,0.13767746
2022-06-01,21.42,90.67,0.008253911
2022-06-01,20.33,90.17,0.07363641
2022-06-01,21.0,89.58,0.13994755
2022-06-01,20.17,87.08,0.2549718
2022-06-01,21.42,90.75,0.010566569
2022-06-01,21.0,89.5,0.12928852
2022-06-01,20.33,90.25,0.08857219
2022-06-01,21.42,90.83,0.012821745
2022-06-01,21.0,89.42,0.11227383
2022-06-01,21.0,89.33,0.086374454
2022-06-01,20.17,87.0,0.21063067
2022-06-01,20.33,90.33,0.095229656
2022-06-01,21.42,90.92,0.0125507
2022-06-01,21.0,89.25,0.055696044
2022-06-01,21.42,91.0,0.016612593
2022-06-01,21.0,89.17,0.038464606
2022-06-01,20.33,90.42,0.09566034
2022-06-01,21.42,89.17,0.03235269
2022-06-01,20.33,87.33,0.13175696
2022-06-01,21.08,87.5,0.056328773
2022-06-01,20.17,87.92,0.6383352
2022-06-01,21.08,90.08,0.023086762
2022-06-01,21.42,87.25,0.055236436
2022-06-01,21.08,90.0,0.034585636
2022-06-01,20.33,87.83,0.08031144
2022-06-01,21.42,87.33,0.05644028
2022-06-01,20.17,88.83,0.3354465
2022-06-01,21.08,89.92,0.055099655
2022-06-01,21.08,89.83,0.080438755
2022-06-01,22.17,90.67,-0.01758356
2022-06-01,20.33,87.92,0.11248926
2022-06-01,21.42,87.42,0.05356832
2022-06-01,20.17,88.92,0.30047077
2022-06-01,21.08,89.75,0.11599157
2022-06-01,21.42,87.5,0.04787131
2022-06-01,21.08,89.67,0.143436
2022-06-01,20.33,88.0,0.14312373
2022-06-01,21.42,87.58,0.040849615
2022-06-01,21.08,89.58,0.14503177
2022-06-01,21.08,89.5,0.13682988
2022-06-01,20.17,88.67,0.40912804
2022-06-01,20.33,88.08,0.16418733
2022-06-01,21.42,87.67,0.040490706
2022-06-01,21.42,87.75,0.04431846
2022-06-01,21.08,89.42,0.118378095
2022-06-01,20.17,88.75,0.37389648
2022-06-01,21.08,89.33,0.086559914
2022-06-01,20.33,87.75,0.05784887
2022-06-01,21.42,87.17,0.039188027
2022-06-01,21.33,90.67,0.00586032
2022-06-01,21.08,90.92,-0.044919014
2022-06-01,21.33,90.75,0.0076933573
2022-06-01,21.08,90.83,-0.039172456
2022-06-01,20.33,87.42,0.13115259
2022-06-01,20.17,89.17,0.21550138
2022-06-01,21.33,90.83,0.00945967
2022-06-01,21.08,90.75,-0.031352803
2022-06-01,21.08,90.67,-0.024872642
2022-06-01,20.33,87.5,0.1080097
2022-06-01,22.08,90.67,-0.017278614
2022-06-01,21.08,90.17,0.008538681
2022-06-01,21.33,90.92,0.0038343887
2022-06-01,21.08,90.58,-0.01723844
2022-06-01,21.33,91.0,0.004938508
2022-06-01,21.08,90.5,-0.0101821935
2022-06-01,20.33,87.58,0.07585052
2022-06-01,21.42,87.0,-0.0034853397
2022-06-01,21.08,90.42,-0.007902355
2022-06-01,20.17,89.0,0.26967657
2022-06-01,21.08,90.33,-0.017728262
2022-06-01,20.33,87.67,0.054912545
2022-06-01,21.42,87.08,0.014307097
2022-06-01,21.08,90.25,-0.013750984
2022-06-01,20.17,89.08,0.2403892
2022-06-01,20.33,88.17,0.17320026
2022-06-01,20.17,88.58,0.43770403
2022-06-01,21.42,87.83,0.050735474
2022-06-01,21.08,88.33,0.072545335
2022-06-01,21.42,88.58,0.099370696
2022-06-01,21.08,88.25,0.076855846
2022-06-01,20.33,88.75,0.13723847
2022-06-01,20.17,88.17,0.6138544
2022-06-01,21.42,88.67,0.09345988
2022-06-01,21.08,88.17,0.07993126
2022-06-01,21.08,88.08,0.067431286
2022-06-01,20.33,88.83,0.117596835
2022-06-01,21.42,88.75,0.08757169
2022-06-01,20.17,88.08,0.61627716
2022-06-01,21.42,88.5,0.090840854
2022-06-01,21.08,88.0,0.05562989
2022-06-01,20.33,88.92,0.08732227
2022-06-01,21.08,87.92,0.067131996
2022-06-01,21.42,88.92,0.061273243
2022-06-01,21.08,87.83,0.07948247
2022-06-01,20.17,88.0,0.62791634
2022-06-01,20.33,89.0,0.060917787
2022-06-01,21.08,87.75,0.056709517
2022-06-01,21.42,89.0,0.048268136
2022-06-01,21.08,87.67,0.040074743
2022-06-01,21.42,89.08,0.033598613
2022-06-01,20.33,89.08,0.04726439
2022-06-01,21.42,88.83,0.07665011
2022-06-01,20.33,88.67,0.14306813
2022-06-01,20.17,88.25,0.60985416
2022-06-01,21.08,88.42,0.077230796
2022-06-01,21.08,89.25,0.04913267
2022-06-01,20.33,88.25,0.17422166
2022-06-01,21.42,87.92,0.054451503
2022-06-01,21.08,89.17,0.030156411
2022-06-01,21.08,89.08,0.028486205
2022-06-01,20.17,88.5,0.46751615
2022-06-01,20.33,88.33,0.17159124
2022-06-01,21.42,88.0,0.057506945
2022-06-01,21.08,89.0,0.028316459
2022-06-01,21.42,88.08,0.064892955
2022-06-01,21.08,88.92,0.026443793
2022-06-01,20.33,88.42,0.1639434
2022-06-01,20.17,88.42,0.51265484
2022-06-01,21.42,88.17,0.072179765
2022-06-01,21.08,88.83,0.025041562
2022-06-01,21.08,88.75,0.048460916
2022-06-01,21.42,88.25,0.075962886
2022-06-01,20.33,88.5,0.15232795
2022-06-01,21.08,88.67,0.07471588
2022-06-01,20.17,88.33,0.57205164
2022-06-01,21.42,88.33,0.080731496
2022-06-01,21.08,88.58,0.08253573
2022-06-01,20.33,88.58,0.14475013
2022-06-01,21.42,88.42,0.08111568
2022-06-01,21.08,88.5,0.082218446
2022-06-01,21.08,87.58,0.044899605
2022-06-01,20.67,90.92,0.04800101
2022-06-01,21.5,89.92,-0.018133555
2022-06-01,20.67,87.42,0.13450284
2022-06-01,20.67,89.92,0.08941226
2022-06-01,20.58,88.5,0.14614102
2022-06-01,20.67,87.83,0.18493827
2022-06-01,20.0,88.5,0.71424764
2022-06-01,21.75,90.75,0.015910527
2022-06-01,21.92,90.83,0.019574521
2022-06-01,20.0,87.33,0.81422764
2022-06-01,20.0,87.75,0.82744986
2022-06-01,20.58,89.83,0.05941836
2022-06-01,20.67,88.67,0.1147499
2022-06-01,21.83,90.0,0.0023926087
2022-06-01,21.75,90.08,-0.0031713897
2022-06-01,20.0,88.17,0.80025727
2022-06-01,20.58,89.92,0.064135656
2022-06-01,20.58,90.83,0.062574826
2022-06-01,20.67,90.25,0.022639547
2022-06-01,21.75,90.83,0.015315144
2022-06-01,21.92,88.08,0.022768462
2022-06-01,20.67,90.58,0.016908348
2022-06-01,21.75,88.17,0.025476005
2022-06-01,20.67,88.58,0.12786719
2022-06-01,20.67,89.83,0.09113855
2022-06-01,20.58,87.0,0.10344378
2022-06-01,21.92,90.75,0.012744138
2022-06-01,20.58,88.42,0.13509823
2022-06-01,20.67,87.92,0.17477651
2022-06-01,20.5,90.42,0.06945209
2022-06-01,20.58,87.92,0.14724603
2022-06-01,20.58,87.42,0.104542576
2022-06-01,20.58,90.92,0.066759616
2022-06-01,20.67,89.58,0.038109872
2022-06-01,20.67,89.5,0.028096348
2022-06-01,20.58,89.58,0.0038674164
2022-06-01,20.0,88.58,0.6711662
2022-06-01,21.75,90.58,0.01326541
2022-06-01,20.67,87.67,0.16920874
2022-06-01,21.83,90.92,0.018026527
2022-06-01,20.5,90.25,0.054646835
2022-06-01,21.75,89.83,-0.0025748143
2022-06-01,21.92,91.0,0.022553802
2022-06-01,20.67,90.67,0.022733588
2022-06-01,20.0,87.25,0.8054766
2022-06-01,20.67,88.83,0.13994329
2022-06-01,20.67,87.75,0.18081145
2022-06-01,20.58,90.75,0.05849916
2022-06-01,20.0,88.83,0.62073773
2022-06-01,22.33,91.0,0.010739402
2022-06-01,20.0,89.08,0.5166575
2022-06-01,21.75,90.67,0.016480297
2022-06-01,20.58,88.58,0.14033437
2022-06-01,20.58,89.67,0.025885662
2022-06-01,20.58,91.0,0.07141808
2022-06-01,21.83,91.0,0.021525143
2022-06-01,20.58,89.75,0.04753001
2022-06-01,20.67,88.75,0.12420626
2022-06-01,20.0,89.25,0.3901195
2022-06-01,20.5,91.0,0.0834821
2022-06-01,21.92,90.92,0.02443595
2022-06-01,20.67,90.17,0.027291484
2022-06-01,20.5,90.0,0.034941103
2022-06-01,22.0,88.08,0.022669846
2022-06-01,20.58,90.0,0.056568
2022-06-01,21.92,88.17,0.022894578
2022-06-01,21.83,88.17,0.022437781
2022-06-01,20.67,88.33,0.12655985
2022-06-01,20.0,88.25,0.7882074
2022-06-01,20.58,88.25,0.10166306
2022-06-01,22.42,90.83,0.012729509
2022-06-01,20.58,90.25,0.03564314
2022-06-01,20.58,87.17,0.10925267
2022-06-01,22.0,90.5,-0.012590314
2022-06-01,20.5,90.17,0.04843356
2022-06-01,20.0,88.33,0.77609324
2022-06-01,20.0,89.17,0.46025297
2022-06-01,20.58,90.33,0.037690464
2022-06-01,20.67,89.75,0.08139886
2022-06-01,21.83,88.0,0.0242444
2022-06-01,20.67,90.33,0.021623293
2022-06-01,20.67,90.42,0.01874644
2022-06-01,21.92,90.0,-0.00021038616
2022-06-01,21.92,90.42,-0.0047025443
2022-06-01,20.58,90.5,0.03897868
2022-06-01,20.0,88.92,0.59799534
2022-06-01,20.58,87.25,0.10409672
2022-06-01,20.67,88.25,0.11298724
2022-06-01,20.58,88.17,0.096840605
2022-06-01,21.83,88.08,0.023072148
2022-06-01,20.67,88.17,0.109183796
2022-06-01,20.0,87.58,0.8458655
2022-06-01,20.58,90.42,0.039106663
2022-06-01,21.92,89.92,-0.0033348182
2022-06-01,21.75,88.58,0.0017337414
2022-06-01,20.0,87.5,0.83979213
2022-06-01,21.92,90.5,-0.0029459288
2022-06-01,21.92,90.67,0.00526233
2022-06-01,20.67,88.5,0.14097926
2022-06-01,20.0,87.42,0.82589436
2022-06-01,20.5,90.5,0.0795217
2022-06-01,21.75,89.92,-0.0010151173
2022-06-01,20.58,87.33,0.10343214
2022-06-01,20.0,88.42,0.75072616
2022-06-01,20.58,90.08,0.04222191
2022-06-01,21.75,90.92,0.018871943
2022-06-01,20.67,90.5,0.0153652495
2022-06-01,20.5,90.08,0.04047429
2022-06-01,20.58,88.33,0.11748178
2022-06-01,20.58,90.67,0.050109062
2022-06-01,20.58,88.0,0.1297709
2022-06-01,21.83,89.92,-0.0024859665
2022-06-01,21.75,88.5,0.0017337415
2022-06-01,21.75,90.0,-0.0004965144
2022-06-01,20.58,87.08,0.10323405
2022-06-01,21.92,90.58,-0.00066069997
2022-06-01,20.67,88.0,0.15280513
2022-06-01,20.0,87.67,0.83910257
2022-06-01,20.58,90.17,0.035310905
2022-06-01,21.75,91.0,0.02355866
2022-06-01,22.0,90.58,-0.013918418
2022-06-01,20.67,88.08,0.12546232
2022-06-01,20.58,90.58,0.041967433
2022-06-01,20.67,89.67,0.062133882
2022-06-01,20.58,88.08,0.10858527
2022-06-01,20.67,88.42,0.13848257
2022-06-01,20.5,90.58,0.08775049
2022-06-01,21.83,90.33,-0.00506006
2022-06-01,20.58,87.83,0.15136671
2022-06-01,20.58,87.75,0.1421403
2022-06-01,22.0,89.92,-0.004051518
2022-06-01,20.0,89.0,0.5628366
2022-06-01,20.58,88.75,0.105998516
2022-06-01,21.75,90.33,0.0037270123
2022-06-01,21.83,90.83,0.016373303
2022-06-01,21.83,90.5,0.006007872
2022-06-01,20.58,89.33,0.021640105
2022-06-01,21.75,90.42,0.0075455983
2022-06-01,22.0,90.42,-0.008126693
2022-06-01,21.75,90.17,-0.0039377455
2022-06-01,20.5,90.83,0.09119752
2022-06-01,20.0,89.33,0.3275657
2022-06-01,20.0,88.0,0.8220059
2022-06-01,21.75,90.5,0.009194636
2022-06-01,22.0,88.17,0.022694418
2022-06-01,20.0,87.17,0.7891219
2022-06-01,20.5,90.33,0.06069955
2022-06-01,20.67,89.25,0.08660174
2022-06-01,20.67,87.25,0.103438735
2022-06-01,20.58,88.83,0.1134037
2022-06-01,20.0,88.67,0.6362783
2022-06-01,20.67,87.5,0.14401878
2022-06-01,20.0,87.92,0.8203965
2022-06-01,20.58,89.17,0.07429572
2022-06-01,21.75,88.0,0.023592893
2022-06-01,20.58,87.58,0.1096242
2022-06-01,20.67,90.08,0.04453049
2022-06-01,21.83,90.75,0.017974358
2022-06-01,20.5,89.92,0.0309423
2022-06-01,20.0,87.08,0.75699455
2022-06-01,22.0,90.0,-0.0016446869
2022-06-01,20.67,89.42,0.037536997
2022-06-01,20.5,90.75,0.09571655
2022-06-01,20.67,89.08,0.1220427
2022-06-01,20.58,89.25,0.045623038
2022-06-01,20.67,90.83,0.037070286
2022-06-01,20.67,89.17,0.10910385
2022-06-01,20.67,87.58,0.15615672
2022-06-01,21.75,89.75,-0.0009984741
2022-06-01,20.67,87.17,0.10096577
2022-06-01,21.75,90.25,-0.0012768266
2022-06-01,20.58,87.67,0.12618797
2022-06-01,20.67,89.0,0.13017067
2022-06-01,22.42,90.92,0.011481475
2022-06-01,21.75,88.08,0.020194229
2022-06-01,20.0,88.08,0.8148987
2022-06-01,20.0,88.75,0.62736285
2022-06-01,20.67,88.92,0.13867396
2022-06-01,20.67,90.75,0.029234495
2022-06-01,21.75,88.67,0.0125557715
2022-06-01,20.5,90.67,0.09380816
2022-06-01,20.58,88.92,0.12122075
2022-06-01,21.83,90.42,3.95574e-05
2022-06-01,20.67,90.0,0.070924625
2022-06-01,20.67,87.0,0.0732593
2022-06-01,20.58,88.67,0.11855093
2022-06-01,20.58,89.0,0.11537269
2022-06-01,21.83,90.67,0.016907206
2022-06-01,20.58,89.5,-0.0026627157
2022-06-01,20.67,89.33,0.059252117
2022-06-01,20.58,89.08,0.098426186
2022-06-01,20.5,90.92,0.085603766
2022-06-01,20.58,87.5,0.10086128
2022-06-01,20.0,87.83,0.8202837
2022-06-01,20.58,89.42,0.005048263
2022-06-01,20.67,87.33,0.11354079
2022-06-01,21.83,90.58,0.011377922
2022-06-01,20.67,87.08,0.07962045
2022-07-01,21.83,89.92,-0.029793778
2022-07-01,20.08,90.17,-0.12743413
2022-07-01,21.42,90.0,-0.054649737
2022-07-01,20.67,88.0,-0.22944409
2022-07-01,21.0,87.58,-0.0025353357
2022-07-01,20.58,87.58,-0.067555
2022-07-01,21.42,90.08,-0.04661813
2022-07-01,21.0,87.75,-0.042540807
2022-07-01,20.17,87.25,-0.031754896
2022-07-01,21.5,88.58,0.0076322337
2022-07-01,21.0,90.0,-0.13275339
2022-07-01,21.0,87.0,0.040786467
2022-07-01,21.5,88.5,-0.0018471566
2022-07-01,20.17,87.42,0.046856184
2022-07-01,20.92,91.0,-0.13889536
2022-07-01,21.0,87.67,-0.013659393
2022-07-01,21.0,90.5,-0.17424682
2022-07-01,20.42,87.08,-0.0031276185
2022-07-01,21.5,88.0,-0.044619184
2022-07-01,20.33,89.75,-0.01669889
2022-07-01,22.0,90.92,-0.0071246442
2022-07-01,20.08,90.42,-0.12682748
2022-07-01,20.67,88.08,-0.24962921
2022-07-01,20.42,87.17,-0.037440177
2022-07-01,21.0,87.25,0.026241679
2022-07-01,20.08,90.25,-0.12887914
2022-07-01,21.5,88.33,-0.023281198
2022-07-01,21.42,90.17,-0.049255017
2022-07-01,20.0,88.25,0.07086308
2022-07-01,21.83,90.58,-0.014808192
2022-07-01,21.0,87.33,0.011623659
2022-07-01,21.0,90.33,-0.17701098
2022-07-01,21.5,88.25,-0.029196965
2022-07-01,20.33,89.83,-0.020211164
2022-07-01,20.42,87.25,-0.010233337
2022-07-01,21.0,87.17,0.05069018
2022-07-01,21.0,87.83,-0.05658784
2022-07-01,21.5,88.42,-0.011124192
2022-07-01,21.0,90.25,-0.16886185
2022-07-01,20.0,88.0,0.20640317
2022-07-01,21.83,88.17,-0.002227766
2022-07-01,21.0,90.08,-0.14217049
2022-07-01,20.42,87.33,0.017453289
2022-07-01,21.5,88.17,-0.035112526
2022-07-01,20.33,89.92,-0.02300645
2022-07-01,21.0,90.17,-0.15659843
2022-07-01,21.42,90.25,-0.04277369
2022-07-01,21.5,88.08,-0.040798057
2022-07-01,21.0,87.5,-0.0016528971
2022-07-01,20.42,87.42,9.753483e-05
2022-07-01,20.08,90.33,-0.12765491
2022-07-01,20.17,87.33,0.01656769
2022-07-01,21.0,87.08,0.05986241
2022-07-01,21.0,90.42,-0.17852752
2022-07-01,21.0,87.42,0.005803344
2022-07-01,20.58,87.25,-0.023154827
2022-07-01,21.42,90.33,-0.030711196
2022-07-01,20.67,87.92,-0.2022852
2022-07-01,20.33,90.0,-0.02371716
2022-07-01,20.33,90.58,-0.06036186
2022-07-01,21.5,87.25,-0.03242229
2022-07-01,21.0,88.75,-0.19131905
2022-07-01,21.0,88.67,-0.12941691
2022-07-01,21.0,89.42,-0.09219769
2022-07-01,20.08,90.83,-0.103653565
2022-07-01,21.83,90.33,-0.031981878
2022-07-01,20.67,88.17,-0.26248646
2022-07-01,21.0,89.33,-0.0689712
2022-07-01,21.42,90.83,-0.023403574
2022-07-01,20.33,90.67,-0.06799249
2022-07-01,21.5,87.33,-0.038501624
2022-07-01,21.0,88.58,-0.06901396
2022-07-01,20.33,90.25,-0.039732832
2022-07-01,21.0,89.5,-0.10479461
2022-07-01,20.58,87.42,-0.037315503
2022-07-01,21.42,90.75,-0.023192259
2022-07-01,20.17,87.08,-0.061803695
2022-07-01,20.58,87.5,-0.04302637
2022-07-01,21.5,87.42,-0.048513208
2022-07-01,20.17,87.0,-0.041482925
2022-07-01,21.5,87.17,-0.045059107
2022-07-01,20.08,91.0,-0.07916405
2022-07-01,22.42,90.92,0.0059541045
2022-07-01,21.0,89.17,-0.08466778
2022-07-01,21.5,87.0,-0.035091907
2022-07-01,21.0,89.08,-0.09619965
2022-07-01,20.67,87.67,-0.09396257
2022-07-01,21.42,91.0,-0.023011396
2022-07-01,21.0,89.0,-0.122795165
2022-07-01,21.0,88.83,-0.18836074
2022-07-01,20.0,88.08,0.167828
2022-07-01,21.0,89.25,-0.07193934
2022-07-01,20.33,90.5,-0.0548922
2022-07-01,21.0,88.92,-0.15159021
2022-07-01,21.42,90.92,-0.023134448
2022-07-01,20.33,90.33,-0.046521135
2022-07-01,20.08,90.92,-0.09334167
2022-07-01,20.67,87.75,-0.1305791
2022-07-01,21.83,90.42,-0.023578083
2022-07-01,21.5,87.08,-0.047812525
2022-07-01,21.5,87.92,-0.043989815
2022-07-01,21.0,89.58,-0.11073582
2022-07-01,22.17,91.0,0.011446107
2022-07-01,20.33,90.08,-0.024873186
2022-07-01,20.33,90.92,-0.081823796
2022-07-01,21.0,88.08,-0.054386053
2022-07-01,21.0,89.83,-0.124030106
2022-07-01,21.42,90.5,-0.028783863
2022-07-01,20.08,90.58,-0.12206356
2022-07-01,21.0,89.92,-0.12955914
2022-07-01,20.33,90.42,-0.050901975
2022-07-01,20.17,87.17,-0.06371893
2022-07-01,21.5,87.75,-0.048360903
2022-07-01,20.33,91.0,-0.08537372
2022-07-01,21.5,87.83,-0.04356299
2022-07-01,21.42,90.42,-0.029918049
2022-07-01,20.67,87.5,-0.04523236
2022-07-01,21.0,87.92,-0.052824087
2022-07-01,20.42,87.0,0.008969066
2022-07-01,20.08,90.5,-0.12556317
2022-07-01,20.58,87.33,-0.019750878
2022-07-01,21.0,88.0,-0.05406653
2022-07-01,21.0,88.5,-0.03776035
2022-07-01,21.5,87.67,-0.05244706
2022-07-01,22.67,90.75,0.040918563
2022-07-01,20.33,90.17,-0.030900309
2022-07-01,21.42,90.67,-0.026105912
2022-07-01,20.33,90.75,-0.0753353
2022-07-01,20.08,90.75,-0.11088287
2022-07-01,20.67,87.83,-0.16803086
2022-07-01,21.0,88.42,-0.035496097
2022-07-01,21.83,90.0,-0.028374052
2022-07-01,21.5,87.5,-0.049602773
2022-07-01,21.0,88.25,-0.054927837
2022-07-01,21.0,88.33,-0.05375965
2022-07-01,20.0,88.17,0.121455416
2022-07-01,21.0,89.67,-0.12219744
2022-07-01,21.5,87.58,-0.050291896
2022-07-01,21.0,89.75,-0.121917956
2022-07-01,21.42,90.58,-0.028694782
2022-07-01,20.33,90.83,-0.07952992
2022-07-01,20.67,87.58,-0.06371917
2022-07-01,20.08,90.67,-0.116894506
2022-07-01,21.83,90.5,-0.017803827
2022-07-01,20.42,87.5,-0.017340437
2022-07-01,20.67,90.92,-0.11890274
2022-07-01,20.08,90.08,-0.122634836
2022-07-01,20.92,87.33,-0.010617256
2022-07-01,21.58,87.42,-0.0623432
2022-07-01,20.67,88.83,-0.22686358
2022-07-01,20.42,89.42,-0.0027444982
2022-07-01,20.92,87.25,0.0437863
2022-07-01,20.08,88.67,-0.07697572
2022-07-01,20.67,88.92,-0.21821176
2022-07-01,21.58,87.5,-0.05611549
2022-07-01,20.92,87.17,0.08119781
2022-07-01,22.25,90.92,-0.012696317
2022-07-01,20.42,89.5,0.005076939
2022-07-01,20.92,87.42,-0.038327947
2022-07-01,21.58,87.58,-0.050486937
2022-07-01,20.08,88.58,-0.072865926
2022-07-01,20.92,87.0,0.025332745
2022-07-01,21.58,87.67,-0.05509823
2022-07-01,20.42,89.58,0.016384894
2022-07-01,21.75,90.5,-0.022025889
2022-07-01,21.58,87.75,-0.049001172
2022-07-01,20.83,91.0,-0.14652643
2022-07-01,20.83,90.92,-0.14282723
2022-07-01,20.5,90.83,-0.07665879
2022-07-01,20.08,88.5,-0.053085856
2022-07-01,20.42,89.67,0.023823926
2022-07-01,20.92,87.08,0.05396514
2022-07-01,20.67,89.0,-0.19642968
2022-07-01,21.58,87.33,-0.054729097
2022-07-01,20.08,88.75,-0.077617586
2022-07-01,21.5,90.75,-0.020901447
2022-07-01,20.92,88.08,-0.20448217
2022-07-01,20.67,88.75,-0.22960943
2022-07-01,20.92,88.0,-0.19836503
2022-07-01,21.5,90.83,-0.01864848
2022-07-01,20.42,89.08,-0.005617578
2022-07-01,20.92,87.92,-0.18586837
2022-07-01,20.08,88.92,-0.07922489
2022-07-01,21.75,90.67,-0.015155238
2022-07-01,21.5,90.92,-0.016328925
2022-07-01,20.92,87.83,-0.1753195
2022-07-01,20.0,88.58,-0.09202734
2022-07-01,20.42,89.17,-0.0042084437
2022-07-01,20.92,87.75,-0.15269653
2022-07-01,20.92,87.67,-0.12116545
2022-07-01,20.08,88.83,-0.08007707
2022-07-01,20.5,90.92,-0.0831491
2022-07-01,21.58,87.17,-0.04363593
2022-07-01,20.42,89.25,-0.0037033085
2022-07-01,20.92,87.58,-0.088062815
2022-07-01,21.58,87.25,-0.046560004
2022-07-01,21.75,90.58,-0.017871808
2022-07-01,20.92,87.5,-0.0611522
2022-07-01,20.42,89.33,-0.0062514446
2022-07-01,21.5,91.0,-0.020070946
2022-07-01,22.33,91.0,0.001232198
2022-07-01,21.58,87.83,-0.041260358
2022-07-01,21.58,87.92,-0.044145636
2022-07-01,20.08,88.17,0.06648163
2022-07-01,21.75,90.33,-0.032564368
2022-07-01,21.58,88.58,0.014422215
