time,latitude,longitude,so
2022-06-01,21.42,90.25,20.902657
2022-06-01,21.0,90.17,28.403257
2022-06-01,20.33,89.92,30.135744
2022-06-01,21.42,90.33,19.783617
2022-06-01,21.0,90.08,28.712706
2022-06-01,21.42,90.08,24.288975
2022-06-01,21.0,90.0,29.092432
2022-06-01,21.42,89.75,27.283314
2022-06-01,20.33,89.5,30.522026
2022-06-01,22.5,91.0,4.6266904
2022-06-01,20.33,89.17,30.902784
2022-06-01,21.08,87.42,32.563023
2022-06-01,20.17,87.83,32.880257
2022-06-01,21.42,89.25,29.560492
2022-06-01,21.08,87.33,32.38531
2022-06-01,20.33,89.25,30.829903
2022-06-01,21.42,89.33,29.54144
2022-06-01,21.08,87.25,32.262306
2022-06-01,21.08,87.17,31.979282
2022-06-01,22.17,90.83,4.5362654
2022-06-01,20.17,87.58,32.931797
2022-06-01,20.33,89.33,30.792057
2022-06-01,21.42,89.42,29.306639
2022-06-01,22.08,90.58,7.9970503
2022-06-01,21.42,89.5,28.834757
2022-06-01,21.08,87.08,31.540445
2022-06-01,21.08,87.0,29.77991
2022-06-01,20.33,89.42,30.688118
2022-06-01,20.17,87.67,32.916943
2022-06-01,21.42,89.58,28.46131
2022-06-01,21.0,91.0,26.306286
2022-06-01,21.42,89.67,27.997478
2022-06-01,21.0,90.92,26.659029
2022-06-01,20.17,87.75,32.897392
2022-06-01,20.17,87.25,33.005558
2022-06-01,20.33,90.0,30.121435
2022-06-01,21.42,90.42,18.645023
2022-06-01,21.5,87.08,27.651709
2022-06-01,20.33,90.5,29.78446
2022-06-01,21.0,88.92,30.833454
2022-06-01,20.08,90.92,31.128113
2022-06-01,21.5,87.17,27.934502
2022-06-01,21.0,88.83,30.98679
2022-06-01,20.33,90.58,29.862444
2022-06-01,21.5,87.25,28.279144
2022-06-01,21.0,88.75,31.155905
2022-06-01,21.0,88.67,31.31612
2022-06-01,20.08,90.83,31.075176
2022-06-01,21.0,89.0,30.85443
2022-06-01,20.33,90.67,30.000517
2022-06-01,21.0,88.58,31.561613
2022-06-01,22.17,91.0,4.4289927
2022-06-01,21.5,87.42,28.473759
2022-06-01,21.0,88.5,31.698938
2022-06-01,20.33,90.75,30.112793
2022-06-01,20.08,90.75,30.972834
2022-06-01,22.67,90.75,4.730407
2022-06-01,21.0,88.42,31.800117
2022-06-01,21.5,87.5,28.426672
2022-06-01,21.0,88.33,31.8958
2022-06-01,20.33,90.83,30.117031
2022-06-01,21.5,87.33,28.549212
2022-06-01,21.0,89.08,30.810238
2022-06-01,21.5,87.0,27.370338
2022-06-01,20.08,91.0,31.162926
2022-06-01,21.0,89.92,29.364021
2022-06-01,21.42,90.5,17.644648
2022-06-01,21.0,89.83,29.687511
2022-06-01,20.33,90.08,29.989044
2022-06-01,20.17,87.17,33.04337
2022-06-01,21.42,90.58,16.775753
2022-06-01,21.0,89.75,29.860867
2022-06-01,21.0,89.67,29.840298
2022-06-01,21.42,90.67,16.178051
2022-06-01,20.33,90.17,29.808842
2022-06-01,21.0,89.58,29.8296
2022-06-01,20.17,87.08,33.063072
2022-06-01,21.42,90.75,15.817481
2022-06-01,21.0,89.5,29.889019
2022-06-01,20.33,90.25,29.718922
2022-06-01,21.42,90.83,15.42864
2022-06-01,21.0,89.42,30.03204
2022-06-01,21.0,89.33,30.177168
2022-06-01,20.17,87.0,33.13767
2022-06-01,20.33,90.33,29.734
2022-06-01,21.42,90.92,14.890302
2022-06-01,21.0,89.25,30.298964
2022-06-01,21.42,91.0,14.650205
2022-06-01,21.0,89.17,30.592812
2022-06-01,20.33,90.42,29.74628
2022-06-01,21.42,89.17,29.695091
2022-06-01,20.33,87.33,32.959892
2022-06-01,21.08,87.5,32.769985
2022-06-01,20.17,87.92,32.853405
2022-06-01,21.08,90.08,28.700123
2022-06-01,21.42,87.25,29.157446
2022-06-01,21.08,90.0,29.163383
2022-06-01,20.33,87.83,32.795826
2022-06-01,21.42,87.33,29.642529
2022-06-01,20.17,88.83,32.00491
2022-06-01,21.08,89.92,29.477537
2022-06-01,21.08,89.83,29.72328
2022-06-01,22.17,90.67,8.292698
2022-06-01,20.33,87.92,32.766945
2022-06-01,21.42,87.42,29.752924
2022-06-01,20.17,88.92,31.95703
2022-06-01,21.08,89.75,29.901821
2022-06-01,21.42,87.5,30.168268
2022-06-01,21.08,89.67,29.893686
2022-06-01,20.33,88.0,32.675095
2022-06-01,21.42,87.58,30.672441
2022-06-01,21.08,89.58,29.911064
2022-06-01,21.08,89.5,30.012989
2022-06-01,20.17,88.67,32.146008
2022-06-01,20.33,88.08,32.545406
2022-06-01,21.42,87.67,31.040724
2022-06-01,21.42,87.75,31.310001
2022-06-01,21.08,89.42,30.133493
2022-06-01,20.17,88.75,32.07573
2022-06-01,21.08,89.33,30.246962
2022-06-01,20.33,87.75,32.82188
2022-06-01,21.42,87.17,28.390554
2022-06-01,21.33,90.67,18.699713
2022-06-01,21.08,90.92,25.307718
2022-06-01,21.33,90.75,18.360296
2022-06-01,21.08,90.83,25.763985
2022-06-01,20.33,87.42,32.988316
2022-06-01,20.17,89.17,31.596277
2022-06-01,21.33,90.83,17.829767
2022-06-01,21.08,90.75,26.052729
2022-06-01,21.08,90.67,26.313486
2022-06-01,20.33,87.5,32.96717
2022-06-01,22.08,90.67,6.060241
2022-06-01,21.08,90.17,28.28253
2022-06-01,21.33,90.92,17.522165
2022-06-01,21.08,90.58,26.450233
2022-06-01,21.33,91.0,17.211636
2022-06-01,21.08,90.5,26.738985
2022-06-01,20.33,87.58,32.936638
2022-06-01,21.42,87.0,27.19145
2022-06-01,21.08,90.42,27.109186
2022-06-01,20.17,89.0,31.868734
2022-06-01,21.08,90.33,27.392239
2022-06-01,20.33,87.67,32.868427
2022-06-01,21.42,87.08,27.625715
2022-06-01,21.08,90.25,27.83668
2022-06-01,20.17,89.08,31.74238
2022-06-01,20.33,88.17,32.413086
2022-06-01,20.17,88.58,32.208126
2022-06-01,21.42,87.83,31.398037
2022-06-01,21.08,88.33,31.971075
2022-06-01,21.42,88.58,28.967255
2022-06-01,21.08,88.25,32.164352
2022-06-01,20.33,88.75,31.67507
2022-06-01,20.17,88.17,32.569023
2022-06-01,21.42,88.67,29.444113
2022-06-01,21.08,88.17,32.10686
2022-06-01,21.08,88.08,32.262833
2022-06-01,20.33,88.83,31.59024
2022-06-01,21.42,88.75,29.817968
2022-06-01,20.17,88.08,32.620907
2022-06-01,21.42,88.5,28.699469
2022-06-01,21.08,88.0,32.348248
2022-06-01,20.33,88.92,31.474705
2022-06-01,21.08,87.92,32.44116
2022-06-01,21.42,88.92,29.433083
2022-06-01,21.08,87.83,32.55041
2022-06-01,20.17,88.0,32.7612
2022-06-01,20.33,89.0,31.308023
2022-06-01,21.08,87.75,32.539642
2022-06-01,21.42,89.0,29.405634
2022-06-01,21.08,87.67,32.65104
2022-06-01,21.42,89.08,29.655634
2022-06-01,20.33,89.08,31.077734
2022-06-01,21.42,88.83,29.515392
2022-06-01,20.33,88.67,31.757904
2022-06-01,20.17,88.25,32.567265
2022-06-01,21.08,88.42,31.953093
2022-06-01,21.08,89.25,30.318651
2022-06-01,20.33,88.25,32.31314
2022-06-01,21.42,87.92,31.444292
2022-06-01,21.08,89.17,30.562105
2022-06-01,21.08,89.08,30.713718
2022-06-01,20.17,88.5,32.27505
2022-06-01,20.33,88.33,32.188942
2022-06-01,21.42,88.0,31.299398
2022-06-01,21.08,89.0,30.711819
2022-06-01,21.42,88.08,31.251791
2022-06-01,21.08,88.92,30.699255
2022-06-01,20.33,88.42,32.074795
2022-06-01,20.17,88.42,32.426956
2022-06-01,21.42,88.17,30.697763
2022-06-01,21.08,88.83,30.9458
2022-06-01,21.08,88.75,31.27593
2022-06-01,21.42,88.25,30.171099
2022-06-01,20.33,88.5,31.96754
2022-06-01,21.08,88.67,31.575125
2022-06-01,20.17,88.33,32.545784
2022-06-01,21.42,88.33,29.371756
2022-06-01,21.08,88.58,31.740223
2022-06-01,20.33,88.58,31.851402
2022-06-01,21.42,88.42,29.413086
2022-06-01,21.08,88.5,31.84859
2022-06-01,21.08,87.58,32.739708
2022-06-01,20.67,90.92,28.087076
2022-06-01,21.5,89.92,25.30343
2022-06-01,20.67,87.42,32.955902
2022-06-01,20.67,89.92,29.278532
2022-06-01,20.58,88.5,31.96609
2022-06-01,20.67,87.83,32.738617
2022-06-01,20.0,88.5,32.485683
2022-06-01,21.75,90.75,12.467373
2022-06-01,21.92,90.83,8.200873
2022-06-01,20.0,87.33,32.704014
2022-06-01,20.0,87.75,32.534462
2022-06-01,20.58,89.83,29.325533
2022-06-01,20.67,88.67,31.531456
2022-06-01,21.83,90.0,23.047598
2022-06-01,21.75,90.08,20.884438
2022-06-01,20.0,88.17,32.50334
2022-06-01,20.58,89.92,29.340828
2022-06-01,20.58,90.83,28.82056
2022-06-01,20.67,90.25,28.889555
2022-06-01,21.75,90.83,11.787068
2022-06-01,21.92,88.08,23.58196
2022-06-01,20.67,90.58,28.54289
2022-06-01,21.75,88.17,24.061796
2022-06-01,20.67,88.58,31.777073
2022-06-01,20.67,89.83,29.265484
2022-06-01,20.58,87.0,32.32902
2022-06-01,21.92,90.75,8.635588
2022-06-01,20.58,88.42,32.035694
2022-06-01,20.67,87.92,32.6803
2022-06-01,20.5,90.42,29.27152
2022-06-01,20.58,87.92,32.721783
2022-06-01,20.58,87.42,32.922897
2022-06-01,20.58,90.92,28.663952
2022-06-01,20.67,89.58,29.309542
2022-06-01,20.67,89.5,29.545795
2022-06-01,20.58,89.58,29.395102
2022-06-01,20.0,88.58,32.464
2022-06-01,21.75,90.58,13.710008
2022-06-01,20.67,87.67,32.874676
2022-06-01,21.83,90.92,9.261429
2022-06-01,20.5,90.25,29.20255
2022-06-01,21.75,89.83,25.052345
2022-06-01,21.92,91.0,7.2227054
2022-06-01,20.67,90.67,28.384636
2022-06-01,20.0,87.25,32.765858
2022-06-01,20.67,88.83,31.190487
2022-06-01,20.67,87.75,32.802067
2022-06-01,20.58,90.75,28.92786
2022-06-01,20.0,88.83,32.23228
2022-06-01,22.33,91.0,4.6129045
2022-06-01,20.0,89.08,32.22567
2022-06-01,21.75,90.67,13.108113
2022-06-01,20.58,88.58,31.898176
2022-06-01,20.58,89.67,29.242033
2022-06-01,20.58,91.0,28.497639
2022-06-01,21.83,91.0,8.797993
2022-06-01,20.58,89.75,29.247118
2022-06-01,20.67,88.75,31.260767
2022-06-01,20.0,89.25,32.12725
2022-06-01,20.5,91.0,29.069256
2022-06-01,21.92,90.92,7.449492
2022-06-01,20.67,90.17,29.08209
2022-06-01,20.5,90.0,29.489826
2022-06-01,22.0,88.08,22.452784
2022-06-01,20.58,90.0,29.36588
2022-06-01,21.92,88.17,22.344845
2022-06-01,21.83,88.17,23.41975
2022-06-01,20.67,88.33,32.196453
2022-06-01,20.0,88.25,32.50509
2022-06-01,20.58,88.25,32.25493
2022-06-01,22.42,90.83,4.6339664
2022-06-01,20.58,90.25,29.049286
2022-06-01,20.58,87.17,32.847904
2022-06-01,22.0,90.5,9.460294
2022-06-01,20.5,90.17,29.295269
2022-06-01,20.0,88.33,32.48269
2022-06-01,20.0,89.17,32.231342
2022-06-01,20.58,90.33,29.012392
2022-06-01,20.67,89.75,29.226143
2022-06-01,21.83,88.0,27.34981
2022-06-01,20.67,90.33,28.795183
2022-06-01,20.67,90.42,28.742527
2022-06-01,21.92,90.0,23.662228
2022-06-01,21.92,90.42,11.901006
2022-06-01,20.58,90.5,29.107473
2022-06-01,20.0,88.92,32.219494
2022-06-01,20.58,87.25,32.981026
2022-06-01,20.67,88.25,32.3254
2022-06-01,20.58,88.17,32.439304
2022-06-01,21.83,88.08,25.513374
2022-06-01,20.67,88.17,32.462517
2022-06-01,20.0,87.58,32.576206
2022-06-01,20.58,90.42,29.036802
2022-06-01,21.92,89.92,23.88166
2022-06-01,21.75,88.58,21.930876
2022-06-01,20.0,87.5,32.60993
2022-06-01,21.92,90.5,10.796408
2022-06-01,21.92,90.67,8.942811
2022-06-01,20.67,88.5,31.95989
2022-06-01,20.0,87.42,32.650814
2022-06-01,20.5,90.5,29.362925
2022-06-01,21.75,89.92,23.948904
2022-06-01,20.58,87.33,32.924034
2022-06-01,20.0,88.42,32.494915
2022-06-01,20.58,90.08,29.353163
2022-06-01,21.75,90.92,11.012427
2022-06-01,20.67,90.5,28.685194
2022-06-01,20.5,90.08,29.451063
2022-06-01,20.58,88.33,32.115704
2022-06-01,20.58,90.67,29.016104
2022-06-01,20.58,88.0,32.684887
2022-06-01,21.83,89.92,23.84711
2022-06-01,21.75,88.5,20.484734
2022-06-01,21.75,90.0,22.413174
2022-06-01,20.58,87.08,32.703365
2022-06-01,21.92,90.58,9.5034075
2022-06-01,20.67,88.0,32.641144
2022-06-01,20.0,87.67,32.55255
2022-06-01,20.58,90.17,29.176115
2022-06-01,21.75,91.0,10.558969
2022-06-01,22.0,90.58,7.9213624
2022-06-01,20.67,88.08,32.591053
2022-06-01,20.58,90.58,29.097504
2022-06-01,20.67,89.67,29.213142
2022-06-01,20.58,88.08,32.610535
2022-06-01,20.67,88.42,32.103085
2022-06-01,20.5,90.58,29.44682
2022-06-01,21.83,90.33,14.683741
2022-06-01,20.58,87.83,32.762268
2022-06-01,20.58,87.75,32.78895
2022-06-01,22.0,89.92,24.13554
2022-06-01,20.0,89.0,32.215126
2022-06-01,20.58,88.75,31.450905
2022-06-01,21.75,90.33,16.277763
2022-06-01,21.83,90.83,10.307754
2022-06-01,21.83,90.5,12.816608
2022-06-01,20.58,89.33,30.034546
2022-06-01,21.75,90.42,15.461884
2022-06-01,22.0,90.42,10.94491
2022-06-01,21.75,90.17,18.858974
2022-06-01,20.5,90.83,29.419775
2022-06-01,20.0,89.33,31.907452
2022-06-01,20.0,88.0,32.508694
2022-06-01,21.75,90.5,14.580083
2022-06-01,22.0,88.17,22.010715
2022-06-01,20.0,87.17,32.826736
2022-06-01,20.5,90.33,29.198662
2022-06-01,20.67,89.25,29.998095
2022-06-01,20.67,87.25,32.86678
2022-06-01,20.58,88.83,31.248487
2022-06-01,20.0,88.67,32.348583
2022-06-01,20.67,87.5,32.947987
2022-06-01,20.0,87.92,32.51386
2022-06-01,20.58,89.17,30.315699
2022-06-01,21.75,88.0,27.367193
2022-06-01,20.58,87.58,32.85805
2022-06-01,20.67,90.08,29.267572
2022-06-01,21.83,90.75,10.969397
2022-06-01,20.5,89.92,29.47066
2022-06-01,20.0,87.08,32.876858
2022-06-01,22.0,90.0,24.055244
2022-06-01,20.67,89.42,29.712921
2022-06-01,20.5,90.75,29.48437
2022-06-01,20.67,89.08,30.903578
2022-06-01,20.58,89.25,30.117167
2022-06-01,20.67,90.83,28.189365
2022-06-01,20.67,89.17,30.37206
2022-06-01,20.67,87.58,32.923717
2022-06-01,21.75,89.75,25.854658
2022-06-01,20.67,87.17,32.271187
2022-06-01,21.75,90.25,17.530245
2022-06-01,20.58,87.67,32.819744
2022-06-01,20.67,89.0,31.144043
2022-06-01,22.42,90.92,4.7437987
2022-06-01,21.75,88.08,25.885284
2022-06-01,20.0,88.08,32.507137
2022-06-01,20.0,88.75,32.241688
2022-06-01,20.67,88.92,31.20976
2022-06-01,20.67,90.75,28.2777
2022-06-01,21.75,88.67,23.250765
2022-06-01,20.5,90.67,29.489422
2022-06-01,20.58,88.92,31.193693
2022-06-01,21.83,90.42,13.606772
2022-06-01,20.67,90.0,29.279934
2022-06-01,20.67,87.0,31.908268
2022-06-01,20.58,88.67,31.736162
2022-06-01,20.58,89.0,31.096407
2022-06-01,21.83,90.67,11.3849125
2022-06-01,20.58,89.5,29.684446
2022-06-01,20.67,89.33,29.832561
2022-06-01,20.58,89.08,30.745775
2022-06-01,20.5,90.92,29.269691
2022-06-01,20.58,87.5,32.8934
2022-06-01,20.0,87.83,32.5228
2022-06-01,20.58,89.42,29.922264
2022-06-01,20.67,87.33,32.911644
2022-06-01,21.83,90.58,11.818136
2022-06-01,20.67,87.08,32.277386
2022-07-01,21.83,89.92,10.6733265
2022-07-01,20.08,90.17,29.059767
2022-07-01,21.42,90.0,12.241588
2022-07-01,20.67,88.0,27.506386
2022-07-01,21.0,87.58,26.872375
2022-07-01,20.58,87.58,27.976501
2022-07-01,21.42,90.08,11.296445
2022-07-01,21.0,87.75,26.547525
2022-07-01,20.17,87.25,29.351173
2022-07-01,21.5,88.58,20.89367
2022-07-01,21.0,90.0,26.132956
2022-07-01,21.0,87.0,23.989521
2022-07-01,21.5,88.5,21.71642
2022-07-01,20.17,87.42,29.300089
2022-07-01,20.92,91.0,22.841398
2022-07-01,21.0,87.67,26.773428
2022-07-01,21.0,90.5,23.314054
2022-07-01,20.42,87.08,28.868729
2022-07-01,21.5,88.0,23.612076
2022-07-01,20.33,89.75,28.720003
2022-07-01,22.0,90.92,2.6825478
2022-07-01,20.08,90.42,29.22358
2022-07-01,20.67,88.08,27.406363
2022-07-01,20.42,87.17,28.709572
2022-07-01,21.0,87.25,26.9462
2022-07-01,20.08,90.25,29.073814
2022-07-01,21.5,88.33,21.944798
2022-07-01,21.42,90.17,12.454645
2022-07-01,20.0,88.25,31.148027
2022-07-01,21.83,90.58,3.1264586
2022-07-01,21.0,87.33,27.06935
2022-07-01,21.0,90.33,24.183922
2022-07-01,21.5,88.25,22.103064
2022-07-01,20.33,89.83,28.542425
2022-07-01,20.42,87.25,28.626543
2022-07-01,21.0,87.17,26.327076
2022-07-01,21.0,87.83,26.380539
2022-07-01,21.5,88.42,21.771196
2022-07-01,21.0,90.25,24.542618
2022-07-01,20.0,88.0,29.970398
2022-07-01,21.83,88.17,17.71978
2022-07-01,21.0,90.08,25.676233
2022-07-01,20.42,87.33,28.829905
2022-07-01,21.5,88.17,22.342241
2022-07-01,20.33,89.92,28.384481
2022-07-01,21.0,90.17,25.137318
2022-07-01,21.42,90.25,8.568937
2022-07-01,21.5,88.08,22.99593
2022-07-01,21.0,87.5,26.99914
2022-07-01,20.42,87.42,28.842295
2022-07-01,20.08,90.33,29.126759
2022-07-01,20.17,87.33,29.338703
2022-07-01,21.0,87.08,25.482681
2022-07-01,21.0,90.42,23.627432
2022-07-01,21.0,87.42,27.146208
2022-07-01,20.58,87.25,27.999828
2022-07-01,21.42,90.33,8.703219
2022-07-01,20.67,87.92,27.553947
2022-07-01,20.33,90.0,28.348562
2022-07-01,20.33,90.58,28.918015
2022-07-01,21.5,87.25,21.75648
2022-07-01,21.0,88.75,24.140894
2022-07-01,21.0,88.67,24.024178
2022-07-01,21.0,89.42,26.556728
2022-07-01,20.08,90.83,30.237398
2022-07-01,21.83,90.33,3.616365
2022-07-01,20.67,88.17,27.40487
2022-07-01,21.0,89.33,26.64841
2022-07-01,21.42,90.83,8.669063
2022-07-01,20.33,90.67,29.141005
2022-07-01,21.5,87.33,21.717844
2022-07-01,21.0,88.58,23.878027
2022-07-01,20.33,90.25,28.45179
2022-07-01,21.0,89.5,26.41308
2022-07-01,20.58,87.42,28.304014
2022-07-01,21.42,90.75,7.9843493
2022-07-01,20.17,87.08,29.308765
2022-07-01,20.58,87.5,28.295681
2022-07-01,21.5,87.42,21.355915
2022-07-01,20.17,87.0,29.485851
2022-07-01,21.5,87.17,21.813643
2022-07-01,20.08,91.0,30.59891
2022-07-01,22.42,90.92,3.0016398
2022-07-01,21.0,89.17,25.806995
2022-07-01,21.5,87.0,22.078615
2022-07-01,21.0,89.08,25.430908
2022-07-01,20.67,87.67,27.606972
2022-07-01,21.42,91.0,10.482354
2022-07-01,21.0,89.0,25.153877
2022-07-01,21.0,88.83,24.325624
2022-07-01,20.0,88.08,30.430601
2022-07-01,21.0,89.25,26.40339
2022-07-01,20.33,90.5,28.699821
2022-07-01,21.0,88.92,24.817886
2022-07-01,21.42,90.92,9.37348
2022-07-01,20.33,90.33,28.417751
2022-07-01,20.08,90.92,30.43441
2022-07-01,20.67,87.75,27.57752
2022-07-01,21.83,90.42,3.3177063
2022-07-01,21.5,87.08,21.883974
2022-07-01,21.5,87.92,24.050676
2022-07-01,21.0,89.58,26.498539
2022-07-01,22.17,91.0,2.342155
2022-07-01,20.33,90.08,28.359987
2022-07-01,20.33,90.92,29.771338
2022-07-01,21.0,88.08,25.502842
2022-07-01,21.0,89.83,26.510149
2022-07-01,21.42,90.5,7.0616508
2022-07-01,20.08,90.58,29.469437
2022-07-01,21.0,89.92,26.278257
2022-07-01,20.33,90.42,28.503185
2022-07-01,20.17,87.17,29.39523
2022-07-01,21.5,87.75,23.789026
2022-07-01,20.33,91.0,30.05802
2022-07-01,21.5,87.83,24.071974
2022-07-01,21.42,90.42,7.4878273
2022-07-01,20.67,87.5,28.08887
2022-07-01,21.0,87.92,26.238192
2022-07-01,20.42,87.0,28.52464
2022-07-01,20.08,90.5,29.345772
2022-07-01,20.58,87.33,28.28236
2022-07-01,21.0,88.0,26.099245
2022-07-01,21.0,88.5,24.351263
2022-07-01,21.5,87.67,23.30088
2022-07-01,22.67,90.75,2.9088922
2022-07-01,20.33,90.17,28.442953
2022-07-01,21.42,90.67,7.372576
2022-07-01,20.33,90.75,29.35
2022-07-01,20.08,90.75,29.971773
2022-07-01,20.67,87.83,27.574242
2022-07-01,21.0,88.42,24.82287
2022-07-01,21.83,90.0,9.536361
2022-07-01,21.5,87.5,21.728626
2022-07-01,21.0,88.25,25.644503
2022-07-01,21.0,88.33,25.16695
2022-07-01,20.0,88.17,30.898573
2022-07-01,21.0,89.67,26.56222
2022-07-01,21.5,87.58,22.809635
2022-07-01,21.0,89.75,26.569157
2022-07-01,21.42,90.58,6.9843984
2022-07-01,20.33,90.83,29.55482
2022-07-01,20.67,87.58,27.872997
2022-07-01,20.08,90.67,29.686573
2022-07-01,21.83,90.5,3.1559937
2022-07-01,20.42,87.5,28.606808
2022-07-01,20.67,90.92,26.349674
2022-07-01,20.08,90.08,29.016289
2022-07-01,20.92,87.33,27.103622
2022-07-01,21.58,87.42,20.688585
2022-07-01,20.67,88.83,26.40297
2022-07-01,20.42,89.42,29.302975
2022-07-01,20.92,87.25,26.823116
2022-07-01,20.08,88.67,30.460411
2022-07-01,20.67,88.92,26.518667
2022-07-01,21.58,87.5,20.641592
2022-07-01,20.92,87.17,26.079075
2022-07-01,22.25,90.92,2.5100572
2022-07-01,20.42,89.5,29.226076
2022-07-01,20.92,87.42,27.187023
2022-07-01,21.58,87.58,21.407393
2022-07-01,20.08,88.58,30.602907
2022-07-01,20.92,87.0,22.800514
2022-07-01,21.58,87.67,21.683065
2022-07-01,20.42,89.58,29.026604
2022-07-01,21.75,90.5,3.7163525
2022-07-01,21.58,87.75,21.922123
2022-07-01,20.83,91.0,23.5879
2022-07-01,20.83,90.92,23.911253
2022-07-01,20.5,90.83,28.54803
2022-07-01,20.08,88.5,30.852566
2022-07-01,20.42,89.67,28.834742
2022-07-01,20.92,87.08,24.833315
2022-07-01,20.67,89.0,26.809015
2022-07-01,21.58,87.33,21.232817
2022-07-01,20.08,88.75,30.359821
2022-07-01,21.5,90.75,6.749633
2022-07-01,20.92,88.08,26.133183
2022-07-01,20.67,88.75,26.35261
2022-07-01,20.92,88.0,26.250368
2022-07-01,21.5,90.83,7.3001432
2022-07-01,20.42,89.08,28.864002
2022-07-01,20.92,87.92,26.349554
2022-07-01,20.08,88.92,29.984396
2022-07-01,21.75,90.67,3.8264606
2022-07-01,21.5,90.92,8.021379
2022-07-01,20.92,87.83,26.453516
2022-07-01,20.0,88.58,30.72944
2022-07-01,20.42,89.17,28.824398
2022-07-01,20.92,87.75,26.711239
2022-07-01,20.92,87.67,26.902107
2022-07-01,20.08,88.83,30.17077
2022-07-01,20.5,90.92,28.657755
2022-07-01,21.58,87.17,21.811392
2022-07-01,20.42,89.25,29.043592
2022-07-01,20.92,87.58,27.007387
2022-07-01,21.58,87.25,21.568743
2022-07-01,21.75,90.58,3.7182195
2022-07-01,20.92,87.5,27.13758
2022-07-01,20.42,89.33,29.260096
2022-07-01,21.5,91.0,9.071565
2022-07-01,22.33,91.0,2.694123
2022-07-01,21.58,87.83,22.61021
2022-07-01,21.58,87.92,22.717714
2022-07-01,20.08,88.17,30.77987
2022-07-01,21.75,90.33,4.015537
2022-07-01,21.58,88.58,20.48794
2022-07-01,20.83,90.0,26.774153
2022-07-01,20.42,90.17,28.117117
2022-07-01,21.58,88.67,21.603453
2022-07-01,20.83,89.92,27.098217
2022-07-01,20.08,88.08,30.457792
2022-07-01,20.67,89.25,27.664507
2022-07-01,20.83,89.83,27.382288
2022-07-01,21.58,88.75,21.678276
2022-07-01,20.83,90.08,26.399147
2022-07-01,20.42,90.25,28.162317
2022-07-01,20.83,89.75,27.552994
2022-07-01,21.75,90.25,4.430187
2022-07-01,20.83,89.67,27.578287
2022-07-01,22.5,90.83,2.927062
2022-07-01,20.08,88.0,29.987839
2022-07-01,22.67,90.83,2.8686273
2022-07-01,20.0,88.75,30.392096
2022-07-01,20.42,90.33,28.126057
2022-07-01,21.58,88.92,20.50655
2022-07-01,20.83,89.58,27.493843
2022-07-01,20.83,89.5,27.3784
2022-07-01,21.58,88.83,21.553715
2022-07-01,20.83,90.83,24.309013
2022-07-01,20.42,90.08,28.0045
2022-07-01,21.58,88.42,21.182232
2022-07-01,20.83,90.75,24.704502
2022-07-01,20.42,89.75,28.608913
2022-07-01,20.08,88.42,31.07219
2022-07-01,21.75,90.42,3.833419
2022-07-01,21.58,88.0,22.150528
2022-07-01,20.83,90.67,24.947498
2022-07-01,20.42,89.83,28.369473
2022-07-01,20.0,88.67,30.535408
2022-07-01,21.58,88.08,21.403723
2022-07-01,20.83,90.58,25.010408
2022-07-01,20.83,90.5,25.263905
2022-07-01,20.67,89.17,27.413258
2022-07-01,20.08,88.33,31.00527
2022-07-01,20.42,89.92,28.13185
2022-07-01,21.58,88.17,21.032413
2022-07-01,20.83,90.42,25.554375
2022-07-01,21.58,88.25,21.12758
2022-07-01,20.83,90.33,25.717375
2022-07-01,20.42,90.0,27.99957
2022-07-01,20.08,88.25,30.901997
2022-07-01,20.5,90.75,28.456108
2022-07-01,21.58,88.33,21.287727
2022-07-01,20.83,90.25,25.922705
2022-07-01,20.83,90.17,26.13859
2022-07-01,20.67,89.08,27.203089
2022-07-01,20.92,90.92,23.21074
2022-07-01,20.08,89.0,29.845892
2022-07-01,20.5,91.0,28.875399
2022-07-01,20.42,87.92,29.031507
2022-07-01,20.92,90.17,25.741907
2022-07-01,20.67,88.33,26.885756
2022-07-01,21.5,89.25,17.308165
2022-07-01,20.92,90.08,26.125294
2022-07-01,20.42,88.0,29.44902
2022-07-01,20.08,89.75,28.982664
2022-07-01,21.5,89.33,15.932085
2022-07-01,20.67,87.42,28.055462
2022-07-01,21.5,89.42,14.876725
2022-07-01,20.92,89.92,26.761381
2022-07-01,21.5,89.17,18.11098
2022-07-01,21.75,91.0,5.1236506
2022-07-01,20.42,88.08,29.687332
2022-07-01,20.08,89.67,28.96881
2022-07-01,20.58,87.08,27.544775
2022-07-01,20.92,89.83,27.03599
2022-07-01,21.5,89.5,12.812943
2022-07-01,20.92,89.75,27.148502
2022-07-01,20.67,88.42,26.581125
2022-07-01,21.5,89.58,14.304735
2022-07-01,20.42,88.17,29.690903
2022-07-01,20.92,89.67,27.11871
2022-07-01,20.08,89.58,28.958025
2022-07-01,22.25,90.83,2.628826
2022-07-01,21.5,89.67,13.525917
2022-07-01,20.08,89.83,29.005503
2022-07-01,20.67,88.25,27.243671
2022-07-01,20.92,90.83,23.632706
2022-07-01,21.5,88.67,21.851067
2022-07-01,21.83,88.08,18.040998
2022-07-01,20.42,87.58,28.192581
2022-07-01,21.5,88.75,22.02057
