time,latitude,longitude,ph
2023-09-01,20.5,89.75,8.114046
2023-09-01,20.25,88.5,8.096848
2023-09-01,20.0,90.5,8.035563
2023-09-01,20.5,89.0,8.138908
2023-09-01,21.25,91.0,8.162482
2023-09-01,21.25,90.5,8.262854
2023-09-01,22.0,90.75,8.531964
2023-09-01,21.0,90.75,8.10262
2023-09-01,20.5,89.5,8.136852
2023-09-01,21.25,90.75,8.197393
2023-09-01,20.25,88.25,8.091867
2023-09-01,21.0,91.0,8.097515
2023-09-01,20.0,87.0,8.091571
2023-09-01,20.25,90.25,8.05597
2023-09-01,21.0,87.25,8.153096
2023-09-01,22.25,90.75,8.189221
2023-09-01,20.5,89.25,8.155481
2023-09-01,22.0,91.0,8.485028
2023-09-01,20.5,90.0,8.09271
2023-09-01,21.0,90.5,8.118122
2023-09-01,21.75,91.0,8.337266
2023-09-01,21.75,90.0,8.453045
2023-09-01,20.0,87.75,8.097225
2023-09-01,21.5,87.5,8.301794
2023-09-01,20.5,90.75,8.045372
2023-09-01,21.25,87.5,8.2069
2023-09-01,20.25,88.75,8.102287
2023-09-01,20.0,91.0,8.036232
2023-09-01,21.75,90.25,8.48518
2023-09-01,20.75,91.0,8.060567
2023-09-01,20.25,90.0,8.07696
2023-09-01,21.75,90.5,8.480411
2023-09-01,21.0,90.25,8.143413
2023-09-01,20.5,90.5,8.059587
2023-09-01,21.5,87.25,8.300848
2023-09-01,21.25,90.25,8.215072
2023-09-01,21.75,90.75,8.413387
2023-09-01,20.25,88.0,8.094303
2023-09-01,20.0,87.5,8.096749
2023-09-01,21.25,87.25,8.220606
2023-09-01,20.5,90.25,8.07805
2023-09-01,20.25,90.5,8.041438
2023-09-01,20.5,88.75,8.120364
2023-09-01,21.0,87.0,8.185104
2023-09-01,21.0,90.0,8.178091
2023-09-01,21.25,88.5,8.275896
2023-09-01,21.5,88.25,8.31187
2023-09-01,20.75,89.75,8.136001
2023-09-01,20.5,87.5,8.104756
2023-09-01,20.25,87.0,8.088955
2023-09-01,20.75,89.0,8.16549
2023-09-01,20.0,89.5,8.094964
2023-09-01,21.25,89.25,8.286005
2023-09-01,20.5,87.75,8.096616
2023-09-01,21.25,89.5,8.29004
2023-09-01,21.5,88.5,8.293734
2023-09-01,20.25,89.75,8.100999
2023-09-01,20.75,88.25,8.132245
2023-09-01,20.75,89.25,8.188238
2023-09-01,20.25,91.0,8.037716
2023-09-01,21.5,88.75,8.285412
2023-09-01,21.25,88.75,8.272645
2023-09-01,22.5,91.0,7.785484
2023-09-01,20.25,89.25,8.126135
2023-09-01,21.5,89.75,8.423899
2023-09-01,20.75,88.75,8.15028
2023-09-01,20.0,88.75,8.090418
2023-09-01,20.0,89.25,8.101648
2023-09-01,22.25,91.0,8.340898
2023-09-01,20.0,89.75,8.073652
2023-09-01,21.25,89.0,8.275799
2023-09-01,21.5,90.25,8.402452
2023-09-01,20.25,89.5,8.119716
2023-09-01,21.5,90.5,8.374783
2023-09-01,20.0,89.0,8.095308
2023-09-01,21.5,89.25,8.344922
2023-09-01,21.5,90.0,8.455347
2023-09-01,21.5,89.5,8.396036
2023-09-01,21.0,89.0,8.226851
2023-09-01,20.75,90.0,8.102377
2023-09-01,20.75,88.0,8.126461
2023-09-01,21.0,88.5,8.224136
2023-09-01,20.25,87.25,8.095273
2023-09-01,21.5,90.75,8.286465
2023-09-01,21.0,88.25,8.213192
2023-09-01,20.75,88.5,8.1410885
2023-09-01,20.75,89.5,8.177493
2023-09-01,20.5,87.0,8.121316
2023-09-01,21.0,89.25,8.236393
2023-09-01,20.5,87.25,8.108636
2023-09-01,21.5,89.0,8.314058
2023-09-01,21.25,89.75,8.268324
2023-09-01,21.0,88.75,8.231027
2023-10-01,20.5,88.5,8.133068
2023-10-01,21.5,87.5,8.239004
2023-10-01,21.75,90.25,8.3134775
2023-10-01,20.75,88.75,8.163611
2023-10-01,21.0,87.75,8.143545
2023-10-01,20.75,91.0,8.124542
2023-10-01,20.5,89.0,8.117566
2023-10-01,21.5,87.25,8.2017355
2023-10-01,21.5,90.0,8.304386
2023-10-01,20.5,90.75,8.089546
2023-10-01,21.75,90.0,8.289481
2023-10-01,21.5,88.5,8.268797
2023-10-01,22.0,90.75,8.506874
2023-10-01,20.25,88.75,8.105938
2023-10-01,20.0,89.25,8.0854845
2023-10-01,20.0,87.75,8.099165
2023-10-01,21.0,88.25,8.192625
2023-10-01,20.5,87.5,8.10419
2023-10-01,21.25,87.5,8.165565
2023-10-01,20.25,90.5,8.068544
2023-10-01,21.5,89.0,8.226948
2023-10-01,21.25,90.25,8.10797
2023-10-01,21.75,90.5,8.370046
2023-10-01,20.75,89.0,8.153948
2023-10-01,21.0,88.75,8.198515
2023-10-01,20.5,88.75,8.128599
2023-10-01,21.25,89.5,8.21905
2023-10-01,21.0,87.0,8.138508
2023-10-01,21.5,89.5,8.237377
2023-10-01,21.75,91.0,8.44126
2023-10-01,20.0,87.25,8.0844
2023-10-01,20.5,90.0,8.079154
2023-10-01,20.5,87.0,8.095567
2023-10-01,21.0,90.5,8.184185
2023-10-01,21.5,88.75,8.245688
2023-10-01,21.0,87.5,8.12254
2023-10-01,21.25,90.5,8.290773
2023-10-01,20.5,87.25,8.089912
2023-10-01,22.5,91.0,7.8603387
2023-10-01,21.25,87.25,8.156608
2023-10-01,20.5,90.25,8.084315
2023-10-01,20.0,90.75,8.055215
2023-10-01,21.25,91.0,8.262587
2023-10-01,20.5,90.5,8.089623
2023-10-01,20.25,90.0,8.062437
2023-10-01,21.0,90.25,8.158184
2023-10-01,20.0,89.0,8.093304
2023-10-01,20.0,90.5,8.058409
2023-10-01,20.75,89.25,8.1480255
2023-10-01,21.25,89.0,8.228101
2023-10-01,20.0,87.5,8.09637
2023-10-01,21.5,89.75,8.261858
2023-10-01,21.0,90.0,8.15551
2023-10-01,21.75,90.75,8.428209
2023-10-01,20.25,88.5,8.117464
2023-10-01,20.25,88.0,8.100849
2023-10-01,20.75,89.75,8.119312
2023-10-01,20.5,89.75,8.084321
2023-10-01,20.25,89.5,8.086557
2023-10-01,20.75,88.5,8.146393
2023-10-01,21.0,89.0,8.196644
2023-10-01,21.75,88.0,8.246285
2023-10-01,21.5,88.0,8.301117
2023-10-01,20.5,88.0,8.106211
2023-10-01,20.25,91.0,8.068241
2023-10-01,20.75,87.5,8.098576
2023-10-01,20.25,89.75,8.073158
2023-10-01,22.25,90.75,8.213664
2023-10-01,20.75,88.25,8.126122
2023-10-01,21.75,87.75,8.278065
2023-10-01,20.25,90.25,8.064766
2023-10-01,20.25,87.0,8.08
2023-10-01,20.0,88.25,8.108012
2023-10-01,20.25,89.0,8.099144
2023-10-01,21.5,88.25,8.288837
2023-10-01,20.25,89.25,8.095751
2023-10-01,21.25,90.0,8.094603
2023-10-01,22.5,90.75,7.7525268
2023-10-01,20.75,90.5,8.126467
2023-10-01,20.5,87.75,8.107836
2023-10-01,21.5,89.25,8.213185
2023-10-01,21.25,88.25,8.253348
2023-10-01,21.5,90.5,8.349051
2023-10-01,21.25,88.5,8.253936
2023-10-01,21.5,90.75,8.374201
2023-10-01,21.0,87.25,8.11922
2023-10-01,20.0,88.5,8.108619
2023-10-01,20.0,91.0,8.053532
2023-10-01,20.5,89.25,8.115507
2023-10-01,21.0,88.5,8.196135
2023-10-01,20.75,90.25,8.121356
2023-10-01,21.25,89.75,8.20692
2023-10-01,20.75,88.0,8.114749
2023-10-01,21.5,91.0,8.340344
2023-10-01,20.0,90.0,8.059139
2023-10-01,21.0,89.25,8.193508
2023-10-01,20.25,87.5,8.102891
2023-10-01,20.75,89.5,8.137929
2023-10-01,20.75,87.75,8.105338
2023-10-01,21.0,88.0,8.179125
2023-10-01,21.0,89.5,8.190738
2023-10-01,21.0,91.0,8.181007
2023-10-01,21.25,87.0,8.168811
2023-10-01,21.75,89.5,8.221935
2023-10-01,20.75,90.0,8.112615
2023-10-01,22.0,90.5,8.413619
2023-10-01,20.25,87.75,8.104287
2023-10-01,20.25,87.25,8.087298
2023-10-01,21.75,89.75,8.282496
2023-10-01,20.75,90.75,8.123625
2023-10-01,22.25,91.0,8.347599
2023-10-01,20.5,88.25,8.11881
2023-10-01,21.0,90.75,8.186868
2023-10-01,20.75,87.25,8.100364
2023-10-01,21.25,88.75,8.245921
2023-10-01,20.75,87.0,8.113341
2023-10-01,20.0,88.0,8.100282
2023-10-01,20.0,89.5,8.07578
2023-10-01,20.0,87.0,8.083379
2023-10-01,21.25,87.75,8.211992
2023-10-01,20.0,89.75,8.065573
2023-10-01,20.5,89.5,8.103705
2023-10-01,21.25,89.25,8.223527
2023-10-01,21.25,88.0,8.245832
2023-10-01,21.25,90.75,8.297822
2023-10-01,20.25,90.75,8.067538
2023-10-01,21.0,89.75,8.180579
2023-10-01,21.5,90.25,8.26441
2023-10-01,22.0,91.0,8.567806
2023-10-01,21.5,87.75,8.278709
2023-10-01,20.25,88.25,8.112959
2023-10-01,20.0,88.75,8.099896
2023-10-01,20.5,91.0,8.092611
2023-10-01,20.0,90.25,8.059255
2023-11-01,22.0,90.75,8.356367
2023-11-01,20.0,89.5,8.060959
2023-11-01,21.0,91.0,8.2236185
2023-11-01,22.0,91.0,8.457866
2023-11-01,21.25,89.5,8.164251
2023-11-01,21.25,90.75,8.305425
2023-11-01,20.0,89.25,8.051594
2023-11-01,20.0,87.0,8.116567
2023-11-01,21.25,89.25,8.174665
2023-11-01,20.25,88.25,8.06784
2023-11-01,20.25,87.0,8.138007
2023-11-01,21.25,91.0,8.309381
2023-11-01,21.5,89.25,8.156009
2023-11-01,20.0,90.5,8.081748
2023-11-01,21.25,88.5,8.241719
2023-11-01,22.0,90.5,8.310568
2023-11-01,21.25,88.75,8.178778
2023-11-01,20.0,88.0,8.060791
2023-11-01,21.75,89.5,8.133323
2023-11-01,20.0,89.75,8.073221
2023-11-01,21.5,88.25,8.3555565
2023-11-01,21.25,88.0,8.302974
2023-11-01,21.5,90.25,8.227948
2023-11-01,20.0,88.75,8.051798
2023-11-01,21.5,87.75,8.250986
2023-11-01,20.0,90.0,8.076954
2023-11-01,21.5,89.0,8.14065
2023-11-01,22.5,91.0,8.366427
2023-11-01,21.75,88.0,8.314625
2023-11-01,20.0,88.25,8.054842
2023-11-01,21.75,87.75,8.229161
2023-11-01,21.25,88.25,8.302923
2023-11-01,21.5,90.5,8.310401
2023-11-01,21.5,88.0,8.334482
2023-11-01,21.5,91.0,8.401583
2023-11-01,20.25,87.5,8.114651
2023-11-01,21.25,89.75,8.168277
2023-11-01,20.0,91.0,8.097662
2023-11-01,20.0,88.5,8.053015
2023-11-01,21.5,90.75,8.378994
2023-11-01,21.25,90.0,8.138636
2023-11-01,20.25,87.25,8.120787
2023-11-01,20.25,87.75,8.10196
2023-11-01,21.25,87.75,8.262172
2023-11-01,21.25,90.5,8.292158
2023-11-01,21.5,88.75,8.151391
2023-11-01,20.0,87.25,8.107141
2023-11-01,21.75,91.0,8.43656
2023-11-01,21.5,89.5,8.176715
2023-11-01,21.25,87.25,8.180591
2023-11-01,20.0,90.75,8.088538
2023-11-01,20.25,88.0,8.083184
2023-11-01,21.25,90.25,8.176798
2023-11-01,21.75,90.75,8.365818
2023-11-01,21.5,89.75,8.185606
2023-11-01,20.0,87.5,8.0949335
2023-11-01,20.0,89.0,8.051089
2023-11-01,21.25,89.0,8.165639
2023-11-01,21.75,90.5,8.293206
2023-11-01,21.75,90.25,8.236936
2023-11-01,21.5,88.5,8.24709
2023-11-01,22.25,91.0,8.509073
2023-11-01,21.25,87.5,8.2004795
2023-11-01,20.0,87.75,8.075578
2023-11-01,21.75,90.0,8.237449
2023-11-01,21.5,90.0,8.219812
2023-11-01,21.5,87.5,8.204662
2023-11-01,20.0,90.25,8.078941
2023-11-01,21.75,89.75,8.204617
2023-11-01,21.25,87.0,8.192493
2023-11-01,21.5,87.25,8.191346
2023-11-01,22.25,90.75,8.336282
2023-11-01,20.75,90.0,8.124592
2023-11-01,20.5,88.0,8.113481
2023-11-01,20.75,87.25,8.15613
2023-11-01,22.5,90.75,8.301755
2023-11-01,20.25,90.5,8.098909
2023-11-01,21.0,90.25,8.1615925
2023-11-01,20.75,91.0,8.167747
2023-11-01,21.0,87.0,8.179693
2023-11-01,20.75,87.0,8.167778
2023-11-01,20.5,88.25,8.100374
2023-11-01,21.0,89.0,8.154859
2023-11-01,20.5,91.0,8.139613
2023-11-01,20.5,90.75,8.127935
2023-11-01,20.5,88.5,8.090145
2023-11-01,20.25,90.25,8.0931
2023-11-01,21.0,87.25,8.164845
2023-11-01,21.0,90.5,8.182252
2023-11-01,21.0,87.5,8.188255
2023-11-01,20.5,90.5,8.117443
2023-11-01,20.5,90.25,8.111011
2023-11-01,20.5,88.75,8.084337
2023-11-01,20.25,90.0,8.091526
2023-11-01,20.75,87.5,8.160467
2023-11-01,21.0,88.75,8.168774
2023-11-01,20.75,90.75,8.153853
2023-11-01,20.25,89.25,8.063138
2023-11-01,21.0,89.5,8.150662
2023-11-01,20.75,89.5,8.123095
2023-11-01,20.75,89.25,8.120776
2023-11-01,20.5,87.25,8.130189
2023-11-01,20.75,89.0,8.130838
2023-11-01,20.25,89.0,8.059132
2023-11-01,21.0,89.75,8.148211
2023-11-01,20.5,87.0,8.162798
2023-11-01,20.75,89.75,8.121532
2023-11-01,20.75,88.75,8.140357
2023-11-01,20.5,87.5,8.1216545
2023-11-01,20.75,88.5,8.142602
2023-11-01,20.25,91.0,8.120392
2023-11-01,20.75,90.25,8.132538
2023-11-01,20.75,88.25,8.14863
2023-11-01,20.5,87.75,8.124162
2023-11-01,20.75,88.0,8.157778
2023-11-01,21.0,89.25,8.150301
2023-11-01,20.25,90.75,8.109087
2023-11-01,20.75,90.5,8.140597
2023-11-01,21.0,90.0,8.148508
2023-11-01,20.75,87.75,8.157574
2023-11-01,20.25,89.5,8.080327
2023-11-01,20.25,88.75,8.059189
2023-11-01,20.5,89.5,8.09539
2023-11-01,20.5,89.75,8.106705
2023-11-01,21.0,88.5,8.196098
2023-11-01,20.5,89.25,8.083761
2023-11-01,20.25,89.75,8.089647
2023-11-01,21.0,88.0,8.228661
2023-11-01,20.5,89.0,8.08163
2023-11-01,20.25,88.5,8.060671
2023-11-01,21.0,88.25,8.22134
2023-11-01,20.5,90.0,8.109378
2023-11-01,21.0,87.75,8.216562
2023-11-01,21.0,90.75,8.203424
2023-12-01,21.5,91.0,8.324629
2023-12-01,20.75,87.75,8.162224
2023-12-01,20.5,87.25,8.170341
2023-12-01,20.25,89.25,8.088047
2023-12-01,21.0,89.75,8.1488285
2023-12-01,21.5,87.75,8.232958
2023-12-01,22.25,90.75,8.403443
2023-12-01,20.0,88.5,8.055919
2023-12-01,20.5,89.0,8.080874
2023-12-01,20.25,89.5,8.111058
2023-12-01,20.25,87.0,8.1643915
2023-12-01,20.75,87.5,8.192122
2023-12-01,20.5,88.0,8.116063
2023-12-01,20.75,90.75,8.177522
2023-12-01,20.5,89.5,8.1136265
2023-12-01,21.75,87.75,8.230057
2023-12-01,21.25,88.75,8.158128
2023-12-01,20.25,89.0,8.067086
2023-12-01,21.5,87.5,8.209656
2023-12-01,20.0,88.25,8.0560665
2023-12-01,21.75,88.0,8.312385
2023-12-01,20.0,90.25,8.121078
2023-12-01,20.75,89.0,8.125736
2023-12-01,21.5,88.75,8.10314
2023-12-01,20.75,87.25,8.1935005
2023-12-01,20.5,89.75,8.134997
2023-12-01,21.5,87.25,8.211409
2023-12-01,21.0,90.0,8.172613
2023-12-01,22.0,90.75,8.346079
2023-12-01,21.25,89.75,8.150424
2023-12-01,20.0,90.0,8.123833
2023-12-01,21.0,88.25,8.191507
2023-12-01,21.0,91.0,8.214546
2023-12-01,21.5,88.25,8.301485
2023-12-01,21.5,90.25,8.201014
2023-12-01,20.0,89.0,8.0688715
2023-12-01,21.5,88.5,8.201243
2023-12-01,20.75,90.25,8.158529
2023-12-01,20.5,87.5,8.147463
2023-12-01,20.25,91.0,8.116331
2023-12-01,21.25,88.5,8.195272
2023-12-01,20.0,89.75,8.118715
2023-12-01,21.25,88.0,8.282119
2023-12-01,21.5,90.0,8.189595
2023-12-01,20.75,90.0,8.164457
2023-12-01,20.75,88.5,8.130164
2023-12-01,20.25,87.75,8.088851
2023-12-01,20.0,88.75,8.056858
2023-12-01,22.5,91.0,8.511972
2023-12-01,20.75,90.5,8.16573
2023-12-01,21.25,87.5,8.194017
2023-12-01,21.5,90.75,8.341722
2023-12-01,21.25,87.75,8.225783
2023-12-01,21.5,89.75,8.171006
2023-12-01,20.25,89.75,8.124885
2023-12-01,21.0,89.25,8.139294
2023-12-01,20.5,87.75,8.128986
2023-12-01,20.75,88.0,8.14795
2023-12-01,20.25,90.75,8.122089
2023-12-01,21.0,88.5,8.178416
2023-12-01,21.5,88.0,8.2856655
2023-12-01,21.5,90.5,8.286215
2023-12-01,20.0,87.0,8.117443
2023-12-01,20.75,88.25,8.136517
2023-12-01,20.75,89.75,8.152032
2023-12-01,20.0,91.0,8.097065
2023-12-01,20.25,90.5,8.129868
2023-12-01,21.5,89.5,8.178089
2023-12-01,20.5,90.5,8.155065
2023-12-01,21.25,90.5,8.28097
2023-12-01,21.5,89.25,8.151416
2023-12-01,21.0,87.5,8.193564
2023-12-01,20.25,88.5,8.056783
2023-12-01,21.75,90.25,8.246442
2023-12-01,20.75,89.5,8.127446
2023-12-01,21.0,87.25,8.196534
2023-12-01,21.0,90.75,8.204839
2023-12-01,20.5,88.5,8.078931
2023-12-01,21.25,90.0,8.155523
2023-12-01,20.5,90.0,8.151809
2023-12-01,20.5,90.75,8.158308
2023-12-01,22.0,91.0,8.4017
2023-12-01,21.0,90.5,8.193552
2023-12-01,22.25,91.0,8.490133
2023-12-01,21.75,90.5,8.286257
2023-12-01,20.0,90.75,8.102489
2023-12-01,21.75,91.0,8.385785
2023-12-01,21.25,87.0,8.20678
2023-12-01,21.0,88.75,8.153303
2023-12-01,20.0,87.25,8.09217
2023-12-01,20.5,88.75,8.079482
2023-12-01,21.0,87.75,8.200168
2023-12-01,20.5,89.25,8.092773
2023-12-01,20.5,90.25,8.146932
2023-12-01,20.5,87.0,8.19685
2023-12-01,21.25,88.25,8.256827
2023-12-01,21.25,90.25,8.179849
2023-12-01,21.75,90.75,8.346873
2023-12-01,20.0,87.5,8.078904
2023-12-01,21.0,89.5,8.136389
2023-12-01,20.25,90.0,8.137406
2023-12-01,20.0,87.75,8.067128
2023-12-01,20.25,90.25,8.132444
2023-12-01,20.0,89.5,8.108996
2023-12-01,20.5,88.25,8.093884
2023-12-01,21.25,89.25,8.158781
2023-12-01,21.25,89.5,8.147141
2023-12-01,20.75,87.0,8.200815
2023-12-01,20.0,88.0,8.057902
2023-12-01,20.25,87.25,8.1369295
2023-12-01,21.25,87.25,8.198893
2023-12-01,20.25,87.5,8.10674
2023-12-01,21.75,89.5,8.146758
2023-12-01,21.0,88.0,8.202863
2023-12-01,21.0,90.25,8.17665
2023-12-01,20.25,88.25,8.062278
2023-12-01,21.5,89.0,8.120525
2023-12-01,20.25,88.75,8.059518
2023-12-01,20.75,91.0,8.172983
2023-12-01,21.0,89.0,8.144323
2023-12-01,20.25,88.0,8.074396
2023-12-01,22.5,90.75,8.523119
2023-12-01,21.25,89.0,8.148893
2023-12-01,21.25,90.75,8.2683525
2023-12-01,20.0,89.25,8.09191
2023-12-01,21.75,90.0,8.246151
2023-12-01,20.0,90.5,8.113808
2023-12-01,22.0,90.5,8.318941
2023-12-01,21.25,91.0,8.27082
2023-12-01,20.5,91.0,8.147111
2023-12-01,20.75,89.25,8.121411
2023-12-01,21.0,87.0,8.203204
2023-12-01,21.75,89.75,8.225176
2023-12-01,20.75,88.75,8.128131
2024-01-01,20.75,89.75,8.13386
2024-01-01,20.25,87.5,8.141991
2024-01-01,20.75,89.5,8.135088
2024-01-01,21.25,89.5,8.147438
2024-01-01,20.25,91.0,8.136563
2024-01-01,20.5,87.0,8.204013
2024-01-01,21.5,88.5,8.249926
2024-01-01,20.25,89.0,8.121498
2024-01-01,20.0,89.5,8.113379
2024-01-01,22.5,91.0,8.511271
2024-01-01,21.5,88.75,8.1241045
2024-01-01,20.25,89.5,8.117432
2024-01-01,20.75,90.0,8.136972
2024-01-01,20.25,87.25,8.160636
2024-01-01,21.25,89.25,8.163831
2024-01-01,21.0,89.0,8.146261
2024-01-01,21.0,87.0,8.208411
2024-01-01,21.25,91.0,8.232197
2024-01-01,20.0,90.5,8.118898
2024-01-01,21.25,90.75,8.23043
2024-01-01,21.25,89.0,8.153103
2024-01-01,20.75,91.0,8.142723
2024-01-01,20.25,90.25,8.123263
2024-01-01,21.25,90.5,8.227202
2024-01-01,21.25,90.0,8.150687
2024-01-01,21.0,87.5,8.189738
2024-01-01,20.0,90.75,8.125941
2024-01-01,21.25,90.25,8.163463
2024-01-01,21.0,88.75,8.16433
2024-01-01,20.25,90.0,8.12545
2024-01-01,21.0,87.75,8.18774
2024-01-01,21.0,87.25,8.188253
2024-01-01,21.0,88.0,8.18954
2024-01-01,21.5,87.25,8.215738
2024-01-01,20.25,90.5,8.124692
2024-01-01,21.25,88.5,8.248074
2024-01-01,21.0,88.25,8.198384
2024-01-01,20.0,89.75,8.111254
2024-01-01,21.5,88.25,8.242874
2024-01-01,20.75,90.25,8.139179
2024-01-01,21.5,88.0,8.257017
2024-01-01,20.25,90.75,8.127336
2024-01-01,21.0,89.25,8.14222
2024-01-01,20.25,89.75,8.120383
2024-01-01,20.0,90.0,8.111322
2024-01-01,21.25,89.75,8.144459
2024-01-01,20.25,89.25,8.1184225
2024-01-01,20.0,91.0,8.133939
2024-01-01,21.5,87.75,8.234043
2024-01-01,20.75,90.5,8.139558
2024-01-01,20.75,90.75,8.139201
2024-01-01,21.25,88.75,8.172511
2024-01-01,21.5,87.5,8.217068
2024-01-01,20.0,90.25,8.113836
2024-01-01,20.25,87.0,8.172712
2024-01-01,21.5,89.0,8.138605
2024-01-01,21.0,88.5,8.189878
2024-01-01,21.0,90.25,8.152188
2024-01-01,21.75,87.75,8.2353945
2024-01-01,20.5,88.75,8.124348
2024-01-01,20.5,88.0,8.134428
2024-01-01,20.75,87.5,8.176205
2024-01-01,21.25,87.0,8.21273
2024-01-01,21.75,91.0,8.31542
2024-01-01,21.5,91.0,8.263641
2024-01-01,20.75,87.75,8.160898
2024-01-01,20.0,87.25,8.130346
2024-01-01,21.0,90.0,8.139658
2024-01-01,20.0,88.5,8.119884
2024-01-01,20.5,90.0,8.136855
2024-01-01,20.0,87.75,8.123532
2024-01-01,21.25,87.75,8.219243
2024-01-01,20.5,87.75,8.141639
2024-01-01,20.75,88.0,8.1405325
2024-01-01,20.25,88.5,8.122821
2024-01-01,21.0,90.75,8.168178
2024-01-01,21.5,90.5,8.2437315
2024-01-01,20.5,90.25,8.133004
2024-01-01,20.75,88.25,8.13092
2024-01-01,20.0,88.25,8.120994
2024-01-01,21.75,88.0,8.28241
2024-01-01,20.5,90.75,8.135127
2024-01-01,20.5,88.5,8.124575
2024-01-01,21.0,90.5,8.163521
2024-01-01,21.75,90.0,8.206499
2024-01-01,22.5,90.75,8.518084
2024-01-01,20.5,91.0,8.138063
2024-01-01,21.75,90.25,8.201939
2024-01-01,21.75,89.75,8.172343
2024-01-01,20.25,88.0,8.13082
2024-01-01,20.5,88.25,8.129309
2024-01-01,20.75,87.0,8.200487
2024-01-01,20.0,88.0,8.122937
2024-01-01,20.5,90.5,8.130692
2024-01-01,21.75,90.5,8.247923
2024-01-01,21.75,89.5,8.136062
2024-01-01,20.25,88.75,8.123226
2024-01-01,21.25,87.5,8.196363
2024-01-01,20.75,87.25,8.1860895
2024-01-01,20.0,87.5,8.124396
2024-01-01,21.75,90.75,8.282854
2024-01-01,22.0,90.5,8.287122
2024-01-01,21.5,90.75,8.284741
2024-01-01,21.5,89.75,8.155222
2024-01-01,22.0,90.75,8.300635
2024-01-01,20.0,89.0,8.120952
2024-01-01,22.25,90.75,8.374038
2024-01-01,20.0,87.0,8.143574
2024-01-01,20.5,87.25,8.18144
2024-01-01,22.25,91.0,8.451215
2024-01-01,21.0,91.0,8.186669
2024-01-01,21.5,89.5,8.1706295
2024-01-01,20.75,89.0,8.134922
2024-01-01,20.75,89.25,8.135323
2024-01-01,20.0,89.25,8.117332
2024-01-01,20.5,89.5,8.129572
2024-01-01,22.0,91.0,8.342446
2024-01-01,21.5,89.25,8.164362
2024-01-01,21.0,89.5,8.137402
2024-01-01,21.25,88.25,8.233595
2024-01-01,20.5,89.25,8.12622
2024-01-01,20.75,88.75,8.13358
2024-01-01,21.25,88.0,8.242873
2024-01-01,21.25,87.25,8.198801
2024-01-01,21.5,90.0,8.174006
2024-01-01,20.25,87.75,8.136738
2024-01-01,20.0,88.75,8.122554
2024-01-01,20.25,88.25,8.127318
2024-01-01,21.5,90.25,8.165197
2024-01-01,20.5,89.75,8.135896
2024-01-01,21.0,89.75,8.136051
2024-01-01,20.5,87.5,8.161924
2024-01-01,20.75,88.5,8.13128
2024-01-01,20.5,89.0,8.125285
2024-02-01,21.25,89.75,8.133474
2024-02-01,21.25,90.5,8.182543
2024-02-01,20.25,89.75,8.1222725
2024-02-01,22.5,90.75,8.450728
2024-02-01,21.75,90.25,8.149453
2024-02-01,21.0,87.25,8.147489
2024-02-01,21.25,90.0,8.1412325
2024-02-01,21.0,88.0,8.157941
2024-02-01,22.0,91.0,8.260229
2024-02-01,20.5,89.25,8.122528
2024-02-01,20.5,89.75,8.1233635
2024-02-01,20.5,88.5,8.118998
2024-02-01,21.75,91.0,8.244816
2024-02-01,20.5,88.75,8.119739
2024-02-01,20.5,90.75,8.124955
2024-02-01,20.0,87.25,8.105614
2024-02-01,21.25,89.5,8.137246
2024-02-01,21.0,88.25,8.173795
2024-02-01,21.0,87.75,8.154517
2024-02-01,20.0,87.0,8.109608
2024-02-01,22.0,90.5,8.190142
2024-02-01,20.0,91.0,8.121973
2024-02-01,21.25,90.25,8.152366
2024-02-01,20.0,90.75,8.120322
2024-02-01,20.0,87.5,8.112939
2024-02-01,20.25,90.0,8.12138
2024-02-01,20.5,90.0,8.12161
2024-02-01,21.75,90.5,8.18758
2024-02-01,20.5,90.25,8.12098
2024-02-01,21.0,87.5,8.147544
2024-02-01,22.0,90.75,8.222437
2024-02-01,20.5,89.0,8.121635
2024-02-01,20.5,89.5,8.12361
2024-02-01,20.5,90.5,8.121922
2024-02-01,21.75,90.75,8.219639
2024-02-01,22.25,90.75,8.287405
2024-02-01,20.5,87.0,8.151643
2024-02-01,20.0,87.75,8.119082
2024-02-01,21.5,90.5,8.205199
2024-02-01,20.25,90.75,8.124115
2024-02-01,21.5,88.0,8.193861
2024-02-01,20.75,88.25,8.121881
2024-02-01,20.75,90.25,8.122103
2024-02-01,20.0,88.75,8.119592
2024-02-01,21.5,90.25,8.146975
2024-02-01,20.5,87.5,8.124955
2024-02-01,21.5,88.25,8.197208
2024-02-01,20.0,89.75,8.118775
2024-02-01,20.75,88.5,8.120005
2024-02-01,21.5,90.0,8.151204
2024-02-01,20.75,90.0,8.123053
2024-02-01,20.75,88.0,8.127773
2024-02-01,20.25,91.0,8.125927
2024-02-01,21.5,88.5,8.2181
2024-02-01,20.0,89.0,8.118584
2024-02-01,20.75,89.75,8.123527
2024-02-01,20.5,87.25,8.144319
2024-02-01,21.5,89.5,8.146791
2024-02-01,20.75,89.0,8.119529
2024-02-01,21.5,88.75,8.121516
2024-02-01,20.0,89.5,8.119026
2024-02-01,20.0,89.25,8.1183
2024-02-01,21.5,89.25,8.136893
2024-02-01,20.75,89.5,8.122257
2024-02-01,20.75,89.25,8.120161
2024-02-01,22.5,91.0,8.432867
2024-02-01,20.75,88.75,8.120078
2024-02-01,20.5,87.75,8.115076
