time,latitude,longitude,thetao
2022-06-01,21.42,90.25,29.999117
2022-06-01,21.0,90.17,30.051977
2022-06-01,20.33,89.92,29.91197
2022-06-01,21.42,90.33,29.961292
2022-06-01,21.0,90.08,30.054827
2022-06-01,21.42,90.08,29.99779
2022-06-01,21.0,90.0,30.045681
2022-06-01,21.42,89.75,30.106602
2022-06-01,20.33,89.5,29.951908
2022-06-01,22.5,91.0,29.535662
2022-06-01,20.33,89.17,29.976328
2022-06-01,21.08,87.42,30.113293
2022-06-01,20.17,87.83,29.767437
2022-06-01,21.42,89.25,30.229027
2022-06-01,21.08,87.33,30.088894
2022-06-01,20.33,89.25,29.978447
2022-06-01,21.42,89.33,30.223822
2022-06-01,21.08,87.25,30.117968
2022-06-01,21.08,87.17,30.235264
2022-06-01,22.17,90.83,29.64665
2022-06-01,20.17,87.58,29.725805
2022-06-01,20.33,89.33,29.973774
2022-06-01,21.42,89.42,30.237484
2022-06-01,22.08,90.58,29.593332
2022-06-01,21.42,89.5,30.157091
2022-06-01,21.08,87.08,30.394083
2022-06-01,21.08,87.0,30.777039
2022-06-01,20.33,89.42,29.969048
2022-06-01,20.17,87.67,29.740086
2022-06-01,21.42,89.58,30.173573
2022-06-01,21.0,91.0,29.755552
2022-06-01,21.42,89.67,30.102077
2022-06-01,21.0,90.92,29.801199
2022-06-01,20.17,87.75,29.75602
2022-06-01,20.17,87.25,29.597332
2022-06-01,20.33,90.0,29.90985
2022-06-01,21.42,90.42,29.923016
2022-06-01,21.5,87.08,31.221745
2022-06-01,20.33,90.5,29.735714
2022-06-01,21.0,88.92,29.95596
2022-06-01,20.08,90.92,29.666504
2022-06-01,21.5,87.17,31.084497
2022-06-01,21.0,88.83,29.952534
2022-06-01,20.33,90.58,29.70455
2022-06-01,21.5,87.25,30.985922
2022-06-01,21.0,88.75,29.86672
2022-06-01,21.0,88.67,30.07529
2022-06-01,20.08,90.83,29.678045
2022-06-01,21.0,89.0,29.942015
2022-06-01,20.33,90.67,29.687727
2022-06-01,21.0,88.58,30.07983
2022-06-01,22.17,91.0,29.508179
2022-06-01,21.5,87.42,30.886417
2022-06-01,21.0,88.5,30.127813
2022-06-01,20.33,90.75,29.692593
2022-06-01,20.08,90.75,29.684301
2022-06-01,22.67,90.75,29.948086
2022-06-01,21.0,88.42,30.126078
2022-06-01,21.5,87.5,30.858032
2022-06-01,21.0,88.33,30.141026
2022-06-01,20.33,90.83,29.700033
2022-06-01,21.5,87.33,30.914757
2022-06-01,21.0,89.08,29.957289
2022-06-01,21.5,87.0,31.38487
2022-06-01,20.08,91.0,29.654127
2022-06-01,21.0,89.92,30.035864
2022-06-01,21.42,90.5,29.884832
2022-06-01,21.0,89.83,30.029415
2022-06-01,20.33,90.08,29.911615
2022-06-01,20.17,87.17,29.523912
2022-06-01,21.42,90.58,29.844326
2022-06-01,21.0,89.75,30.018444
2022-06-01,21.0,89.67,30.011318
2022-06-01,21.42,90.67,29.796337
2022-06-01,20.33,90.17,29.899809
2022-06-01,21.0,89.58,30.016195
2022-06-01,20.17,87.08,29.43151
2022-06-01,21.42,90.75,29.755438
2022-06-01,21.0,89.5,30.02263
2022-06-01,20.33,90.25,29.862679
2022-06-01,21.42,90.83,29.727915
2022-06-01,21.0,89.42,30.027998
2022-06-01,21.0,89.33,30.028193
2022-06-01,20.17,87.0,29.350546
2022-06-01,20.33,90.33,29.816868
2022-06-01,21.42,90.92,29.690922
2022-06-01,21.0,89.25,30.00382
2022-06-01,21.42,91.0,29.645935
2022-06-01,21.0,89.17,29.980616
2022-06-01,20.33,90.42,29.771618
2022-06-01,21.42,89.17,30.252777
2022-06-01,20.33,87.33,29.543816
2022-06-01,21.08,87.5,30.07282
2022-06-01,20.17,87.92,29.782087
2022-06-01,21.08,90.08,30.040567
2022-06-01,21.42,87.25,30.907423
2022-06-01,21.08,90.0,30.038488
2022-06-01,20.33,87.83,29.84924
2022-06-01,21.42,87.33,30.828608
2022-06-01,20.17,88.83,29.885284
2022-06-01,21.08,89.92,30.02614
2022-06-01,21.08,89.83,30.01453
2022-06-01,22.17,90.67,29.581673
2022-06-01,20.33,87.92,29.86706
2022-06-01,21.42,87.42,30.798063
2022-06-01,20.17,88.92,29.905518
2022-06-01,21.08,89.75,30.01368
2022-06-01,21.42,87.5,30.80047
2022-06-01,21.08,89.67,30.014631
2022-06-01,20.33,88.0,29.8898
2022-06-01,21.42,87.58,30.787926
2022-06-01,21.08,89.58,30.010458
2022-06-01,21.08,89.5,30.011251
2022-06-01,20.17,88.67,29.848381
2022-06-01,20.33,88.08,29.905619
2022-06-01,21.42,87.67,30.76529
2022-06-01,21.42,87.75,30.739195
2022-06-01,21.08,89.42,30.023823
2022-06-01,20.17,88.75,29.868559
2022-06-01,21.08,89.33,30.03601
2022-06-01,20.33,87.75,29.826189
2022-06-01,21.42,87.17,31.023928
2022-06-01,21.33,90.67,29.858702
2022-06-01,21.08,90.92,29.800234
2022-06-01,21.33,90.75,29.817118
2022-06-01,21.08,90.83,29.836922
2022-06-01,20.33,87.42,29.583689
2022-06-01,20.17,89.17,29.945217
2022-06-01,21.33,90.83,29.781006
2022-06-01,21.08,90.75,29.871965
2022-06-01,21.08,90.67,29.898485
2022-06-01,20.33,87.5,29.626581
2022-06-01,22.08,90.67,29.568653
2022-06-01,21.08,90.17,30.043997
2022-06-01,21.33,90.92,29.784044
2022-06-01,21.08,90.58,29.939138
2022-06-01,21.33,91.0,29.745445
2022-06-01,21.08,90.5,29.952478
2022-06-01,20.33,87.58,29.68302
2022-06-01,21.42,87.0,31.401329
2022-06-01,21.08,90.42,29.999384
2022-06-01,20.17,89.0,29.924356
2022-06-01,21.08,90.33,30.029934
2022-06-01,20.33,87.67,29.775814
2022-06-01,21.42,87.08,31.187368
2022-06-01,21.08,90.25,30.050001
2022-06-01,20.17,89.08,29.940477
2022-06-01,20.33,88.17,29.917835
2022-06-01,20.17,88.58,29.836216
2022-06-01,21.42,87.83,30.710188
2022-06-01,21.08,88.33,30.30332
2022-06-01,21.42,88.58,30.52353
2022-06-01,21.08,88.25,30.377586
2022-06-01,20.33,88.75,29.985907
2022-06-01,20.17,88.17,29.832306
2022-06-01,21.42,88.67,30.483835
2022-06-01,21.08,88.17,30.24612
2022-06-01,21.08,88.08,30.337406
2022-06-01,20.33,88.83,29.991549
2022-06-01,21.42,88.75,30.460365
2022-06-01,20.17,88.08,29.829144
2022-06-01,21.42,88.5,30.55354
2022-06-01,21.08,88.0,30.29113
2022-06-01,20.33,88.92,29.994568
2022-06-01,21.08,87.92,30.251513
2022-06-01,21.42,88.92,30.312998
2022-06-01,21.08,87.83,30.235687
2022-06-01,20.17,88.0,29.81375
2022-06-01,20.33,89.0,29.991251
2022-06-01,21.08,87.75,30.230654
2022-06-01,21.42,89.0,30.2511
2022-06-01,21.08,87.67,30.08279
2022-06-01,21.42,89.08,30.2591
2022-06-01,20.33,89.08,29.983192
2022-06-01,21.42,88.83,30.396023
2022-06-01,20.33,88.67,29.982496
2022-06-01,20.17,88.25,29.830488
2022-06-01,21.08,88.42,30.355055
2022-06-01,21.08,89.25,30.0105
2022-06-01,20.33,88.25,29.924725
2022-06-01,21.42,87.92,30.68509
2022-06-01,21.08,89.17,29.98877
2022-06-01,21.08,89.08,29.976664
2022-06-01,20.17,88.5,29.832876
2022-06-01,20.33,88.33,29.929094
2022-06-01,21.42,88.0,30.661238
2022-06-01,21.08,89.0,29.989168
2022-06-01,21.42,88.08,30.638264
2022-06-01,21.08,88.92,30.009624
2022-06-01,20.33,88.42,29.936205
2022-06-01,20.17,88.42,29.826235
2022-06-01,21.42,88.17,30.629948
2022-06-01,21.08,88.83,30.044298
2022-06-01,21.08,88.75,30.172129
2022-06-01,21.42,88.25,30.618343
2022-06-01,20.33,88.5,29.95261
2022-06-01,21.08,88.67,30.30035
2022-06-01,20.17,88.33,29.828608
2022-06-01,21.42,88.33,30.60114
2022-06-01,21.08,88.58,30.281788
2022-06-01,20.33,88.58,29.96914
2022-06-01,21.42,88.42,30.559526
2022-06-01,21.08,88.5,30.328135
2022-06-01,21.08,87.58,30.113043
2022-06-01,20.67,90.92,29.79419
2022-06-01,21.5,89.92,30.03304
2022-06-01,20.67,87.42,29.479958
2022-06-01,20.67,89.92,30.022863
2022-06-01,20.58,88.5,30.011177
2022-06-01,20.67,87.83,29.833433
2022-06-01,20.0,88.5,29.99275
2022-06-01,21.75,90.75,29.539068
2022-06-01,21.92,90.83,29.41442
2022-06-01,20.0,87.33,29.958775
2022-06-01,20.0,87.75,30.062237
2022-06-01,20.58,89.83,29.996592
2022-06-01,20.67,88.67,29.988321
2022-06-01,21.83,90.0,29.911634
2022-06-01,21.75,90.08,29.90021
2022-06-01,20.0,88.17,30.048895
2022-06-01,20.58,89.92,29.994118
2022-06-01,20.58,90.83,29.74279
2022-06-01,20.67,90.25,30.00089
2022-06-01,21.75,90.83,29.502697
2022-06-01,21.92,88.08,30.83434
2022-06-01,20.67,90.58,29.847033
2022-06-01,21.75,88.17,30.929457
2022-06-01,20.67,88.58,29.97259
2022-06-01,20.67,89.83,30.02651
2022-06-01,20.58,87.0,30.152163
2022-06-01,21.92,90.75,29.4565
2022-06-01,20.58,88.42,29.993834
2022-06-01,20.67,87.92,29.829659
2022-06-01,20.5,90.42,29.851631
2022-06-01,20.58,87.92,29.883436
2022-06-01,20.58,87.42,29.605366
2022-06-01,20.58,90.92,29.742434
2022-06-01,20.67,89.58,30.01434
2022-06-01,20.67,89.5,30.010942
2022-06-01,20.58,89.58,29.990396
2022-06-01,20.0,88.58,29.974606
2022-06-01,21.75,90.58,29.61577
2022-06-01,20.67,87.67,29.753971
2022-06-01,21.83,90.92,29.421377
2022-06-01,20.5,90.25,29.954271
2022-06-01,21.75,89.83,29.974714
2022-06-01,21.92,91.0,29.362103
2022-06-01,20.67,90.67,29.818203
2022-06-01,20.0,87.25,29.91686
2022-06-01,20.67,88.83,29.995901
2022-06-01,20.67,87.75,29.81349
2022-06-01,20.58,90.75,29.757488
2022-06-01,20.0,88.83,29.930025
2022-06-01,22.33,91.0,29.608788
2022-06-01,20.0,89.08,29.870083
2022-06-01,21.75,90.67,29.574612
2022-06-01,20.58,88.58,30.02434
2022-06-01,20.58,89.67,29.997562
2022-06-01,20.58,91.0,29.73846
2022-06-01,21.83,91.0,29.396229
2022-06-01,20.58,89.75,29.996935
2022-06-01,20.67,88.75,29.99627
2022-06-01,20.0,89.25,29.876345
2022-06-01,20.5,91.0,29.703993
2022-06-01,21.92,90.92,29.380468
2022-06-01,20.67,90.17,30.027384
2022-06-01,20.5,90.0,29.981834
2022-06-01,22.0,88.08,30.841064
2022-06-01,20.58,90.0,30.007874
2022-06-01,21.92,88.17,30.84934
2022-06-01,21.83,88.17,30.88409
2022-06-01,20.67,88.33,29.887857
2022-06-01,20.0,88.25,30.039629
2022-06-01,20.58,88.25,29.938953
2022-06-01,22.42,90.83,29.68085
2022-06-01,20.58,90.25,29.9794
2022-06-01,20.58,87.17,29.774149
2022-06-01,22.0,90.5,29.63996
2022-06-01,20.5,90.17,29.989674
2022-06-01,20.0,88.33,30.027372
2022-06-01,20.0,89.17,29.860798
2022-06-01,20.58,90.33,29.943628
2022-06-01,20.67,89.75,30.028048
2022-06-01,21.83,88.0,30.817268
2022-06-01,20.67,90.33,29.971592
2022-06-01,20.67,90.42,29.93222
2022-06-01,21.92,90.0,29.98609
2022-06-01,21.92,90.42,29.693062
2022-06-01,20.58,90.5,29.852785
2022-06-01,20.0,88.92,29.906439
2022-06-01,20.58,87.25,29.34331
2022-06-01,20.67,88.25,29.8679
2022-06-01,20.58,88.17,29.907505
2022-06-01,21.83,88.08,30.864544
2022-06-01,20.67,88.17,29.849054
2022-06-01,20.0,87.58,30.04119
2022-06-01,20.58,90.42,29.896385
2022-06-01,21.92,89.92,30.022158
2022-06-01,21.75,88.58,30.616953
2022-06-01,20.0,87.5,30.02108
2022-06-01,21.92,90.5,29.6468
2022-06-01,21.92,90.67,29.520254
2022-06-01,20.67,88.5,29.950014
2022-06-01,20.0,87.42,29.994453
2022-06-01,20.5,90.5,29.811104
2022-06-01,21.75,89.92,29.92889
2022-06-01,20.58,87.33,29.414053
2022-06-01,20.0,88.42,30.008484
2022-06-01,20.58,90.08,30.024914
2022-06-01,21.75,90.92,29.468176
2022-06-01,20.67,90.5,29.889479
2022-06-01,20.5,90.08,30.001081
2022-06-01,20.58,88.33,29.969322
2022-06-01,20.58,90.67,29.780602
2022-06-01,20.58,88.0,29.867052
2022-06-01,21.83,89.92,29.935892
2022-06-01,21.75,88.5,30.739525
2022-06-01,21.75,90.0,29.901281
2022-06-01,20.58,87.08,29.764917
2022-06-01,21.92,90.58,29.594458
2022-06-01,20.67,88.0,29.819208
2022-06-01,20.0,87.67,30.054207
2022-06-01,20.58,90.17,30.007109
2022-06-01,21.75,91.0,29.437914
2022-06-01,22.0,90.58,29.589907
2022-06-01,20.67,88.08,29.819622
2022-06-01,20.58,90.58,29.8106
2022-06-01,20.67,89.67,30.031155
2022-06-01,20.58,88.08,29.874645
2022-06-01,20.67,88.42,29.921854
2022-06-01,20.5,90.58,29.772814
2022-06-01,21.83,90.33,29.749235
2022-06-01,20.58,87.83,29.885843
2022-06-01,20.58,87.75,29.869389
2022-06-01,22.0,89.92,30.094286
2022-06-01,20.0,89.0,29.8847
2022-06-01,20.58,88.75,30.020094
2022-06-01,21.75,90.33,29.75065
2022-06-01,21.83,90.83,29.449001
2022-06-01,21.83,90.5,29.645855
2022-06-01,20.58,89.33,30.010782
2022-06-01,21.75,90.42,29.698832
2022-06-01,22.0,90.42,29.689531
2022-06-01,21.75,90.17,29.867392
2022-06-01,20.5,90.83,29.705471
2022-06-01,20.0,89.33,29.909977
2022-06-01,20.0,88.0,30.063908
2022-06-01,21.75,90.5,29.657494
2022-06-01,22.0,88.17,30.845787
2022-06-01,20.0,87.17,29.865417
2022-06-01,20.5,90.33,29.908606
2022-06-01,20.67,89.25,30.03255
2022-06-01,20.67,87.25,29.445303
2022-06-01,20.58,88.83,30.01948
2022-06-01,20.0,88.67,29.971422
2022-06-01,20.67,87.5,29.616705
2022-06-01,20.0,87.92,30.067636
2022-06-01,20.58,89.17,30.040314
2022-06-01,21.75,88.0,30.798635
2022-06-01,20.58,87.58,29.789404
2022-06-01,20.67,90.08,30.040123
2022-06-01,21.83,90.75,29.489922
2022-06-01,20.5,89.92,29.958218
2022-06-01,20.0,87.08,29.80509
2022-06-01,22.0,90.0,30.05883
2022-06-01,20.67,89.42,30.009804
2022-06-01,20.5,90.75,29.72132
2022-06-01,20.67,89.08,30.023329
2022-06-01,20.58,89.25,30.035793
2022-06-01,20.67,90.83,29.794325
2022-06-01,20.67,89.17,30.026072
2022-06-01,20.67,87.58,29.685907
2022-06-01,21.75,89.75,30.075863
2022-06-01,20.67,87.17,30.142416
2022-06-01,21.75,90.25,29.809532
2022-06-01,20.58,87.67,29.840597
2022-06-01,20.67,89.0,29.999535
2022-06-01,22.42,90.92,29.653889
2022-06-01,21.75,88.08,30.920921
2022-06-01,20.0,88.08,30.059395
2022-06-01,20.0,88.75,29.952475
2022-06-01,20.67,88.92,29.989546
2022-06-01,20.67,90.75,29.801893
2022-06-01,21.75,88.67,30.52174
2022-06-01,20.5,90.67,29.745073
2022-06-01,20.58,88.92,30.024527
2022-06-01,21.83,90.42,29.685154
2022-06-01,20.67,90.0,30.028429
2022-06-01,20.67,87.0,30.33355
2022-06-01,20.58,88.67,30.02982
2022-06-01,20.58,89.0,30.032372
2022-06-01,21.83,90.67,29.542253
2022-06-01,20.58,89.5,29.98809
2022-06-01,20.67,89.33,30.016336
2022-06-01,20.58,89.08,30.044975
2022-06-01,20.5,90.92,29.701946
2022-06-01,20.58,87.5,29.730883
2022-06-01,20.0,87.83,30.066265
2022-06-01,20.58,89.42,29.9948
2022-06-01,20.67,87.33,29.400105
2022-06-01,21.83,90.58,29.603704
2022-06-01,20.67,87.08,29.958502
2022-07-01,21.83,89.92,30.169188
2022-07-01,20.08,90.17,29.89484
2022-07-01,21.42,90.0,29.976316
2022-07-01,20.67,88.0,29.975735
2022-07-01,21.0,87.58,30.158527
2022-07-01,20.58,87.58,30.05593
2022-07-01,21.42,90.08,29.999495
2022-07-01,21.0,87.75,30.108149
2022-07-01,20.17,87.25,30.062601
2022-07-01,21.5,88.58,30.213621
2022-07-01,21.0,90.0,29.970255
2022-07-01,21.0,87.0,30.715628
2022-07-01,21.5,88.5,30.221586
2022-07-01,20.17,87.42,30.020163
2022-07-01,20.92,91.0,29.82891
2022-07-01,21.0,87.67,30.118204
2022-07-01,21.0,90.5,29.861837
2022-07-01,20.42,87.08,30.24661
2022-07-01,21.5,88.0,30.271227
2022-07-01,20.33,89.75,29.970709
2022-07-01,22.0,90.92,30.098032
2022-07-01,20.08,90.42,29.845589
2022-07-01,20.67,88.08,29.938545
2022-07-01,20.42,87.17,30.22529
2022-07-01,21.0,87.25,30.372911
2022-07-01,20.08,90.25,29.892101
2022-07-01,21.5,88.33,30.269205
2022-07-01,21.42,90.17,29.92049
2022-07-01,20.0,88.25,29.840054
2022-07-01,21.83,90.58,30.154274
2022-07-01,21.0,87.33,30.31223
2022-07-01,21.0,90.33,29.895222
2022-07-01,21.5,88.25,30.277752
2022-07-01,20.33,89.83,29.966152
2022-07-01,20.42,87.25,30.187616
2022-07-01,21.0,87.17,30.473753
2022-07-01,21.0,87.83,30.110601
2022-07-01,21.5,88.42,30.261179
2022-07-01,21.0,90.25,29.918674
2022-07-01,20.0,88.0,29.900812
2022-07-01,21.83,88.17,30.856789
2022-07-01,21.0,90.08,29.957205
2022-07-01,20.42,87.33,30.094618
2022-07-01,21.5,88.17,30.296934
2022-07-01,20.33,89.92,29.97072
2022-07-01,21.0,90.17,29.942303
2022-07-01,21.42,90.25,29.964622
2022-07-01,21.5,88.08,30.279179
2022-07-01,21.0,87.5,30.20207
2022-07-01,20.42,87.42,30.108595
2022-07-01,20.08,90.33,29.869211
2022-07-01,20.17,87.33,30.023891
2022-07-01,21.0,87.08,30.538996
2022-07-01,21.0,90.42,29.87119
2022-07-01,21.0,87.42,30.270382
2022-07-01,20.58,87.25,30.25761
2022-07-01,21.42,90.33,29.966526
2022-07-01,20.67,87.92,30.008604
2022-07-01,20.33,90.0,29.962864
2022-07-01,20.33,90.58,29.872217
2022-07-01,21.5,87.25,30.495024
2022-07-01,21.0,88.75,29.962395
2022-07-01,21.0,88.67,29.986568
2022-07-01,21.0,89.42,29.936104
2022-07-01,20.08,90.83,29.81476
2022-07-01,21.83,90.33,30.209085
2022-07-01,20.67,88.17,29.924877
2022-07-01,21.0,89.33,29.951374
2022-07-01,21.42,90.83,30.01027
2022-07-01,20.33,90.67,29.859667
2022-07-01,21.5,87.33,30.419514
2022-07-01,21.0,88.58,30.019514
2022-07-01,20.33,90.25,29.91748
2022-07-01,21.0,89.5,29.93783
2022-07-01,20.58,87.42,30.12677
2022-07-01,21.42,90.75,30.02168
2022-07-01,20.17,87.08,30.111288
2022-07-01,20.58,87.5,30.097776
2022-07-01,21.5,87.42,30.379572
2022-07-01,20.17,87.0,30.140406
2022-07-01,21.5,87.17,30.620098
2022-07-01,20.08,91.0,29.820946
2022-07-01,22.42,90.92,30.0807
2022-07-01,21.0,89.17,29.946753
2022-07-01,21.5,87.0,30.829102
2022-07-01,21.0,89.08,29.951334
2022-07-01,20.67,87.67,30.010136
2022-07-01,21.42,91.0,29.975897
2022-07-01,21.0,89.0,29.942177
2022-07-01,21.0,88.83,29.948013
2022-07-01,20.0,88.08,29.862879
2022-07-01,21.0,89.25,29.95082
2022-07-01,20.33,90.5,29.89408
2022-07-01,21.0,88.92,29.934631
2022-07-01,21.42,90.92,30.002062
2022-07-01,20.33,90.33,29.917835
2022-07-01,20.08,90.92,29.8212
2022-07-01,20.67,87.75,30.01522
2022-07-01,21.83,90.42,30.19006
2022-07-01,21.5,87.08,30.683666
2022-07-01,21.5,87.92,30.279154
2022-07-01,21.0,89.58,29.947315
2022-07-01,22.17,91.0,30.18988
2022-07-01,20.33,90.08,29.940279
2022-07-01,20.33,90.92,29.813103
2022-07-01,21.0,88.08,30.078085
2022-07-01,21.0,89.83,29.935593
2022-07-01,21.42,90.5,30.01609
2022-07-01,20.08,90.58,29.801134
2022-07-01,21.0,89.92,29.949312
2022-07-01,20.33,90.42,29.906765
2022-07-01,20.17,87.17,30.090069
2022-07-01,21.5,87.75,30.304314
2022-07-01,20.33,91.0,29.806686
2022-07-01,21.5,87.83,30.295288
2022-07-01,21.42,90.42,29.988459
2022-07-01,20.67,87.5,30.09092
2022-07-01,21.0,87.92,30.070017
2022-07-01,20.42,87.0,30.289
2022-07-01,20.08,90.5,29.821379
2022-07-01,20.58,87.33,30.15084
2022-07-01,21.0,88.0,30.04419
2022-07-01,21.0,88.5,30.028786
2022-07-01,21.5,87.67,30.316387
2022-07-01,22.67,90.75,30.315683
2022-07-01,20.33,90.17,29.922815
2022-07-01,21.42,90.67,30.03159
2022-07-01,20.33,90.75,29.847683
2022-07-01,20.08,90.75,29.808062
2022-07-01,20.67,87.83,30.021322
2022-07-01,21.0,88.42,30.04583
2022-07-01,21.83,90.0,30.208078
2022-07-01,21.5,87.5,30.3593
2022-07-01,21.0,88.25,30.046494
2022-07-01,21.0,88.33,30.01564
2022-07-01,20.0,88.17,29.858387
2022-07-01,21.0,89.67,29.951902
2022-07-01,21.5,87.58,30.307533
2022-07-01,21.0,89.75,29.952108
2022-07-01,21.42,90.58,30.030714
2022-07-01,20.33,90.83,29.8261
2022-07-01,20.67,87.58,30.045916
2022-07-01,20.08,90.67,29.800583
2022-07-01,21.83,90.5,30.172955
2022-07-01,20.42,87.5,30.091488
2022-07-01,20.67,90.92,29.844238
2022-07-01,20.08,90.08,29.902283
2022-07-01,20.92,87.33,30.256456
2022-07-01,21.58,87.42,30.436544
2022-07-01,20.67,88.83,29.92956
2022-07-01,20.42,89.42,29.930048
2022-07-01,20.92,87.25,30.335484
2022-07-01,20.08,88.67,29.84337
2022-07-01,20.67,88.92,29.94486
2022-07-01,21.58,87.5,30.468208
2022-07-01,20.92,87.17,30.460886
2022-07-01,22.25,90.92,30.252972
2022-07-01,20.42,89.5,29.943022
2022-07-01,20.92,87.42,30.182505
2022-07-01,21.58,87.58,30.362097
2022-07-01,20.08,88.58,29.817652
2022-07-01,20.92,87.0,30.85636
2022-07-01,21.58,87.67,30.362068
2022-07-01,20.42,89.58,29.951416
2022-07-01,21.75,90.5,30.128475
2022-07-01,21.58,87.75,30.339838
2022-07-01,20.83,91.0,29.821156
2022-07-01,20.83,90.92,29.851198
2022-07-01,20.5,90.83,29.86257
2022-07-01,20.08,88.5,29.781712
2022-07-01,20.42,89.67,29.96796
2022-07-01,20.92,87.08,30.619043
2022-07-01,20.67,89.0,29.956429
2022-07-01,21.58,87.33,30.468348
2022-07-01,20.08,88.75,29.844501
2022-07-01,21.5,90.75,30.048536
2022-07-01,20.92,88.08,29.9894
2022-07-01,20.67,88.75,29.918036
2022-07-01,20.92,88.0,30.005896
2022-07-01,21.5,90.83,30.03632
2022-07-01,20.42,89.08,29.851437
2022-07-01,20.92,87.92,30.022415
2022-07-01,20.08,88.92,29.849688
2022-07-01,21.75,90.67,30.112108
2022-07-01,21.5,90.92,30.02197
2022-07-01,20.92,87.83,30.045671
2022-07-01,20.0,88.58,29.815685
2022-07-01,20.42,89.17,29.845755
2022-07-01,20.92,87.75,30.049002
2022-07-01,20.92,87.67,30.063541
2022-07-01,20.08,88.83,29.845282
2022-07-01,20.5,90.92,29.83946
2022-07-01,21.58,87.17,30.692335
2022-07-01,20.42,89.25,29.869417
2022-07-01,20.92,87.58,30.079224
2022-07-01,21.58,87.25,30.557467
2022-07-01,21.75,90.58,30.120329
2022-07-01,20.92,87.5,30.108215
2022-07-01,20.42,89.33,29.898493
2022-07-01,21.5,91.0,29.987835
2022-07-01,22.33,91.0,30.305998
2022-07-01,21.58,87.83,30.286013
2022-07-01,21.58,87.92,30.287615
2022-07-01,20.08,88.17,29.867176
2022-07-01,21.75,90.33,30.151245
2022-07-01,21.58,88.58,30.232367
2022-07-01,20.83,90.0,30.041859
2022-07-01,20.42,90.17,29.940882
2022-07-01,21.58,88.67,30.068077
2022-07-01,20.83,89.92,30.036797
2022-07-01,20.08,88.08,29.87611
2022-07-01,20.67,89.25,29.98348
2022-07-01,20.83,89.83,30.016586
2022-07-01,21.58,88.75,30.049145
2022-07-01,20.83,90.08,30.026937
2022-07-01,20.42,90.25,29.934355
2022-07-01,20.83,89.75,30.003407
2022-07-01,21.75,90.25,30.162928
2022-07-01,20.83,89.67,29.99396
2022-07-01,22.5,90.83,30.141037
2022-07-01,20.08,88.0,29.906116
2022-07-01,22.67,90.83,30.261024
2022-07-01,20.0,88.75,29.855942
2022-07-01,20.42,90.33,29.935905
2022-07-01,21.58,88.92,30.026686
2022-07-01,20.83,89.58,29.986269
2022-07-01,20.83,89.5,29.993006
2022-07-01,21.58,88.83,30.017157
2022-07-01,20.83,90.83,29.875849
2022-07-01,20.42,90.08,29.965391
2022-07-01,21.58,88.42,30.284498
2022-07-01,20.83,90.75,29.897776
2022-07-01,20.42,89.75,29.988283
2022-07-01,20.08,88.42,29.795164
2022-07-01,21.75,90.42,30.131618
2022-07-01,21.58,88.0,30.333168
2022-07-01,20.83,90.67,29.915665
2022-07-01,20.42,89.83,29.991594
2022-07-01,20.0,88.67,29.854849
2022-07-01,21.58,88.08,30.400343
2022-07-01,20.83,90.58,29.914137
2022-07-01,20.83,90.5,29.927055
2022-07-01,20.67,89.17,29.968136
2022-07-01,20.08,88.33,29.819937
2022-07-01,20.42,89.92,29.993631
2022-07-01,21.58,88.17,30.434729
2022-07-01,20.83,90.42,29.956482
2022-07-01,21.58,88.25,30.36602
2022-07-01,20.83,90.33,29.981241
2022-07-01,20.42,90.0,29.986954
2022-07-01,20.08,88.25,29.838188
2022-07-01,20.5,90.75,29.883078
2022-07-01,21.58,88.33,30.289968
2022-07-01,20.83,90.25,29.990301
2022-07-01,20.83,90.17,30.011587
2022-07-01,20.67,89.08,29.965322
2022-07-01,20.92,90.92,29.859184
2022-07-01,20.08,89.0,29.855991
2022-07-01,20.5,91.0,29.826015
2022-07-01,20.42,87.92,29.950012
2022-07-01,20.92,90.17,29.979303
2022-07-01,20.67,88.33,29.92163
2022-07-01,21.5,89.25,30.056358
2022-07-01,20.92,90.08,29.983442
2022-07-01,20.42,88.0,29.906229
2022-07-01,20.08,89.75,29.900864
2022-07-01,21.5,89.33,30.084372
2022-07-01,20.67,87.42,30.136099
2022-07-01,21.5,89.42,30.093452
2022-07-01,20.92,89.92,29.9815
2022-07-01,21.5,89.17,30.015463
2022-07-01,21.75,91.0,30.049086
2022-07-01,20.42,88.08,29.881565
2022-07-01,20.08,89.67,29.887197
2022-07-01,20.58,87.08,30.360733
2022-07-01,20.92,89.83,29.955927
2022-07-01,21.5,89.5,30.148428
2022-07-01,20.92,89.75,29.9655
2022-07-01,20.67,88.42,29.922995
2022-07-01,21.5,89.58,30.047655
2022-07-01,20.42,88.17,29.858738
2022-07-01,20.92,89.67,29.965448
2022-07-01,20.08,89.58,29.875357
2022-07-01,22.25,90.83,30.25699
2022-07-01,21.5,89.67,30.045187
2022-07-01,20.08,89.83,29.91145
2022-07-01,20.67,88.25,29.922571
2022-07-01,20.92,90.83,29.879194
2022-07-01,21.5,88.67,30.097279
