time,latitude,longitude,no3
2023-12-01,20.0,89.75,2.0681045
2023-12-01,21.25,88.0,1.4542421
2023-12-01,21.5,90.0,7.7071633
2023-12-01,20.75,90.0,4.7760277
2023-12-01,20.75,88.5,0.34394932
2023-12-01,20.25,87.75,0.14187823
2023-12-01,20.0,88.75,0.2979086
2023-12-01,22.5,91.0,35.768078
2023-12-01,20.75,90.5,7.4692173
2023-12-01,21.25,87.5,1.9975052
2023-12-01,21.5,90.75,36.225025
2023-12-01,21.25,87.75,1.8675091
2023-12-01,21.5,89.75,3.6578052
2023-12-01,20.25,89.75,1.6392716
2023-12-01,21.0,89.25,0.75953966
2023-12-01,20.5,87.75,0.20473136
2023-12-01,20.75,88.0,0.42358518
2023-12-01,20.25,90.75,6.505148
2023-12-01,21.0,88.5,1.25831
2023-12-01,21.5,88.0,1.8250368
2023-12-01,21.5,90.5,22.846512
2023-12-01,20.0,87.0,0.16257611
2023-12-01,20.75,88.25,0.39924696
2023-12-01,20.75,89.75,2.3712442
2023-12-01,20.0,91.0,4.308521
2023-12-01,20.25,90.5,6.098036
2023-12-01,21.5,89.5,3.1347792
2023-12-01,20.5,90.5,7.3692107
2023-12-01,21.25,90.5,21.11013
2023-12-01,21.5,89.25,3.2877047
2023-12-01,21.0,87.5,1.5341467
2023-12-01,20.25,88.5,0.30736786
2023-12-01,21.75,90.25,12.079635
2023-12-01,20.75,89.5,0.791286
2023-12-01,21.0,87.25,1.2868598
2023-12-01,21.0,90.75,10.038464
2023-12-01,20.5,88.5,0.23156351
2023-12-01,21.25,90.0,5.5412593
2023-12-01,20.5,90.0,4.0738306
2023-12-01,20.5,90.75,8.070235
2023-12-01,22.0,91.0,30.028223
2023-12-01,21.0,90.5,8.094232
2023-12-01,22.25,91.0,36.344032
2023-12-01,21.75,90.5,19.773602
2023-12-01,20.0,90.75,4.6061907
2023-12-01,21.75,91.0,35.178207
2023-12-01,21.25,87.0,2.5902958
2023-12-01,21.0,88.75,1.3656253
2023-12-01,20.0,87.25,0.08670424
2023-12-01,20.5,88.75,0.24149007
2023-12-01,21.0,87.75,1.2796577
2023-12-01,20.5,89.25,0.28583875
2023-12-01,20.5,90.25,6.2615366
2023-12-01,20.5,87.0,2.1648328
2023-12-01,21.25,88.25,1.6524265
2023-12-01,21.25,90.25,8.91888
2023-12-01,21.75,90.75,27.409233
2023-12-01,20.0,87.5,0.08168449
2023-12-01,21.0,89.5,0.9172857
2023-12-01,20.25,90.0,3.8587008
2023-12-01,20.0,87.75,0.09771036
2023-12-01,20.25,90.25,5.3056498
2023-12-01,20.0,89.5,1.4691495
2023-12-01,20.5,88.25,0.20669769
2023-12-01,21.25,89.25,1.9028693
2023-12-01,21.25,89.5,1.4845139
2023-12-01,20.75,87.0,3.4819205
2023-12-01,20.0,88.0,0.1560788
2023-12-01,20.25,87.25,0.26836103
2023-12-01,21.25,87.25,1.9147674
2023-12-01,20.25,87.5,0.13031746
2023-12-01,21.75,89.5,5.411321
2023-12-01,21.0,88.0,0.81819993
2023-12-01,21.0,90.25,4.8737607
2023-12-01,20.25,88.25,0.25402793
2023-12-01,21.5,89.0,2.8316925
2023-12-01,20.25,88.75,0.321925
2023-12-01,20.75,91.0,9.326061
2023-12-01,21.0,89.0,1.0713025
2023-12-01,20.25,88.0,0.16436774
2023-12-01,22.5,90.75,34.155468
2023-12-01,21.25,89.0,2.1244407
2023-12-01,21.25,90.75,26.077436
2023-12-01,20.0,89.25,1.1247357
2023-12-01,21.75,90.0,5.039887
2023-12-01,20.0,90.5,4.668156
2023-12-01,22.0,90.5,17.235796
2023-12-01,21.25,91.0,26.537634
2023-12-01,20.5,91.0,8.181415
2023-12-01,20.75,89.25,0.27800342
2023-12-01,21.0,87.0,3.0718257
2023-12-01,21.75,89.75,4.3700123
2023-12-01,20.75,88.75,0.43396848
2024-01-01,20.75,89.75,1.1404725
2024-01-01,20.25,87.5,0.4238506
2024-01-01,20.75,89.5,1.4537365
2024-01-01,21.25,89.5,0.9026765
2024-01-01,20.25,91.0,3.656409
2024-01-01,20.5,87.0,1.9448657
2024-01-01,21.5,88.5,1.5770442
2024-01-01,20.25,89.0,2.3178663
2024-01-01,20.0,89.5,2.3825254
2024-01-01,22.5,91.0,34.177265
2024-01-01,21.5,88.75,1.6927917
2024-01-01,20.25,89.5,2.571857
2024-01-01,20.75,90.0,1.0234373
2024-01-01,20.25,87.25,0.29910383
2024-01-01,21.25,89.25,1.0154779
2024-01-01,21.0,89.0,0.94774497
2024-01-01,21.0,87.0,2.725606
2024-01-01,21.25,91.0,20.369337
2024-01-01,20.0,90.5,3.2214308
2024-01-01,21.25,90.75,17.164352
2024-01-01,21.25,89.0,1.0228924
2024-01-01,20.75,91.0,2.9517088
2024-01-01,20.25,90.25,3.2020211
2024-01-01,21.25,90.5,12.981608
2024-01-01,21.25,90.0,1.8307459
2024-01-01,21.0,87.5,1.0086514
2024-01-01,20.0,90.75,3.5086145
2024-01-01,21.25,90.25,5.1512523
2024-01-01,21.0,88.75,0.94987994
2024-01-01,20.25,90.0,2.773431
2024-01-01,21.0,87.75,0.95214003
2024-01-01,21.0,87.25,1.0466559
2024-01-01,21.0,88.0,0.49541762
2024-01-01,21.5,87.25,3.0324998
2024-01-01,20.25,90.5,3.254353
2024-01-01,21.25,88.5,1.4258547
2024-01-01,21.0,88.25,0.6395511
2024-01-01,20.0,89.75,2.5982304
2024-01-01,21.5,88.25,1.2283607
2024-01-01,20.75,90.25,1.4687166
2024-01-01,21.5,88.0,1.9821601
2024-01-01,20.25,90.75,3.4591434
2024-01-01,21.0,89.25,0.9871577
2024-01-01,20.25,89.75,2.738793
2024-01-01,20.0,90.0,2.8272462
2024-01-01,21.25,89.75,0.8470745
2024-01-01,20.25,89.25,2.491183
2024-01-01,20.0,91.0,3.8528287
2024-01-01,21.5,87.75,3.0967846
2024-01-01,20.75,90.5,2.1976671
2024-01-01,20.75,90.75,2.5984876
2024-01-01,21.25,88.75,1.414035
2024-01-01,21.5,87.5,3.8875384
2024-01-01,20.0,90.25,3.0597885
2024-01-01,20.25,87.0,0.5301037
2024-01-01,21.5,89.0,1.556502
2024-01-01,21.0,88.5,0.7912699
2024-01-01,21.0,90.25,1.6209409
2024-01-01,21.75,87.75,3.828578
2024-01-01,20.5,88.75,1.9063454
2024-01-01,20.5,88.0,0.97039247
2024-01-01,20.75,87.5,0.58887255
2024-01-01,21.25,87.0,2.366907
2024-01-01,21.75,91.0,25.80837
2024-01-01,21.5,91.0,33.753918
2024-01-01,20.75,87.75,0.48846957
2024-01-01,20.0,87.25,0.18702082
2024-01-01,21.0,90.0,1.0778849
2024-01-01,20.0,88.5,1.7659068
2024-01-01,20.5,90.0,1.5841285
2024-01-01,20.0,87.75,0.6484781
2024-01-01,21.25,87.75,1.7178735
2024-01-01,20.5,87.75,0.49021655
2024-01-01,20.75,88.0,0.6160158
2024-01-01,20.25,88.5,2.0361943
2024-01-01,21.0,90.75,3.633885
2024-01-01,21.5,90.5,13.872023
2024-01-01,20.5,90.25,2.2543356
2024-01-01,20.75,88.25,0.9657347
2024-01-01,20.0,88.25,1.5502748
2024-01-01,21.75,88.0,2.3520007
2024-01-01,20.5,90.75,2.9330995
2024-01-01,20.5,88.5,1.9377011
2024-01-01,21.0,90.5,3.4972322
2024-01-01,21.75,90.0,3.234129
2024-01-01,22.5,90.75,32.875443
2024-01-01,20.5,91.0,3.0266936
2024-01-01,21.75,90.25,7.6938167
2024-01-01,21.75,89.75,3.2116485
2024-01-01,20.25,88.0,1.3106956
2024-01-01,20.5,88.25,1.6399701
2024-01-01,20.75,87.0,3.748589
2024-01-01,20.0,88.0,1.1572571
2024-01-01,20.5,90.5,2.6670692
2024-01-01,21.75,90.5,11.88439
2024-01-01,21.75,89.5,3.6159618
2024-01-01,20.25,88.75,2.164344
2024-01-01,21.25,87.5,1.5732667
2024-01-01,20.75,87.25,0.80156755
2024-01-01,20.0,87.5,0.38804498
2024-01-01,21.75,90.75,18.638306
2024-01-01,22.0,90.5,11.753727
2024-01-01,21.5,90.75,25.268782
2024-01-01,21.5,89.75,1.6059601
2024-01-01,22.0,90.75,17.96499
2024-01-01,20.0,89.0,2.121585
2024-01-01,22.25,90.75,25.437483
2024-01-01,20.0,87.0,0.14592569
2024-01-01,20.5,87.25,0.584808
2024-01-01,22.25,91.0,29.9238
2024-01-01,21.0,91.0,5.6463814
2024-01-01,21.5,89.5,1.4318302
2024-01-01,20.75,89.0,1.3304974
2024-01-01,20.75,89.25,1.4480567
2024-01-01,20.0,89.25,2.2137206
2024-01-01,20.5,89.5,1.886624
2024-01-01,22.0,91.0,22.599934
2024-01-01,21.5,89.25,1.6789085
2024-01-01,21.0,89.5,1.1106533
2024-01-01,21.25,88.25,1.3809758
2024-01-01,20.5,89.25,2.0058877
2024-01-01,20.75,88.75,1.3602245
2024-01-01,21.25,88.0,1.2639797
2024-01-01,21.25,87.25,1.6898367
2024-01-01,21.5,90.0,3.371944
2024-01-01,20.25,87.75,0.6317789
2024-01-01,20.0,88.75,2.0030727
2024-01-01,20.25,88.25,1.8593881
2024-01-01,21.5,90.25,10.578677
2024-01-01,20.5,89.75,1.5847216
2024-01-01,21.0,89.75,1.0052999
2024-01-01,20.5,87.5,0.49880725
2024-01-01,20.75,88.5,1.2781107
2024-01-01,20.5,89.0,1.8362349
2024-02-01,21.25,89.75,1.1034359
2024-02-01,21.25,90.5,9.198744
2024-02-01,20.25,89.75,1.767832
2024-02-01,22.5,90.75,30.26137
2024-02-01,21.75,90.25,6.4778085
2024-02-01,21.0,87.25,1.8118414
2024-02-01,21.25,90.0,1.7829006
2024-02-01,21.0,88.0,0.66821545
2024-02-01,22.0,91.0,16.994143
2024-02-01,20.5,89.25,1.6037039
2024-02-01,20.5,89.75,1.708742
2024-02-01,20.5,88.5,1.216476
2024-02-01,21.75,91.0,20.468567
2024-02-01,20.5,88.75,1.3261914
2024-02-01,20.5,90.75,1.4709108
2024-02-01,20.0,87.25,0.5866999
2024-02-01,21.25,89.5,1.1100209
2024-02-01,21.0,88.25,0.70072573
2024-02-01,21.0,87.75,1.0876864
2024-02-01,20.0,87.0,0.36831912
2024-02-01,22.0,90.5,9.338097
2024-02-01,20.0,91.0,1.544058
2024-02-01,21.25,90.25,3.9525528
2024-02-01,20.0,90.75,1.519034
2024-02-01,20.0,87.5,0.7819558
2024-02-01,20.25,90.0,1.6738272
2024-02-01,20.5,90.0,1.6142046
2024-02-01,21.75,90.5,9.716367
2024-02-01,20.5,90.25,1.5550727
2024-02-01,21.0,87.5,1.2368299
2024-02-01,22.0,90.75,14.053407
2024-02-01,20.5,89.0,1.4463246
2024-02-01,20.5,89.5,1.6981127
2024-02-01,20.5,90.5,1.4986925
2024-02-01,21.75,90.75,14.762666
2024-02-01,22.25,90.75,22.879662
2024-02-01,20.5,87.0,1.5852029
2024-02-01,20.0,87.75,0.7736086
2024-02-01,21.5,90.5,11.839653
2024-02-01,20.25,90.75,1.5475906
2024-02-01,21.5,88.0,2.062932
2024-02-01,20.75,88.25,0.9131738
2024-02-01,20.75,90.25,1.4605362
2024-02-01,20.0,88.75,1.4079524
2024-02-01,21.5,90.25,9.348031
2024-02-01,20.5,87.5,0.71003383
2024-02-01,21.5,88.25,1.4655482
2024-02-01,20.0,89.75,1.6734301
2024-02-01,20.75,88.5,0.9624652
2024-02-01,21.5,90.0,2.7808332
2024-02-01,20.75,90.0,1.4985654
2024-02-01,20.75,88.0,0.85920703
2024-02-01,20.25,91.0,1.4955572
2024-02-01,21.5,88.5,1.5496345
2024-02-01,20.0,89.0,1.5614319
2024-02-01,20.75,89.75,1.522347
2024-02-01,20.5,87.25,0.92005056
2024-02-01,21.5,89.5,1.2327049
2024-02-01,20.75,89.0,1.0868398
2024-02-01,21.5,88.75,1.3190728
2024-02-01,20.0,89.5,1.6969483
2024-02-01,20.0,89.25,1.6521237
2024-02-01,21.5,89.25,1.2853678
2024-02-01,20.75,89.5,1.3949765
2024-02-01,20.75,89.25,1.2362875
2024-02-01,22.5,91.0,29.723837
2024-02-01,20.75,88.75,1.0053084
2024-02-01,20.5,87.75,0.79768586
2024-02-01,21.5,90.75,20.482883
2024-02-01,20.0,88.5,1.2189302
2024-02-01,21.75,90.0,3.062399
2024-02-01,21.25,90.75,12.66931
2024-02-01,20.0,90.5,1.5087793
2024-02-01,20.5,91.0,1.4508275
2024-02-01,21.25,91.0,15.452135
2024-02-01,21.0,87.0,3.0279078
2024-02-01,21.75,89.75,2.937892
2024-02-01,20.5,88.25,1.0813568
2024-02-01,20.0,88.0,0.86845136
2024-02-01,20.75,91.0,1.7135261
2024-02-01,21.75,89.5,2.6441875
2024-02-01,21.5,89.0,1.1031377
2024-02-01,20.75,87.0,3.5060897
2024-02-01,21.5,87.25,3.2344851
2024-02-01,20.75,87.25,1.4146472
2024-02-01,20.0,90.25,1.5251956
2024-02-01,21.75,88.0,2.4021652
2024-02-01,20.25,90.5,1.6160171
2024-02-01,20.0,88.25,1.029934
2024-02-01,21.5,87.5,4.0354176
2024-02-01,20.75,90.75,1.5748142
2024-02-01,21.75,87.75,3.6992526
2024-02-01,20.5,88.0,0.9587642
2024-02-01,20.75,90.5,1.5368363
2024-02-01,20.75,87.5,0.8820294
2024-02-01,21.5,91.0,26.579405
2024-02-01,21.5,87.75,3.0926764
2024-02-01,20.0,90.0,1.6053888
2024-02-01,20.75,87.75,0.8437501
2024-02-01,20.25,90.25,1.642481
2024-02-01,21.5,89.75,1.2479427
2024-02-01,20.25,88.0,1.0864866
2024-02-01,21.0,90.25,1.396938
2024-02-01,21.25,88.25,1.3928576
2024-02-01,20.25,89.0,1.7157298
2024-02-01,21.0,89.25,0.9832531
2024-02-01,21.25,88.0,1.265214
2024-02-01,21.0,89.75,1.1370368
2024-02-01,21.0,90.75,2.7511451
2024-02-01,20.25,88.25,1.189639
2024-02-01,20.25,88.5,1.3397247
2024-02-01,21.25,89.0,1.108937
2024-02-01,21.25,88.5,1.3562683
2024-02-01,22.25,91.0,24.137453
2024-02-01,21.25,89.25,1.1118965
2024-02-01,20.25,87.75,0.86207443
2024-02-01,21.25,87.0,2.7160845
2024-02-01,21.25,87.75,1.4836875
2024-02-01,21.0,88.75,0.8822836
2024-02-01,20.25,87.5,0.67366654
2024-02-01,21.25,88.75,1.2284133
2024-02-01,20.25,89.25,1.8488313
2024-02-01,21.25,87.5,1.8662108
2024-02-01,21.0,91.0,4.363828
2024-02-01,21.0,89.0,0.9235179
2024-02-01,21.0,90.5,2.2200265
2024-02-01,20.25,89.5,1.8819419
2024-02-01,21.0,88.5,0.752902
2024-02-01,20.25,87.0,0.5531762
2024-02-01,20.25,88.75,1.5196258
2024-02-01,21.0,89.5,1.0643681
2024-02-01,20.25,87.25,0.5359604
2024-02-01,21.0,90.0,1.2213461
2024-02-01,21.25,87.25,2.0752935
2024-03-01,21.5,90.25,5.8787208
2024-03-01,20.5,87.5,0.093230866
2024-03-01,20.0,89.0,0.17367497
2024-03-01,21.0,87.5,1.061
2024-03-01,21.5,90.0,1.2417424
2024-03-01,21.0,89.75,0.17843163
2024-03-01,21.25,90.5,5.1567783
2024-03-01,21.25,88.0,1.8019474
2024-03-01,20.75,88.75,0.2745253
2024-03-01,20.75,88.5,0.22062485
2024-03-01,21.0,88.5,0.14869723
2024-03-01,20.75,88.0,0.15909813
2024-03-01,20.0,90.75,0.68681437
2024-03-01,21.5,91.0,23.096859
2024-03-01,21.0,87.75,1.057466
2024-03-01,21.0,90.0,0.24049513
2024-03-01,20.25,89.5,0.46246946
2024-03-01,20.75,87.75,0.26369965
2024-03-01,20.25,90.0,0.66689533
2024-03-01,20.25,88.75,0.29764706
2024-03-01,21.0,88.75,0.21774384
2024-03-01,20.0,88.5,0.23481138
2024-03-01,21.25,90.25,2.535893
2024-03-01,21.5,90.75,16.253822
2024-03-01,20.75,91.0,1.8760436
2024-03-01,21.25,87.75,1.9153893
2024-03-01,21.5,89.75,0.8512194
2024-03-01,21.5,90.5,8.468753
2024-03-01,20.25,87.75,0.068309225
2024-03-01,20.75,88.25,0.15968142
2024-03-01,20.0,88.75,0.1847944
2024-03-01,22.5,91.0,28.675592
2024-03-01,20.75,89.25,0.335143
2024-03-01,21.5,89.5,0.7580846
2024-03-01,21.5,88.25,2.4279845
2024-03-01,20.75,90.25,0.2904643
2024-03-01,21.5,88.0,3.154615
2024-03-01,20.25,90.75,0.5142575
2024-03-01,21.0,89.25,0.19093226
2024-03-01,20.0,90.0,0.663084
2024-03-01,21.5,87.75,3.8200326
2024-03-01,20.75,90.5,0.30320135
2024-03-01,21.25,91.0,13.41388
2024-03-01,20.75,90.75,0.96284086
2024-03-01,21.5,87.5,4.4617267
2024-03-01,21.25,88.75,0.91814387
2024-03-01,20.25,90.5,0.5731675
2024-03-01,21.0,87.0,2.3195894
2024-03-01,20.0,90.25,0.7122415
2024-03-01,20.25,89.25,0.33428565
2024-03-01,21.5,87.25,4.87834
2024-03-01,21.0,89.0,0.20315196
2024-03-01,20.25,87.25,0.0899236
2024-03-01,20.0,89.75,0.5347378
2024-03-01,20.0,90.5,0.70032096
2024-03-01,21.25,88.5,1.7433152
2024-03-01,20.75,90.0,0.32023755
2024-03-01,20.75,89.0,0.31113744
2024-03-01,20.0,89.25,0.2367367
2024-03-01,21.5,89.25,0.81053114
2024-03-01,21.0,89.5,0.1864613
2024-03-01,20.75,87.5,0.3867216
2024-03-01,20.5,87.0,0.6871351
2024-03-01,21.0,87.25,1.2188455
2024-03-01,21.25,88.25,1.9387552
2024-03-01,21.5,89.0,0.6960639
2024-03-01,20.5,87.25,0.2536728
2024-03-01,20.75,89.5,0.34886253
2024-03-01,20.0,89.5,0.36026037
2024-03-01,21.25,90.75,9.057874
2024-03-01,21.5,88.75,1.2287269
2024-03-01,20.25,87.5,0.051295266
2024-03-01,20.25,89.0,0.27162883
2024-03-01,20.75,89.75,0.34632412
2024-03-01,20.25,90.25,0.6446358
2024-03-01,21.5,88.5,2.2535274
2024-03-01,20.25,91.0,0.46143872
2024-03-01,21.25,89.0,0.55321974
2024-03-01,22.25,91.0,24.563604
2024-03-01,20.5,87.75,0.049379494
2024-03-01,20.25,89.75,0.6194598
2024-03-01,20.5,88.25,0.2594666
2024-03-01,20.25,88.5,0.37814814
2024-03-01,20.25,87.0,0.17636067
2024-03-01,20.25,88.0,0.24271177
2024-03-01,21.25,89.25,0.35499233
2024-03-01,21.0,90.5,0.9947517
2024-03-01,20.5,89.0,0.37277034
2024-03-01,20.25,88.25,0.38951528
2024-03-01,21.0,88.0,0.2624109
2024-03-01,20.5,89.75,0.52923024
2024-03-01,20.5,90.5,0.38319182
2024-03-01,21.75,89.75,1.9935113
2024-03-01,22.0,90.75,14.012887
2024-03-01,22.0,90.5,9.098781
2024-03-01,20.5,91.0,0.58943176
2024-03-01,21.0,90.75,3.428326
2024-03-01,21.75,90.0,2.134798
2024-03-01,20.5,88.5,0.35632712
2024-03-01,21.0,88.25,0.14857288
2024-03-01,20.0,87.75,0.11639564
2024-03-01,21.25,87.25,2.1621418
2024-03-01,20.0,91.0,0.6242405
2024-03-01,20.5,90.0,0.53666806
2024-03-01,22.25,90.75,23.39424
2024-03-01,21.75,90.25,4.7996707
2024-03-01,20.5,90.75,0.399939
2024-03-01,21.75,91.0,16.719496
2024-03-01,21.75,90.5,7.832888
2024-03-01,21.75,87.75,4.193971
2024-03-01,21.25,87.0,2.8540144
2024-03-01,20.5,89.25,0.39590433
2024-03-01,20.5,90.25,0.46543127
2024-03-01,20.0,88.25,0.35509807
2024-03-01,21.75,90.75,11.757992
2024-03-01,20.5,88.0,0.11520551
2024-03-01,22.0,91.0,16.489178
2024-03-01,21.75,88.0,2.9812543
2024-03-01,22.5,90.75,28.547092
2024-03-01,20.5,89.5,0.44813254
2024-03-01,20.75,87.25,0.5521874
2024-03-01,20.0,88.0,0.3573636
2024-03-01,21.25,87.5,1.9823896
2024-03-01,20.0,87.25,0.054022852
2024-03-01,20.5,88.75,0.38353825
2024-03-01,21.0,91.0,5.640594
2024-03-01,20.75,87.0,2.4182236
2024-03-01,21.0,90.25,0.4381809
2024-03-01,20.0,87.5,0.05268187
2024-03-01,20.0,87.0,0.09583913
2024-03-01,21.25,89.5,0.2921428
2024-03-01,21.25,90.0,0.8188151
2024-03-01,21.75,89.5,1.5316021
2024-03-01,21.25,89.75,0.30333886
2024-04-01,20.5,88.75,0.02436709
2024-04-01,20.0,87.25,0.08177432
2024-04-01,22.25,90.75,32.36295
2024-04-01,22.5,90.75,30.442114
2024-04-01,21.5,88.5,2.7779486
2024-04-01,21.25,87.0,2.2169945
2024-04-01,20.75,90.0,0.34630653
2024-04-01,21.75,91.0,15.832696
2024-04-01,20.25,91.0,0.3085771
2024-04-01,20.25,89.0,0.022541255
2024-04-01,20.75,89.75,0.033181287
2024-04-01,21.75,87.75,4.444061
2024-04-01,21.5,88.25,2.781036
2024-04-01,20.5,89.25,0.024619596
2024-04-01,20.25,87.25,0.29298547
2024-04-01,22.0,91.0,23.770699
2024-04-01,21.5,87.25,6.0765944
2024-04-01,20.0,90.25,0.3126438
2024-04-01,20.5,89.5,0.025227452
2024-04-01,21.0,91.0,2.0784936
2024-04-01,20.0,87.0,0.30602524
2024-04-01,20.25,90.5,0.28609827
2024-04-01,21.25,88.75,0.6399481
2024-04-01,22.0,90.75,19.985416
2024-04-01,21.5,87.5,4.7457376
2024-04-01,20.75,90.75,0.48843893
2024-04-01,20.5,89.0,0.024122681
2024-04-01,21.0,89.0,0.034915514
2024-04-01,20.75,90.5,0.28630096
2024-04-01,21.5,87.75,3.6694574
2024-04-01,20.0,90.0,0.09065386
2024-04-01,20.5,89.75,0.027177889
2024-04-01,22.0,90.5,12.117936
2024-04-01,21.5,88.75,1.4313744
2024-04-01,21.0,90.75,1.3757063
2024-04-01,20.25,90.75,0.27646866
2024-04-01,21.5,88.0,3.0916536
2024-04-01,20.75,90.25,0.4287159
2024-04-01,21.25,88.5,1.4447683
2024-04-01,20.5,90.0,0.17780206
2024-04-01,20.0,89.75,0.035003956
2024-04-01,21.0,89.25,0.045935884
2024-04-01,20.75,89.25,0.028771926
2024-04-01,21.75,90.75,12.303608
2024-04-01,20.5,87.5,0.19134334
2024-04-01,21.5,90.25,6.505134
2024-04-01,20.0,88.75,0.033104394
2024-04-01,22.25,91.0,35.360596
2024-04-01,20.75,88.25,0.035375077
2024-04-01,20.25,88.0,0.027500194
2024-04-01,20.25,87.75,0.048445754
2024-04-01,20.5,88.25,0.025949605
2024-04-01,21.5,90.5,8.366379
2024-04-01,20.75,88.0,0.034360927
2024-04-01,21.25,87.75,0.85093194
2024-04-01,20.0,88.0,0.02860842
2024-04-01,21.75,89.5,0.9063553
2024-04-01,21.75,89.75,1.0415424
2024-04-01,20.5,87.75,0.035510313
2024-04-01,21.5,90.75,13.6628065
2024-04-01,20.0,88.5,0.035278246
2024-04-01,21.0,90.25,1.2074922
2024-04-01,20.75,87.0,0.441503
2024-04-01,21.25,87.5,0.7178231
2024-04-01,20.75,87.25,0.3546444
2024-04-01,20.75,87.75,0.04149761
2024-04-01,21.75,88.0,3.0815957
2024-04-01,20.5,88.0,0.026311638
2024-04-01,21.0,90.0,0.6445326
2024-04-01,20.0,88.25,0.029727055
2024-04-01,21.5,91.0,21.565975
2024-04-01,20.75,87.5,0.113833345
2024-04-01,20.25,88.75,0.023989975
2024-04-01,22.5,91.0,31.962471
2024-04-01,20.5,91.0,0.26310283
2024-04-01,20.75,88.5,0.036017854
2024-04-01,20.25,87.5,0.09212684
2024-04-01,20.75,89.5,0.0289498
2024-04-01,20.5,90.25,0.25961465
2024-04-01,21.25,88.25,1.4589554
2024-04-01,21.5,89.0,0.59094566
2024-04-01,20.0,87.5,0.03584277
2024-04-01,21.75,90.5,8.760772
2024-04-01,20.5,87.0,0.24658526
2024-04-01,21.0,90.5,0.8910731
2024-04-01,21.0,89.5,0.041683
2024-04-01,20.5,90.5,0.17296197
2024-04-01,21.5,89.25,0.5169868
2024-04-01,20.0,89.25,0.022597155
2024-04-01,20.5,88.5,0.024987351
2024-04-01,20.75,89.0,0.029412104
2024-04-01,21.75,90.25,4.84758
2024-04-01,21.5,89.5,0.40296167
2024-04-01,20.5,87.25,0.59957796
2024-04-01,20.25,88.5,0.025483113
2024-04-01,21.5,89.75,0.26861513
2024-04-01,20.0,89.0,0.026484426
2024-04-01,20.5,90.75,0.15155339
2024-04-01,21.25,88.0,0.9848043
2024-04-01,20.75,88.75,0.03185616
2024-04-01,20.0,87.75,0.030896245
2024-04-01,21.75,90.0,1.2362128
2024-04-01,21.25,87.25,1.1788503
2024-04-01,21.0,89.75,0.04370157
2024-04-01,21.5,90.0,0.3344123
2024-04-01,20.0,89.5,0.02177106
2024-04-01,20.75,91.0,0.54375774
2024-04-01,20.25,88.25,0.025315354
2024-04-01,21.0,87.25,0.09067543
2024-04-01,20.0,90.5,0.536934
2024-04-01,20.25,89.25,0.023008453
2024-04-01,21.25,90.75,5.48687
2024-04-01,21.25,89.5,0.15218806
2024-04-01,21.0,87.0,0.67617536
2024-04-01,20.25,90.25,0.16890606
2024-04-01,21.0,87.75,0.05093096
2024-04-01,21.25,89.0,0.26734173
2024-04-01,20.25,90.0,0.085711226
2024-04-01,21.0,88.75,0.042211916
2024-04-01,21.25,90.25,4.612092
2024-04-01,20.0,90.75,0.5539445
2024-04-01,21.25,89.75,0.13322458
2024-04-01,21.0,88.25,0.06868148
2024-04-01,21.25,91.0,8.780156
2024-04-01,20.25,89.75,0.035899427
2024-04-01,20.25,87.0,0.60779184
2024-04-01,21.0,87.5,0.03977619
2024-04-01,21.25,90.5,3.9223006
2024-04-01,20.0,91.0,0.5832446
2024-04-01,20.25,89.5,0.027573643
2024-04-01,21.0,88.0,0.076686524
2024-04-01,21.25,90.0,1.8146435
2024-04-01,21.0,88.5,0.043111287
2024-04-01,21.25,89.25,0.23102088
2024-05-01,21.75,90.5,19.529978
2024-05-01,21.25,87.5,0.055784237
2024-05-01,21.0,89.25,0.23162732
2024-05-01,21.5,88.5,2.034923
2024-05-01,21.25,89.75,0.7938315
2024-05-01,21.25,89.0,0.27576667
2024-05-01,20.0,88.25,0.021796437
2024-05-01,21.5,88.0,1.471852
2024-05-01,20.5,90.5,0.05589233
2024-05-01,20.0,88.5,0.023279982
2024-05-01,21.75,88.0,2.9066029
2024-05-01,20.0,88.0,0.021135809
2024-05-01,20.5,88.5,0.061188143
2024-05-01,21.0,90.25,0.68989545
2024-05-01,21.5,89.0,0.6796992
2024-05-01,21.25,88.25,0.0940168
2024-05-01,22.25,90.75,46.427715
2024-05-01,20.75,87.25,0.16848736
2024-05-01,20.5,87.0,0.14561814
2024-05-01,21.75,90.75,24.053547
2024-05-01,21.75,89.5,1.1278799
2024-05-01,21.0,87.25,0.07122819
2024-05-01,20.0,90.0,0.064261496
2024-05-01,21.25,90.0,3.7126577
2024-05-01,20.25,90.75,0.062418524
2024-05-01,20.25,89.75,0.050311718
2024-05-01,20.25,88.75,0.026688334
2024-05-01,22.25,91.0,52.01793
2024-05-01,21.0,90.5,0.9494079
2024-05-01,20.0,87.5,0.022318367
2024-05-01,21.25,90.25,7.149927
2024-05-01,21.5,90.75,23.077047
2024-05-01,20.5,90.25,0.040580507
2024-05-01,20.75,89.5,0.029146787
2024-05-01,21.75,90.25,12.497137
2024-05-01,20.25,88.0,0.022982826
2024-05-01,21.25,87.25,0.11703406
2024-05-01,20.75,89.75,0.03468447
2024-05-01,21.5,88.75,1.1007725
2024-05-01,20.25,88.25,0.02494881
2024-05-01,20.5,88.0,0.046845637
2024-05-01,21.25,90.75,8.422132
2024-05-01,20.5,91.0,0.4688999
2024-05-01,21.75,87.75,3.7335768
